text,start,end
ถูกต้องครับ,0.106,1.402
สถานการณ์ต่อเหนือเป็น,7.946,9.53
เรื่อย ๆ เลยครับ,9.482,10.266
หรือวัตถุดิบตรงนี้นะครับ จะตก,11.434,13.474
ด้วยวันที่ 13 เดือนเมื่อสักกี่กาฬ,13.474,15.514
ปี พ.ศ. 2565 นะครับ,15.754,17.818
ก็คือทางกลยุทธ์ปิดท้ายนะครับ ได้ทำการ,17.994,20.346
จะส่งวัตถุกรณีนะครับ,21.098,22.81
จากบ้านพี่เอง สามสี่ ถนนพินักชาติ นบน,23.018,25.668
อ่านน้อย อำเภอเมือง จังหวัดอำเภอเมือง ชิรีธรรม,25.668,28.538
รัฐบัญชี 7 เบื้อง 7 พัน,29.194,31.13
นะครับ คือที่อยู่ตรงนี้ใช่ที่อยู่ของคุณไหมครับ ใช่ครับ,31.05,34.33
ใช่นะครับ,37.002,38.01
ส่งถึงผู้รับไปถามนะครับ คือทางคุณ,37.93,40.034
วันเป็นยอดดีนะครับ คุณรู้จักเขาไหม,40.034,42.138
นี่คือผู้รับปลายทางครับผม,42.154,44.41
ที่อยู่ของเขาก็คือในเดือน 8,46.378,48.562
 ครับ เรนอยู่ที่มะเรียวัฒนภัสเปรต,48.562,50.745999999999995
สรุปช่องดนตรีสอยช่องดนตรี,51.114,53.498
เหตุ หรือว่าแขกประเวศ ตรูเลข 1-2-5-6-9,53.642,57.242
ที่นั่งขับก็คือ ที่อยู่ที่ประจวบ,65.066,67.994
แล้วก็คุณว่าเป็นพระพิธีที่อยู่,68.106,70.714
เออ,72.874,73.658
ก็ต้องบอกเลยครับ,74.506,75.514
- คุณผู้ชมรู้จักทรงไหมครับ- รู้จักครับ,75.658,77.626
