text,start,end
ขอบคุณครับ ขอติดตามสำคัญของการแพทย์ให้ครับ,4.554,7.386
เสียงมันขาดหายอะครับ,10.986,12.218
ถ้าคุณไม่รู้ว่าคุณต้องตั้งใจติดต่อด้วยว่าอะไรคะ,13.578,16.154
ก็กดติดตามนะครับ,16.138,17.434
หลังจากนั้นเขามา,17.418,18.458
เขาก็มี,19.85,20.954
ไปสันนีไทยเข้า,21.322,22.874
ให้ให้กฎมาครับ,23.37,24.57
ผมก็ไม่รู้ยังไง,24.49,25.69
ขับ ตรงนี้ เป็น ลาย เชื่อ ป้า ตอบ ของ,26.89,28.73
ทางด้านยานะครับ,29.098,30.17
คุณบอกว่าเป็นอะไรกับพวกฐานรัชยาหรือเปล่า,31.498,33.594
คุณทำหน้าที่อยากจะอยู่ด้วยมันหรือว่ายังไง,34.826,36.794
ใครก็ชอบรับขับรถปากกับปาก,36.874,38.586
ใช่ครับผม,38.666,39.802
ตรงนี้ทางเจ้าหน้าที่พนักงานนะครับ จะโทรรถ,41.866,44.308
แน่ว่าคุณมีอนักยาก แล้วก็ถึงที่ตกค้าน้ำแข็ง,44.308,46.938
อ๋อ ครับ,47.37,48.538
แล้วต้องทำไงครับ,48.746,50.202
ติดต่อที่ไทยสถานีครับ สวัสดีครับ,53.45,55.898
แล้วอย่าลืมแจ้งคุณพนักงานอว้าววัด,57.898,60.73
ต่อช่วยกับ,61.418,62.394
ก็ตามประจำคน,62.41,63.706
เอียดตัวตนกัน,64.106,65.306
ด้วยนะครับ,65.482,66.266
พระองค์ประชาชนไปยืนยัน เดี๋ยว,66.73,68.986
อันไหนสรุปตกค้านี่มีอะไรตกค้าน่ะครับ,68.938,71.034
พัสดุตกค้างนี่คือมีอะไรตกค้างในนั้นครับ,73.194,75.578
ตรงนี้ทางเราไม่ทราบค่ะ ดังที่ดัดกับเจี๊ยบ,76.522,79.417
 อัตรูของเขา ส่งเรือกมาในทอดต่อรถแรกนะครับ,79.417,82.554
ช่วงสงกรานต์นี่ได้หยุดมั้ยครับ,83.37,85.434
ช่วงสงกรานต์นี่ อ๋อครับ ไม่จะถามคุณ,87.114,89.89
