text,start,end
เราได้มีการดำเนินความความ,0.138,2.386
สนใจสินค้าฟรีส์ในรายการ,2.386,4.634
เป็นคราวนี้ให้ลูกค้านั่งต่างแดดค่ะ,5.13,7.674
ดีมากด้วยไฟฟ้า,7.786,9.594
เครื่องตกฝุ่นหุ่นยนต์แล้วก็เตาลีดไอน้ำนะคะ,9.546,12.73
สั่งรายการที่เป็นสินค้าตัดลงรีได้มีค่าใช้จ่าย,12.778,16.378
ค่ะ คุณลูกค้าสนใจรับเลนสินค้าเท่าไหร่ดีคะ,16.378,19.738
เราต้องทำยังไงดีครับ,20.17,21.594
หรือว่าที่ขายได้นะคะ ลูกค้าสามารถแจ้งเรื่องเต้นหินฐาน,24.522,28.218
สนใจครับ ต้องทำไงเนี่ย,28.138,30.458
ก็คือเดี๋ยวตรงนี้หนูจะขออนุญาตให้การเพิ่มพลังลูกค้าเพื่อ,32.17,35.387
ส่งลูกค้าสินค้าแล้วก็รายละเอียดสินค้าให้คุณลูกค้าได้,35.387,38.604
อีกครั้งพร้อมกับกิจการที่อยู่ที่จะให้เราทำการจัดส่งนะคะ,38.604,42.01
ไปตามว่า ลูกค้าได้รับเป็น,41.962,44.18300000000001
เบอร์นี้ หรือว่าเป็นไอดีได้คะ,44.18300000000001,46.68200000000001
เป็นไอดีไลน์ครับเดี๋ยวเดี๋ยวเดี๋ยวผม,46.826,48.946
แอดไปได้ไหมผมขับรถอยู่ด้วย,48.946,51.065999999999995
อ๋อ นั่นมันตรายค่ะ ในทางกลาง,52.458,54.682
ต้องขายสำหรับประมาณกี่โมงคะ แต่ถ้าคุณต้องมาติดต่อไปก็,54.954,58.322
ติดก็ได้ค่ะ อ่า แต่ถ้า โทรมาพรุ่งนี้สักเก้าโมงเลยได้ไหมครับ,58.322,61.690000000000005
ได้ค่ะ ครับผม,62.922,64.474
โอเคครับ ครับ ครับ ขอบคุณครับ สวัสดีครับ,64.426,68.046
