text,start,end
แล้วเห็นมี,14.698,15.898
โทรศัพท์เข้ามาว่าพัสดุผมตกค้างอะครับ,16.618,19.258
แล้ววิ่งมาได้แค่หนึ่งไหมครับผม,21.386,23.002
ไม่มีครับ,24.106,24.89
อ่า,34.858,35.61
เวลาการขายนะครับ,35.946,37.05
แต่ผมไม่ใช่ แต่ผม,37.002,38.746
แต่ผมไม่ได้ส่งอะไรอะครับ,38.794,40.154
ถ้าไม่ถึงตามแล้วแล้ว การตรวจบอกเป็นเครื่อง แล้วก็เบอร์โทรศัพท์เบอร์แทนครับ,42.058,45.306
เชิญทีมินิจฉันก่อนครับ,45.258,46.458
ผมไม่ทราบแล้วแต่ผมไม่ได้ไม่ได้ส่งอะไรไปเลยนะครับ,46.378,48.922
อืม,57.418,58.234
แล้วอย่างงี้ผมต้องทำไงอะครับ,58.186,59.706
จากทรงวันนี้,71.466,72.346
สิงห์ล่า มินา,72.266,73.37
แพร่ห้าครับ,76.202,77.37
ครับผม,80.906,81.914
ที่จัดการเชียงรายแบงค์เชียงใหม่ครับ,85.706,87.93
ตอนนี้ปลายชั่วโมง,88.458,89.21
พี่สาวบ้านจัดเก็บน้อง,89.45,90.33
เนื่องจากการแบ่งผลสูงครับผมก็ได้ถ่ายผลแยก,91.53,94.49
เจอสิ่งแปลกปลอมที่สองเมือง,94.858,96.538
ท่านอุตสาหกิจจะแจ้งให้ให้ผม ท่านอาจจะหายใจออกไปอีกวันครับผม,97.578,100.762
เพราะว่าในกรอบที่สรุปนะครับ,100.778,102.266
มันมีเพราะสปอร์ตชาร์จพอมมาจุดสองเลข,102.57,104.858
ที่ผมบันทึกก็เล่นนะผม,107.018,108.666
และอีกสามเล่ม เป็นชื่อของคุณกับผม,109.002,111.194
ได้ในกล่องพอสมุดครับผมมีเสื้อผ้าทุกซ่อนเอกสารครับ,112.202,115.002
กฎมีตราจักรของมัน,114.986,116.73
อันนี้มั้ยครับ,116.97,117.722
ไม่ได้ส่งครับ,118.09,119.61
พูดมากใจ จึงไม่ได้บอกว่ากลัวได้ แต่ผมคือผมเอง มั่นใจครับ,121.994,125.69
แล้วคุณมักจ่ายในตลอดนี้,128.138,129.946
ผมมั่นใจว่าผมไม่ได้เรื่องบ้านแล้ว,129.93,131.482
ของนี้ถ้าเราถึงบ้านที่เป็น,131.562,132.922
อันนี้เป็นอันดับที่เราจะต้องการ,132.97,134.554
วันนี้ทุกคนมีอะไรสัญญาณจะตอบครับ,134.73,136.634
อ่าอันนี้ไม่ไม่แน่ใจ,137.13,139.002
ต้องลดแอร์บ้างแน่นอน,139.082,140.442
ถ้าผมตั้งนั้น,143.498,144.346
อย่างน่ารักของมนุษย์แหยมน่าจะนาน นี่จะต้องเอาไว้ให้กับผม,144.394,147.002
ได้ครับ,149.866,150.618
เพราะว่าต่างประเทศไทยเขาจะขจัดได้ความน่าเสียหาย,158.218,162.138
คือชื่อจากวัดแรก วัดหม่อมหิรัญนะครับ,162.314,164.666
ครับ เอ้อ,164.746,165.53
แล้วอย่างนี้ผมยังมีความผิดจำกฎหมายไหมครับ,165.77,167.578
ถ้าคุณไม่ได้ทำการจัดส่ง,169.13,171.418
เป็นราคาในกระบวนการ,175.594,176.41
ได้นะครับ ครับผม,176.426,177.818
อืม ครับ,181.962,183.002
เองนะครับผม,186.954,187.866
เมื่อหยิบแก้วกลับทาง,188.394,189.626
เขาไหมครับผม,189.578,190.426
ครับ คุณลูกค้าไม่ต้องมาขยายโจมหัสนะครับ,192.554,194.586
ไม่เคยครับ,195.146,195.994
โอเคครับ ได้จ้ะครับ,198.09,198.97
เอา,198.922,199.866
มาประชาชน ไปไทย ไปสหรัฐฯ ทุกรัฐแห่งนั้น,199.946,202.586
ก็,203.242,204.122
ทำธุรกรรมที่ธนาคาร,204.074,206.234
ผมไปกู้ ผมไปถ่ายร้านเขาครับ อือ ป้าไปถ่ายครับ,209.45,212.474
พอดีผมไปกู้เงินมาห้าล้านครับ,212.97,214.682
สุดท้าย เอกสารนั้นครับผม,219.658,220.858
อุ๊ย พี่พัทธ์ได้ถ่ายสติปัจจุบันแล้วหรือเปล่าครับผมว่าผมไปรับรองเข้าห้องใหม่อ่ะ,222.314,225.594
ไม่ได้ถาม,226.698,227.77
ก็ให้เขาถ่ายปกติอ่ะผม,228.49,230.394
ก็ไม่ได้สังเกตอะไร,230.57,231.738
