text,start,end
ทาง วัน ที่ สอง ก็ มา นะคะ เนื่องจาก ว่า อยาก ให้ พี่ ค่ะ ก็ มา ช่วย รับ ชม ที่,1.194,5.045
 ดี วิดีโอ ค่ะ แล้ว ก็ ช่วย กด สวม ไซ ต์ นะคะ ให้ ทับ ที่ วิดีโอ สินค้า,5.045,9.263
 ต่าง ๆ ใน ร้าน จาน ของ ทิปสอร์ก ที่ อยู่ เครือบ บริษัท หรือ เอ็ม คอร์ปอเรชั่น นะคะ,9.263,13.114
โดยทางบริษัทจะมีค่าตอบแทนในที่ 20-30 บาท,13.29,16.394
ค่ะ อันนี้กิจกรรมของทางเราจะไม่มีการที่เก็บค่า,16.394,19.497999999999998
ใช้จ่ายใด ๆ นับนี้นะคะ มิชอบว่าพี่สนใจไหมคะ,19.497999999999998,22.808999999999997
สนใจต้องทำไงครับ,23.082,24.666
ขอตัวต่อไปนะคะ,25.77,27.29
พักออกมาทำกิจกรรมไม่ได้ยุ่งยากเลยค่ะแค่นี้นะคะ ด้วยครับ,27.498,31.162
อ่า ก็เป็นนักชมคลิปวิดีโอที่ตามเราส่งให้นะคะนัก,31.114,34.184
ชมคลิปวิดีโอเกิดแล้วนะคะผมส่งกรณีขึ้นในคลิปวิดีโอ,34.184,37.616
แล้วก็ผมน่าจะส่งกลับให้จ่ายบริการที่ตามเรามีให้,37.616,40.506
แค่นี้ก็จะสามารถรับป้าตอบแทนได้แล้วค่ะ,40.426,42.778
ครับ อันนี้โทรจากไหน ติ๊กต๊อกหรอครับ,42.986,45.146
ขอขอบคุณทุกคนต่อมาก่อน ไอซีซี แชท ติ๊กต่อค่ะ มากับ,46.122,48.954
ไมเคียร์ค่ะ ไม่ฝักไมเคียร์,48.906,50.81
นี่คงจะดีเอฟ คอร์ปอเรชั่นนะคะ แล้วสัตว์ในเครื่องมันอยู่ที่ไหนเลยครับ,51.114,54.938
บริษัทนี้เคยตั้งอยู่ที่ไหนครับ,55.69,57.882
อยู่ในกรุงเทพฯ เลยค่ะ,59.146,60.474
ในกรุงเทพฯ อะ,60.65,61.754
แต่ตอนนี้ผมไม่ได้อยู่ในกรุงเทพฯ นะ,62.282,64.25
ไม่ฝาก ไม่โกหก ปล่อยตา,64.874,66.842
ทั้งสี่นะคะ ประชาชนค่ะ ประชาชนนะคะ มงคลสวรรค์ค่ะ คือประเทศ,66.954,70.49
นะคะ แต่ตอนนี้ผมอยู่ออสเตรเลียนะครับ ไม่ได้อยู่กรุงเทพนะครับ,70.49,73.85
แต่ตอนนี้ผมอยู่ที่ออสเตรเลียนะครับ,75.53,77.402
ไม่ได้อยู่ในประเทศไทยนะ,77.514,79.546
ที่บอกว่าอยู่กรุงเทพฯ ไม่ใช่หรอกครับ คุณน่ะอยู่,81.514,84.13
กรุงเทพฯ ใช่ไหม แต่ผมไม่ได้อยู่กรุงเทพฯ นะ,84.13,86.746
แม่ฟ้า,86.986,87.802
แล้วทำได้ไหมฮะ อยู่ออสเตรเลียทำได้ไหมฮะ,89.994,92.442
แต่ตัดนัดเข้าไป,94.73,95.898
โอ้ สบาย ได้ไหม นักที่นี่มันคุ้มกับใครหรือเปล่า,96.17,99.194
อืม น่าจะเข้าได้ถ้าทางออสเตรเลียเขาไม่ได้บอกนะ,99.722,102.97
ไม่ว่าดูบังคีใครได้นะ คลิปวิดีโอนี้ก็เป็นคลิปวิดีโอ,104.97,108.853
ในที่กรอกร่วมไปก็มีวิดีโอของวิดีโอปิดค้า,108.853,112.12299999999999
อย่างเงี้ยค่ะแบบขายของใช้ให้พี่ก็ไปกดปุ่มไซส์ให้พี่เก่งค่ะ,112.12299999999999,115.80199999999999
แล้วต้องการกระตุ้นให้สินค้า,115.754,118.37
ของเราขายดีในที่นิยม,118.37,120.986
แล้วผมต้องทำไงครับ,120.97,122.81
แต่ถ้าที่สำเร็จ เดี๋ยวเราจะส่งรายละเอียดของศุลกรรม,123.53,126.65
 แล้วก็คัดค้านการประสบการณ์ที่ผ่านมา หรือทราบว่าผู้สะดวก,126.65,130.186
และมากใส่บริการสุดท้าย สะดวกครับ ขอไอดีเลยครับ,130.186,133.306
การฝัน,133.834,134.586
ในที่บ้านสองฝั่งแล้วนะคะ,134.666,136.602
ภาษาจิตติโต๊ะพิมพ์เล็กนะคะ อี ห้า คิว ห้า ค่ะ,139.146,143.002
ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ขอ ,143.434,145.306
มี ค่า,146.25,147.514
อีห้า อีห้า อีห้า,147.626,150.298
สาม อี ห้า เอ ห้า,150.73,152.57
อี ห้า เค เค คิง ใช่ไหม เอ้ย ห้า,152.938,155.322
อ๋อ ปล่อยบริการ,167.21,169.114
ก็ยากอีกเหรอครับ ใช่ไหมฮะ,169.098,170.65
ใช่ค่ะ ครับผม เดี๋ยวผมแอดไปครับ,171.402,173.498
ค่ะ พี่ก็เครียดแล้วพี่ก็ส่งรหัสสิทธิ์ตัวรหัสของพี่นะคะ,174.154,177.466
 รหัสสิทธิ์ในตัวของพวกต้องการนิสัยที่แถบอ้างนะคะ จะเป็น,177.466,180.98600000000002
สามเจ็ดเจ็ดสองค่ะ สามเจ็ดเจ็ดสองครับ,181.162,183.994
ตรงนี้นะคะ,185.066,186.202
ขออนุญาตอธิบายเงินเดือนหนังสือเพิ่มเติมนิดหนึ่งนะคะ แล้วฝาก,186.154,189.106
บริการพ่อจะเป็นคนส่งสิทธิวิดีโอในที่พัฒนางกรณ์,189.106,192.058
นักลงทุนวิดีโอเสร็จแล้ว คุณผู้ชมส่งฟัง,192.458,195.074
พิเคราะห์แล้วที่ภาคหน้าจอส่งฟังให้ฝ่ายบริการ,195.074,197.69000000000003
แล้วพนักงานที่จะได้รับค่าตอบแทนหรือนะคะ เดี๋ยวขออนุญาตมากดค่า,197.802,201.344
ตอบแทนในที่ที่จะบอกว่าถ้าขอประจำก็แฟนเล่นกันคือหรือว่าที่,201.344,204.886
เอาผมก็ได้ค่ะ ส่วนข้าที่สุดท้าย เดี๋ยวข้าจะพาที่เป็นสมัครของทีมที่เป็น,204.886,208.605
สมาชิกกับทางราศา พันธงเทคโนโลยีนี้ ด้วยโทรศัพท์สำหรับส่วน,208.605,212.147
ในการปฏิกิริยาของเรา สำหรับรายละเอียด สวิตช์ ค่าใช้จ่าย พวกนี้นะคะ,212.147,215.86599999999999
ครับผม,215.818,216.602
อ่า เป็น ยังไง นะคะ พี่ อย่า ลืม อ่า ส่ง เคล็ด,217.258,219.65
 รหัส มี แกน ด้วย นะคะ สาม สิบ เป็น สอง นะคะ,219.65,222.042
สามเจ็ดเจ็ดอ้าครับผมได้ครับ,222.154,224.154
ขอบคุณมากนะคะ ครับ ขอบคุณครับ,224.906,227.258
