text,start,end
ไม่เคยเปิดนะครับผม,4.778,6.362
แล้วมียอดค่าใช้จ่ายไหมครับ,10.666,12.762
มาเปลี่ยนกันยากจริงๆ,22.218,23.098
ถ้าสมมติว่าเข้าไป,23.978,24.89
ทำยาด้วย,25.322,26.17
ครับ ขอตอบต่อมาครับ ครับผม,26.186,28.634
ก็แปะเปิดตามทางแอปไอดอลนะครับ,34.634,36.89
ไม่ได้เปิด ผมต้องทำไงนะครับ,41.034,43.066
หรือผมต้องโอนเงินไปชำระไงครับ,44.426,46.234
ไม่เคยสมัครเลยครับ,51.626,53.21
ชื่อ สุก นี ศา,68.458,69.402
เป็นของอันคะแนน,70.218,71.098
ครับผม บ๊ายบาย,71.626,72.57
ท่านแก่สายอยู่กับคุณอะไรหรอคะ ผมชื่อประชาสำราญครับ,72.682,76.25
กระจายตัดล้างนะคะ ครับผม,77.834,80.122
อคิ อาทานเจ้าหน้าที่นะคะ ให้ข้อมูลอะไร,80.746,83.874
กับคุณลูกค้าจริยัดบ้างคะ อืม เขาบอกว่า อ่า,83.874,86.77799999999999
มีคนใช้ชื่อผมไปเปิดบัตรเครดิตที่ธนาคาร,86.922,89.518
แล้วมีการใช้เงินไปประมาณแปดหมื่นกว่าบาทนะครับ,89.518,92.31400000000001
ค่ะ เดี๋ยวรบกวนครับ คุณลูกค้าเชิญสายต่อสักครู่,93.93,96.882
นะคะ จากทางเล่าอ่างของข้าระบบสักครู่ค่ะ,96.882,99.834
ค่ะ คุณลูกค้า อันนี้ทางเจ้าหน้าที่,110.474,113.01
ได้ให้ข้อมูลไปแล้วใช่ไหมคะว่า,113.01,115.546
อ่า มีการเปิดตัดเครดิต,115.466,117.818
ใช้ที่โรงพักบุรีรัมย์ ใครที่คุ้มค่าไม่,117.834,120.642
ได้เป็นผู้ตรวจจัดใบนี้ใช่ไหมคะ ใช่ครับ,120.642,123.44999999999999
ค่ะ ปกติแล้ว คุณลูกค้านะคะ,124.714,127.322
อาศัยอยู่ที่จังหวัดอะไรคะ,127.242,129.05
อยู่กรุงเทพครับ,129.226,130.266
ก็คืออยู่กรุงเทพตลอดไม่เคยเดินทางไปที่บุรีรัมย์เลยใช่ไหมคะ ใช่ครับ,131.402,135.354
อันนี้นะคะ ตามเจ้าหน้าที่,136.554,139.226
ได้แค่ครับ ให้คุณลูกค้าไปแจ้งความหน่อยละคะเพราะว่า,139.306,142.746
ตอนนี้นะคะ ลูกค้าที่แกล้งว่าไม่ได้เป็นตู้เปิดไป,142.698,145.562
อย่าไปไปงี้นะคะ ยังไม่ได้แนะนำครับ,145.482,148.154
ก็คือว่ายังไม่ได้แนะนำเนอะ ถ้ายังไงเดี๋ยว ผมต้อง,149.258,152.33800000000002
ไปแจ้งความหรือว่าผมต้องโอนเงินไปใช้หนี้แปดหมื่นหกไหมครับ,152.33800000000002,155.61
ไม่ค่ะ ก็คือว่า คุณลูกค้า,156.778,159.034
ไม่ได้ เป็นผู้เปิดบัตรเครดิตใบดีไซส์ ถูกต้องไหมครับ ถูกต้องครับ,159.05,162.81
ทางราวแนะนำให้คุณลูกค้าแจ้งความค่ะ ก็คือว่าต้อง,163.722,166.75300000000001
แจ้งความที่ 2 ตอบบุรีรัมย์ค่ะ ครับผม อันนี้คุณลูกค้า,166.75300000000001,169.98600000000002
สะดวกไปแจ้งความเองไหมคะ หรือว่าจะให้เจ้าหน้าที่,169.98600000000002,173.01700000000002
ช่วยผสานงานให้คะ ให้เจ้าหน้าที่ช่วยผสานงานให้ดีกว่าครับ,173.01700000000002,176.25000000000003
ได้ค่ะ อันนี้คือให้ทางเจ้าที่ช่วยประสาทงานให้นะคะ,177.738,181.086
 ก็คือว่ามันจะมีข้อมูลในการแจ้งความค่ะ จะมีหมายเลข,181.086,184.643
บัตรเครดิตที่ถูกแอบอ้างเอาไปใช้งานนะคะ อันนี้,184.643,187.782
เราควรคือลูกค้าหากระดาษกับปากกามาส่งข้อมูลอีก,187.782,191.13000000000002
สักครู่นะครับ,191.114,192.41
ได้เลยครับ,195.914,197.146
เดี๋ยวลูกค้าจบตามที่พนักงานบอกนะคะ,201.45,204.442
หาข้อมูลในการแจ้งความ,205.738,208.25
ที่ประดับงานที่ให้ข้อมูล ครับ,210.89,213.946
มีสายา,215.114,217.146
สุขุณี เป็นชื่อของดีซะคือค่ะ อ่า สุขุณี,218.218,221.79399999999998
 ขอเชื้อจราอุ่ง น้อหนูจริงจริงยักษ์น่ารักค่ะ ครับ,221.79399999999998,225.11399999999998
ส.อาสา ยออยา ค่ะ,225.514,227.706
อ่า อยาก เอ๊ะ ถ้าผมบอกเชื่อเจ้าหน้าที่ตำรวจเขาก็จะรู้เลยใช่ไหมฮะ,227.626,231.45
หรือเป็นท่านให้บอกว่าจะใช้,232.298,234.586
ตาคือว่า,234.794,235.674
คือหนูเป็นผู้ให้,235.818,238.418
ข้อมูลของลูกค้า,238.418,241.018
เป็นทิศทางเจ้าหน้าที่,240.97,243.074
นาคารให้ข้อมูลไป,243.074,245.17800000000003
คิดว่าทางเจ้าหน้าที่ต้องสอบถามอยู่แล้วค่ะว่าคุณได้,245.738,248.978
ข้อมูลมาจากไหนถูกต้องไหมคะ อ๋อ ครับผม ถูกต้องครับ,248.978,252.21800000000002
ค่ะ รหัสพนักงานค่ะ,253.61,256.186
หนึ่ง หก,260.17,261.114
หนึ่ง เจ็ด หนึ่ง สาม,261.13,263.066
ครับผม,263.114,264.026
หมายเลขบัตรเครดิต,265.962,267.866
อันนี้จะเป็นบัตรเครดิตที่ถูกแอบอ้างเอา,268.202,271.051
ไปใช้งานนะคะ ตามได้ชื่อบัตรของคุณนะคะ,271.051,274.138
สอง สาม สี่,274.794,276.506
สาม หก ศูนย์ สี่,279.53,281.754
ส่วนหนึ่งครับ,281.706,282.874
สี่สามหมื่นห้า สี่สามหมื่นห้าครับ,284.522,287.706
หก ห้า หก หก หก หก ห้า หก หก ครับ,289.098,292.218
