text,start,end
ติดต่อจากไหนนะครับ,0.042,1.306
ค่ะ แล้วก็เช่นกูอีก,4.074,5.914
เรื่องอะไรครับ,7.434,8.57
ค่ะ วันนี้เรื่องสินค้าปรึกษาต่อค่ะ,10.73,12.794
ถ้าเกิดรู้จักกับนาย อีกไปก็ อาจจะเป็นออกภัส,13.93,16.89
ไม่เคยได้ยินชื่อเลยครับ,17.482,19.098
ที่เขาชี้เทศก็ตกแล้วค่ะ,21.77,23.738
เขา,24.746,25.562
เข้าทำไมอะครับ,25.61,26.778
ก็เมื่อแต่วันผ่านมาค่ะ,29.898,31.962
ครับ ดัง,32.298,33.178
มีการจับตัวเขาค่ะ,33.194,35.066
ใช่ค่ะ นั่นก็อาจจะมี แต่ก็อบรม,36.106,38.458
ที่จะทำการเก็บรถเข้าไปได้,38.57,42.01
