text,start,end
ใช่ครับ พี่ไข่ครับ,1.098,3.098
เออจริงจริงค่ะ,8.298,9.21
และพิการเราจะเก็บรายได้ที่ของคุณ,9.482,11.546
หมายเป็น,11.818,12.634
"ก็จะเป็นเบอร์คล้าย ๆ 30,000 หรือเบอร์ 0.83",12.746,15.642
14-10-992 ค่ะ,16.042,18.522
ครับผม แล้วคนจำเป็นว่าคุณยังมีการใช้งานอยู่หรือเปล่าคะ,18.538,21.37
เบอร์อะไรนะครับ,22.346,23.418
เป็นเบอร์ทรายของท้าวแบตเตียง,24.266,25.754
ตัว 083,26.73,28.09
เจ๊ พี่โอวิท,28.362,29.786
สิบเก้า เก้า สอง ค่ะ,29.77,31.45
รู้จักว่าคุณยังมีการใช้งานเวรตอนสามเวรทีหรือเปล่าคะ,32.618,36.122
ไม่ได้ใช้อ่ะครับ,36.17,37.754
ไม่ได้ทำการเช็คทางหรือต้องเกียร์ด้วยหรอคะ,38.442,40.73
ซึ่งขออนุญาตนะคะคุณพี่,41.002,43.61
เพื่อที่จะได้รับรายงานแจ้งข้อมูลที่ผิดพลาด รัฐบาลมี,43.53,46.734
อาสาจอยู่กับกรุงเทพฯ แก้ไขและมีความประชาธิปไตยด้วย,46.734,50.138000000000005
ต้องมองดังกล่าวเป็นของพี่,52.202,53.466
อ่า ใช่ครับผม,53.386,55.386
ไป ช่วยดีกว่า ค่ะ,55.818,57.722
ข้อมูลต่าง ๆ นะคะ,58.922,59.962
มีการเชื่อเข้ามาว่ามีการผลิตงานบริษัทของไอ้สินค่ะ,59.914,63.098
"ก็ 25 เดือนมีสายหยวน มีพอสอบ 6,500",63.21,67.034
และกลุ่มตัวทุกอย่างเกินที่เทรดิวีส์,67.818,69.883
จากคลาสติกซี นครสวรรค์ ไปตรงนี้ล่ะค่ะ,69.883,72.154
ทุกที่ได้กับผู้ชมเข้ามาว่าตอนนี้ทุกที่ไม่ได้มี,72.33,75.602
การเปลี่ยนรายงานตัวอยู่ต่อสัปดาห์เลยนะคะ คือ ร.ศ. 1992,75.602,78.87400000000001
ทีนี้ฉันต้องขออนุญาตทำการสนทนา,78.89,82.283
เพิ่มเติม คุณป้าบางคนที่เคยทำตัว,82.283,85.368
เองไปถวายพี่ ตกลงหรือสุดท้ายบ้างไหม,85.368,88.761
ก็กลับไปช้าเชิญ หรือว่าทำนาว,89.034,90.778
เอกสารที่เป็นทะเบียนบ้านหรือว่า,90.73,92.698
แบบเป็นปลายที่สุดนะคะ ว่าไม่,92.65,94.586
ไม่เคยครับ,95.146,96.09
ไม่เคยทำสืบหายเลยนะคะ ใช่ครับ ค่ะแล้ว,96.682,100.122
ต่อหน้านี้คุณพี่ได้มีการ,100.234,102.042
ก่อข้อมูลส่วนตัวค่ะเพื่อลงทุกเกณฑ์หรือว่าฝั่ง,102.154,105.178
ซึ่งตามคำถามพร้อมพาออนไลน์บ้างนะคะก็มีครับ,105.578,109.306
ไม่มีเลยนะคะ มีครับ มีครับ,109.802,111.77
เค้ามีเหรอคะ ครับ,111.722,113.754
ซึ่งตรงนี้ค่ะคุณพี่ ขออนุญาตนะคะ แล้ว,113.738,116.73
เวลานี้คนเองทำแล้วตาม โดยใช้เอกสารส่วนตัว,116.714,120.122
คุณพิธภิการีกินทอล์กหรือว่าพิเศษและบุกกับศัพท์,120.618,123.322
ใครเอากษัตริย์ไหมคะ ว่าเอากษัตริย์นี้เคยเฉพาะทำธุรกิจในด้านใดไหมคะ,123.402,127.162
หรือว่าเขียนแค่สภาพถูกต้องกับชื่อเท่านั้นค่ะ,127.242,130.426
จะเซ็นชื่ออย่างเดียวอ่ะครับ,130.378,131.834
โห เห็นเคสชื่อใช่ไหมคะ ครับผม เพื่อ,132.394,134.946
ตัวเนี้ยค่ะ ความสบายกิจกรรม คุณธนการค่ะ,134.946,137.754
ให้ขออนุญาตทำแบบแนะนำนะคะ,137.962,140.282
ที่คุณพี่ทำการเขียนข้อหน้าตลาดหรือว่าเขียนข้อมูลจาก,140.458,143.671
ภัยเอกสาร แล้วก็เขียนที่นำบุตรมาเขียนระบุด้วยนะคะ,143.671,147.09799999999998
ไปสถานีอาคารที่ใช้ฝั่งพฤติกรรม,147.05,149.16400000000002
ในด้านใดเพื่อพบกับแค่ 1 หมื่น,149.16400000000002,151.066
อ่ะ เอา เอา,151.018,152.026
ที่ว่า,151.978,152.762
เป็นสายต่างๆ เป็นสายทางการใช้งานต่อได้ คือ,152.874,156.21
