text,start,end
อันนี้แจ้งจากไฟฟ้าหน่อยนะคะ,0.234,2.17
อ้า ผม ผิด ต่อ จาก การ ไฟฟ้า ส่วน ภูมิภาค เนี่ย จังหวัด,2.858,5.720000000000001
 ระยอง ค่ะ คุณ พิม ไฟฟ้า ส่วน ภูมิภาค ระยอง,5.720000000000001,8.378
อ.เจมส์ อ่า ใช่ ครับผม ที่ ผม ติด ต่อมา น้อง คุณ พี่,8.682,11.77
ทำไมมันดูระยอง,13.066,14.906
ทำไม ต้อง อยู่ ระยอง,17.322,18.714
อ่า ครับผม ติด ต่อ มาจาก การ ไฟฟ้า ส่วน ภูมิภาค จังหวัด ระยอง เนาะ,19.562,23.354
อ.เรนนี่ ทำไม ไม่ แพร่ง เข้ามาในเขต อ่ะ หนู,23.306,26.106
อะไรนะครับพี่บิ๊ก,28.202,29.338
พอดีว่าพี่น่ะไม่ใช่เจ้าของหม้อนะ ทำไมรู้เบอร์,29.29,33.242
นี่ ไม่ ใช่ เทพ นะ ผม อ้าว คุณ จุ๋ย,34.09,35.962
ที่ เป็น เจ้าของ หม้อ อ่ะ ครับ,36.842,38.266
ใช่,38.762,39.514
เป็น นาย ที่ เนี่ย,40.906,42.01
ไม่ เป็น เจ้าของว่า น้อง คุณ พี่ ผม ติด ต่อมา น้อง คุณ พี่,42.314,45.786
อ้าว พี่ พีค พีค พีค พรุ่งนี้ อะ,47.594,49.338
ทีนี้ถ้า ถ้า ถ้าจะคืนอ่ะ,49.386,51.458000000000006
มันมีวิธีการคืนยังไง,51.458000000000006,53.53000000000001
คืน เป็น ค่าไฟ หรือ คืน เป็น เงินสด,53.866,56.41
คือ เป็น เงิน เนาะ คุณ พี่ ที่ ให้ เดือน ละ สี่,57.194,59.81
 พัน บาท ระยะเวลา สาม เดือน เนี่ย คุณ พี่,59.81,62.426
ทำไม มัน ได้ หมื่น ซอง ให้ เหรอ,63.146,65.178
ไม่ ใช่ เนอะ คุณ พี่ ใน ส่วน ตรงนี้ คุณ พี่ จะ ได้ เป็น เดือน แรก สอง,66.218,69.822
 พัน บาท แล้วก็ เดือน ที่สอง เดือน ที่สาม เดือน ละ หนึ่ง พัน บาท เนอะ คุณ พี่,69.822,73.626
อ่า,73.61,74.426
แล้วทำไงวิธีการ,74.57,76.314
ใน ส่วน ตรงนี้ คุณ พี่ แค่ มี ใบประกัน หม้อมินเตอร์ ไฟฟ้า เนี่ย,76.842,80.58
 คุณ พี่ ได้ เก็บ ไว้ ไหม พี่ พูด เป็น ใบประกัน หม้อมินเตอร์ ไฟฟ้า เนี่ย,80.58,84.538
เฮ้ย ใคร จะ เก็บ ไว้ ล่ะ เนาะ ตั้งแต่ ปี พะ โบ๊ะ,84.778,87.93
อ๋อ คุณ พี่ ไม่ ได้ เก็บ ไว้ ถ้า ใน ส่วน ตรงนี้ เนาะ คุณ พี่ ไม่ ได้,88.81,92.46600000000001
 เก็บ ไว้ เนี่ย เดี๋ยว คุณ พี่ เนี่ย ทำการ กู้ใบประกัน ตัว นี้ ก่อน เนาะ,92.46600000000001,96.12200000000001
แล้วคุณพี่เอาใบประกันตัวใหม่เนี่ย ไปยื่นติดต่อขอรับ,96.17,99.962
เงิน ที่ ทาง สไตล์ ฟ้า ได้ เลย เนาะ ที่ โปรด แดง เนี่ย คุณ บิ๊ก,100.234,103.61
ไม่เป็นไรถ้างั้นก็โอเค,103.658,106.138
เดี๋ยวพี่จะได้ไปประสานพอดีว่าพี่,106.25,108.813
ก็สำนักงานปิดกับไฟฟ้าปกแดงทำงาน,108.813,111.61
ใกล้ กัน แล้วก็ รู้จัก ประมวล หน้า ไฟฟ้า โผล่ แดง ด้วย,111.658,115.418
จ้ะ เดี๋ยวพี่ประท้วง,115.402,116.3319375
