text,start,end
อ้าว ย่อมเลยครับ คุณ คุณโทษจากไหนนะครับ,1.93,4.73
ครับผมแล้วก็ยังไงนะครับ,8.138,9.978
พี่ตอมวันนี้นะครับ คือว่ามีเรื่องปัญหาเกี่ยวกับโทรศัพท์,11.402,14.554
อยากกินข้าวมันเป็นอื่นๆ,17.354,18.618
ตัวแป๊บหนึ่งนะครับ,18.57,19.93
แล้วก็อีกตัวนึงเป็นเบอร์ศูนย์ธงติ,22.218,24.506
5 ถึง 5 ไปครับ 5 ถึง 5 ไปครับ แล้วยังไงครับ,24.586,28.058
สาวชั้นฟังเบอร์นี้คุณดูแพงหรือเปล่า,29.098,31.29
ผมเปิดใช้เบอร์เดียวครับอีกเบอร์ไม่ได้เปิดครับ,31.626,34.202
ใช้คำสอนนี้เพื่อป้องกันข้อมูลอิภา,36.17,38.842
ผมยังสายกับคุณ,38.858,40.09
ตอนนี้ก็เป็นทางกรรมชาติชนนะครับ,44.586,46.522
ครับ อ้าว ไม่ต้องบอกแล้วครับ,46.442,47.642
ผมได้ข้อมูลบอกคุณรู้ อ่ะแล้วไงต่อครับ,48.65,50.906
ไม่ต้องขยับ,51.21,52.186
ในส่วนตรงนี้นะครับ ทางเรานะครับ ได้ทำการนะครับ,54.282,56.986
จากอสังหาริมทรัพย์ เป็นเอกสารโรงศพให้กับตัวเมืองนะ,58.538,61.794
ครับ ด้วยส่วนตัวนี้ครับ สวัสดีครับ ครับผม แล้วยังไงครับ,61.794,65.05
