text,start,end
สมมติภาษา 1447 ได้รับออกมาบ้างครับ,0.266,2.778
ไม่เคยครับผม,3.818,5.242
อ่าว มีแค่มูลค่ะ,6.698,7.482
ใช่ครับ,9.482,10.426
หรือพอไม่ได้ลงทะเบียนเปิดใช้งานก็ดื้อ,12.042,13.946
ที่ลุงภัยเขาเรียก 7 จอ 9 สองมาก่อนแล้วครับ,13.866,16.058
ไม่เคยใช้เลยครับไม่เคยรู้เรื่องเลย,16.458,18.874
แล้วก่อนหน้านี้ได้มีการให้เอกสารหรือแบบประดุจกับการไปตามหรือเปล่าครับ,21.77,25.082
ไม่มีเลยครับ,26.922,27.962
อย่าบอกนะครับว่าไม่มีประกวดอื่น มันเอาจุดนี้เปิดเปิดนี้ให้จุดนี้,30.858,34.234
ไม่รู้ว่าใครไปเปิดอะครับ ผมไม่รู้เรื่อง,35.21,38.106
เฮ้ย มึงให้ผมที่ตอบมาในวันนี้ ไม่กล้าหายใจนะ,39.786,42.33
สู่เราได้การ,42.378,43.546
อยากจะแจ้งว่า,43.466,44.602
คือที่เราพาด้วย 7 จอร์เก็ต 2 ในรถทะเบียน พ่อพาพายไปที่รูปพุทธ,45.162,48.346
อันทว่าเนี่ย ชื่อชื่อคุณหรือเปล่า,51.082,52.922
ใช่ครับผม,53.386,54.394
ได้บอกนะครับว่าข้อมูลลูกค้าเนี่ยมีการรั่วไหลออกมาอยู่,56.522,59.706
แล้วผมต้องทำ อันนี้โทรมาจากที่ไหนนะครับ,60.298,62.042
บริษัทเอเอฟนะครับ ทางวันหนึ่ง,63.338,65.562
พ่อขอเล่าอย่างงี้,66.058,67.354
ผมต้องทำไงครับ,67.946,68.922
ผมจะมีความผิดสักกฎหมายไหม อันดับแรก,69.034,71.162
คือตรงนี้เบอร์ทางกล่าวเนี่ยนะครับ,72.106,74.234
ได้ติดการกับเด็กเด็กเข้ามาเมื่อวันที่ 10 นาที,74.154,76.538
ปกติอาคมไหมครับ ปี 2567,77.002,80.09
ถ้าตัวลูกค้าไม่ได้ลงทะเบียนเข้ามาเนี่ย,81.834,84.658
 กลับเกี่ยวตนเพื่อหลีกเลี่ยงการแจ้งข้อมูลทุกภาค,84.658,87.482
ตามหาญเนี่ยสาธุณ,88.394,89.626
เรียกกลับไปเชิงผีตัวหลังนะครับ เอ็งตอบ,93.546,95.706
แต่ถ้าลูกค้าไม่ได้เปิดใช้งานตัวเองเนี่ย คือตัวเองเนี่ย,99.37,102.106
ตรงนี้พวกอะไรต่างๆเหมือนกันนะครับ ได้มีการนำข้อมูล,103.498,106.366
ลูกค้าไปเปิดใช้งานโดยรวมที่มีสิทธิตะวันออกส่วนเข้ามา,106.366,109.402
ไปเปิดที่ไหนนะครับ ไปน้องอ้อมสวนกลับ,109.482,111.874
บ้านไปครับ ไม่ไปครับ ไม่เคยไปเลยครับ,111.874,114.26599999999999
แต่ที่ผมแจ้งไปเนี่ยว่าข้อมูลลูกค้าเนี่ยถืออันมากจริงๆ,116.97,120.122
เพราะว่าการเปิดใช้งานเบอร์ต้องใช้บัตรปัจจัยเชิญ,120.586,122.905
ตัวเองที่สามารถเปิดใช้งานบัตรได้ไม่ใช่หรือครับ,122.905,125.402
ก็น่าจะเป็นอย่างนั้น แล้วเปิดได้ยังไงล่ะครับ,126.058,128.154
- ที่นี่คือความสวรรค์- ใช่ครับ แอปนี้มันเปิดได้ยังไง,129.29,131.61
ครับ ได้,131.562,132.474
คุณพี่เคยเดินทางไปรัฐบาลสวรรค์เมื่อก่อนเลยหรอครับ ยังไงเชื่อว่าตอนนี้,133.482,137.018
ท่านอยู่ที่ป่าคล้ำปลีก ถูกไหมครับ,137.482,138.938
อยู่ครับ,139.114,140.698
ในระยะ 4-5 เดือน เคยเดินทางไปทำธุรกิจที่ไหนบ้างไหมครับ,144.522,148.122
ไม่ได้ไปไหนนะครับ อยู่บ้านตลอดเลยครับ,149.098,150.874
ผมขอยากถามตรงนี้หน่อยว่า ก่อนหน้านี้,153.898,156.033
เคยทำบัตรประสบความสนใจมาบ้างไหมครับ,156.033,158.362
โอเค,158.826,159.642
ไม่น่าจะเคยนะครับ,160.458,162.042
แล้วคือเกาะข้อมูลบวกตัวอย่างขวาๆ,164.778,167.066
คุณเกชั่นต่างๆ มาบ้างไหม,167.274,168.922
ก็มีครับ ก็ซื้อของออนไลน์อะไรอย่างเงี้ยครับ,169.322,172.282
ครับ แล้วพวกแฮปปะป่าตาไง,174.282,175.93
บอกพร้อมทุกที่วันเด็กสองพันธุ์ภาครัฐมี,176.426,178.72899999999998
การลงทะเบียนความปราบปราบไหม ก็มีครับผม,178.72899999999998,181.242
ตรงนี้หรือเปล่าครับ พี่ทำว่าคุณเหมือนมีการเล่นอะไรออกมา,183.818,187.738
อืม ตรงนี้เนี่ย นะครับ คุณลูกค้า,188.458,190.703
ให้ดูข่าวไป เพื่อเจอตุ๊กตา,190.703,192.698
ปีนี้เนี่ย ถ้าพี่ผมเกลียดอะ,192.842,194.682
แนะนำเข้าหุ้นประชาชนว่าเหลือไปอังกฤษ,195.754,197.786
ยังมียี่สิบกว่าล้านคน,197.802,199.642
แล้วส่วนใหญ่จะเป็นข้อมูลของ,199.722,201.274
ทางผู้สูงอายุแล้วก็ทางคน,201.226,203.258
เพราะจะอาจจะมีข้อมูลของคุณลูกค้าในส่วน,203.946,206.002
ตัวนี้เรื่องของชุบพิชารหรือว่าอะไรกันด้วย,206.002,208.05800000000002
ไม่รู้ แล้วมันจะรั่วไหลได้ยังไง,209.258,211.706
ใครไปเจาะรูดมันรั่วนี่,212.138,213.498
ไม่มีอะไรผมแสวถูกต้อง ตรงนี้เนี่ย ความรับต้องให้,213.994,216.498
ทราบกับงานหรือ พอพูดได้รับเอกสารมาแจ้งให้ไม่ทราบ,216.498,219.00199999999998
ก็เลยต้องการให้คุณรับ,218.922,220.506
ไปทำการแจ้งคว้าเพื่อทำการตรวจสอบข้อมูลจอดปิด,221.002,223.73000000000002
นะครับ ที่เครดิตวิกฤตนักร้องสอนว่าบุคคลใด,223.73000000000002,226.45800000000003
ตามข้อมูลของเรามาลงทะเบียนเปิดสินค้าเบอร์ดีเข้ามา,226.698,229.466
