text,start,end
โอ้ววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววว,18.122,18.874
ลายไอดีเป็นอะไรอะคะ,18.826,20.314
อ.เรนนี่ อดีตราของหนูนะคะ ตัวแรกจะเป็นตัวฟูค่ะ,21.514,24.73
อ่า แล้วก็ต่อไปค่ะ,24.842,26.65
ขอขอบคุณค่ะ ขอตัวนะคะ จูบ ๆ นะคะ แล้วก็ จูบ ที ค่ะ,27.146,30.138
โอเค,30.154,31.066
แล้วก็จะเป็นเลขนะคะ ที่เลขเจ็ดกับที่คราวค่ะ,32.266,35.322
อืม แล้วใครตอบคะทีนี้,35.274,37.53
ขอบคุณนะคะ ขอขอบคุณที่ต้องจ่ายแอร์นะคะ,38.986,41.242
โอ้โห,41.258,42.234
แล้วทีนี้เราก็คุยกันในไลน์เหรอคะ,43.498,45.466
อะไรนะคะ แล้วทีนี้เราก็คุยกันใน LINE หรอคะ,46.698,49.37
อ๋อ อันนี้จะเป็นรายของฝั่งบริการเรานะคะคุณพี่ ฝั่งบริการ,50.122,53.925
ค่าใช้จ่ายส่งรายเหรียญแล้วก็อัตราและเหรียญที่พูดได้ก่อนค่ะ,53.925,57.306
หลังจากนั้นนะคะ เขาจะถามว่า พิกเก็ตหรือเปล่า น่ะ นี่แหละค่ะ พี่สง,57.29,60.538
ลองกดปั่นได้,61.066,62.298
แล้วก็หน่อยแจกเงินให้เขาเท่าที่เกิดสิทธิได้ถูก,62.346,64.73
ขึ้นแต่ว่า แขนหน้าเต็ม ต่อเนื่อง,64.65,66.938
ก็ในส่วนของข้อมูลค่าภาษาเทือกเทอมถ้ายังไม่เข้าใจ,70.474,73.775
ประสานยาขาข้อมูลที่สามารถดินจัดผ่านที่ศาลบริการ,73.775,77.07600000000001
ของเราที่ชื่อว่าที่พิมพ์เดิมผ่านทางรายก่อนได้ยาขาพิมพ์,77.07600000000001,80.37700000000001
อ้าว,80.842,81.818
อันนี้คือจดไอดีไลน์ไว้ใช่ไหมคะ ถูกต้องค่ะ,82.154,85.242
โอเค ยูยูพี่เจ็ดเก้านะคะพี่หนูขอจอดฝากชื่อ,86.602,89.65100000000001
ร้านพี่นิดนึงได้ไหมเวลาพี่แอดดาหรือเจอในจังห์พี่ได้,89.65100000000001,92.89000000000001
ไม่ค่ะ,96.074,97.242
- แล้วพี่ชื่ออะไรนะคะ- ไม่ค่ะ,98.858,100.922
โอเค,101.802,102.586
โอเคครับ พี่,103.946,105.37
แล้วตอนนี้นะคะ เดี๋ยว หรือจะไปประจำยันค่ะ ให้นัก,106.25,108.936
ศึกษาหน่อย ถ้าไม่ได้ไปที่แอดนา เดี๋ยวหลุดผลักไปครับว่า,108.936,111.802
สนใจมากเลยนะคะ โอเคค่ะ,111.786,114.426
ขอบคุณมากค่ะ,115.274,116.282
