text,start,end
ฮัลโหล ครับ ไปที่ ครับ อันนี้,0.618,3.034
คุณได้ยางสายปล่อยทางเราไปหรือเปล่าคะ ยางสายมาตัด,3.562,6.574
ไป มันวางสาย มือไปโดนครับ อันนี้มือไปโดนวางสายครับ,6.574,9.786
ออกเมื่อไปโดนวัดฝ่ายใช่ไหมคะ รับพูดยังไงเลยคะ,11.306,14.298
เมื่อสักครู่ มีคนพี่บอกว่าอะไรกันคะ,14.378,16.954
แต่ถามว่า,17.226,18.202
เมื่อกี้คุณแจ้งว่าไง เบอร์มี,18.442,20.57
เบอร์ผมมีการใช้งานผิดปกติแล้วครับ,20.618,22.97
ก็คือว่าตรงนี้นะคะคือทางดิจิตในการ,26.57,29.705
ตรวจสอบแล้วก็ทางกอสส.ฌฌ ก็เสียเรื่องมานะคะ,29.705,33.082
ว่าเมืองชั่วมีการลงทะเบียน,33.61,35.56
ท้ายใต้ชื่อของคุณนะครับเป็นไหม,35.56,37.754000000000005
084-5688 ที่ว่ามีการส่งข้อ,39.114,42.214
กลางรถยนต์ปกติจะเป็นจำนวนมาก,42.214,45.658
คือตัวที่ที่ตัดแป้งไปเหลือพวกที่ยังมีการใช้งานอยู่ใช่ไหมคะ,45.994,49.946
เบอร์อะไรครับผมไม่รู้จักครับ,51.242,52.73
ไม่ใช่เบอร์ผมหรอกครับ,52.714,53.85
ถูกต้องหรอคะ อันนี้ไม่ใช่เบอร์ของคุณพี่หรอคะ,56.074,59.11
ที่ว่าลงคายที่ 5 6 8 ไม่มีเลยครับเบอร์นี้ครับ,59.11,62.362
ก็จดทะเบียนชื่อผม,62.73,63.994
อื้อออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออออ,65.13,65.946
ใช่ค่ะ,65.994,66.97
เพราะว่าตรงนี้คือ เราก็มีการตรวจสอบก่อนที่คุณมีการ,67.082,70.58099999999999
ติดต่อพื้นที่ไปแล้วว่ามีการลงทะเบียนเป็นขึ้นของทางกรม,70.58099999999999,74.29799999999999
คือ ชื่อเรา คือ คุณขอบคุณพี่ใช่ไหม ใช่ครับ,77.386,80.154
ค่ะ,81.994,82.81
ตอนนี้ขออนุญาตเพื่อถูกแยก,82.73,84.62
การแจ้งข้อมูลที่ผิดท่านได้ค่ะ,84.62,86.74600000000001
คือว่าตอนที่น้องทะเบียนซิมนี้ด้วยมายได้ปรับประชาชน,86.954,90.398
นะคะ ก็คือว่าจะมีเลขสี่ตัวอย่างตรงท้ายนะคะ,90.398,93.62599999999999
ในบทประชาชนของผมที่ได้ลองท้ายด้วย,93.866,96.538
เปล่าคะ ใช่ครับ,97.514,98.906
ก็คือว่าถ้าหมายเลขประชาชนตัวนี้เป็นของคุณ ก็,102.538,105.682
แสดงว่าทางเราไม่น่าจะมีการติดต่อติดท่านนะคะ,105.682,108.82600000000001
ก็น่าจะใช่ แล้วผมต้องทำไงครับเนี่ย,110.538,112.218
ก็คือว่าเดี๋ยวตัวนี้ด้วยซ้ำจะขออนุญาตแจ้งรายละเอียดให้คุณพี่,114.154,117.779
ทราบก่อนนะคะแล้วจะขออนุญาตบันทึกเสียงของคุณไว้ด้วยนะคะ ได้ครับ,117.779,121.594
ค่ะ ก็คือว่าตอนนี้นะคะเบอร์โทร,123.114,126.718
ที่เป็นหมายเลข 084-713-5688 นะคะ,126.718,130.68200000000002
อันนี้ทางเราอย่างที่แจ้งไป,130.602,132.85
