text,start,end
ได้มีการจดหมายโรงงานอันดับเต็ม,1.034,3.266
จำนวนค่ะ 5 โอกาสนะคะ ไปได้ที่,3.266,5.7219999999999995
แล้ว,9.642,10.842
ผมไม่ได้เป็นคนไปเปิดนะฮะ,12.266,13.914
ต้องทำไงนะ,14.026,14.938
อันนี้คุณยืนยันนะคะ ว่าคุณไม่,16.65,18.817999999999998
ได้ประเภทบาทแบบนี้เนอะ ใช่ครับ,18.817999999999998,20.985999999999997
ที่ทัพตาไปต่อกลุ่มไทยเนี่ย,23.21,25.402
ตอนนี้ไม่เช่าผู้ทำงานอยู่จังหวัดจุลบุรีหรือต่อหรือยังไงคะ,25.322,28.698
ตอนเข้าโบว์ได้มีการเปิดที่ธนาคารกับ,29.194,31.404999999999998
อุดรศาสตร์ค่ะและทุกท่านจังหวัดชุดนี้ค่ะ,31.404999999999998,33.818
ไม่ไม่ได้เปิดที่นั่นนะครับผม,36.778,38.938
ทำงานอยู่,39.242,40.474
ขอนแก่นครับ,40.65,41.594
อืม สองอัน ครับ,42.954,44.762
ไม่ทราบ แต่ก่อนหน้านี้คุณเคยทำประเด็นบ้านบัตร,46.378,48.882
ประชาชนบัตรปิฎก์ตกลงหายไปเสียบป่าวไหมคะ,48.882,51.385999999999996
ก็,51.626,52.73
ไม่เคยอะครับ,52.97,53.946
แล้วถ้าใครตั้งเอกสารของคุณนะคะ วิชา,55.978,58.343
เชิญวิทูก็ฝากทิ้งแชทไว้ทุกวัน,58.343,60.31400000000001
กับขบัตรที่ส่วนเบาไหมคะ เอ้า ใช่ ส่วน,60.746,63.386
พี่ปลอมประสานงานกับบุคคลอื่นนะคะ เคยรับเหตุการณ์ไหมคะ,65.258,68.666
ก็ไม่,68.682,69.882
ไม่ได้เซ็นกำกับอ่ะครับ,69.802,71.194
อะไรนะคะ ไม่ได้เซ็นกำกับครับ,72.746,75.002
ไม่ได้เรื่องการรับเหตุผิดอัพได้เลยใช่ไหมคะ ใช่ครับผม,76.778,80.378
ไอ้กอล์ฟออนไลน์นะคะ,82.634,84.25
โทรจอเอกสารให้จากใครดีบ้างมั้ย พวกเราเปิดต่อมอลไลน์,84.17,87.45
ก็ไม่มี มิจะซื้อของออนไลน์อย่างเดียวครับ,88.266,90.682
อาจจะการที่ตั้งใจสวดมนต์ให้คุณนะคะ จะไปได้ไหมคะ,93.834,97.409
 แล้วเขาบอกว่าตอนนี้น่าจะมีการด้วยไหมคะ ช่องทางใดช่องทาง,97.409,101.19500000000001
หนึ่งเนอะ หรืออาจจะมีเจ้าหน้าที่พนักงานทำการดิจิ,101.19500000000001,104.56
ตรงกล้องด้วยค่ะ ทำให้มีการปฏิบัติเกณฑ์อันนี้ออกมาได้ ภายใต้,104.56,108.346
ครับแล้วตรงนี้ผมต้องทำไงเลยครับ,109.802,111.77
ก่อนอื่นนะคะ ถัดไปแนะนำให้,115.146,117.07900000000001
ติดเข้าทำการแจ้งต่อบุ๊กซี่นะคะ,117.07900000000001,119.22600000000001
ไปหาเครื่องยืนยันตัวตนนะคะ,119.562,121.594
ให้ตำรวจตรงภูมิขอคำตอบนี้ก็,122.058,124.56200000000001
คือ ความติดท้ายคือว่าคุณนักเซ็นไทย,124.56200000000001,127.06600000000002
เป็นประชาชาตินะคะ เราจะได้นำมาจำเชิญกันดูตามกฎหมาย,127.05,130.938
เพราะทางอัญจักรเครดิตใจนิภัยใต้ที่ของคุณ,131.082,134.074
นะคะ บุ๊คก็ไม่สะดวกเดินทางไปแจ้งความ,133.994,136.466
ปกติที่เจอเหตุนะคะ ไม่สะดวกเลยครับ,136.466,138.93800000000002
คุณกลับมาแก้ปัญหาความเป็นยิ่งที่คุณ,140.97,143.227
อยู่ได้ แต่เป็นภาพแบบประดิษฐ์ต่อวันนะคะ,143.227,145.69
ผลต่อรูปคดีใด ๆ แล้วนี่ใครจะต้องมารับ,146.154,149.018
เชื่อมตามวิธีที่ 5 ไปตามปกติด้วยนะ,148.938,151.034
อ๋อ ครับ,151.018,152.218
แต่ถ้าคุณ,153.482,154.746
ก็เฉยเฉยทาไปที่สอดคลองอย่างเจอบาง,154.666,157.05
อัตรานะคะ สะกัดกัน,157.29,158.97
ขออนุญาตประสานงานด้วยก่อนนะคะ,159.082,161.402
โอนสายนะคะ,162.666,164.698
อ่า พาระบบสายดวงออนไลน์ 191 ไปยังสอบ พอ,164.618,167.53799999999998
เหลือจะตาม ให้เป็นสะดวกไหมล่ะคะ อ่า สะดวกครับ,167.53799999999998,170.682
ตอนนี้คุกกินพลาสสะดวกเหรอคะ,175.242,177.082
ไม่สะดวก,177.802,179.45
เดินทางเขาไม่สะดวกแล้วครับมีวิธีอื่นไหมครับ,179.594,181.85
อ๋อ วิธีอื่นก็คือตรงนี้ พักตาค่ะ จะขอ,182.218,185.646
อนุญาตนะคะ พักตาเปิด สายยา สายเดือนออนไลน์ค่ะ,185.646,189.338
ไปที่ 19 หมู่นะคะ,189.354,190.906
สามารถให้กับสองคนเหลือจะบางค่ะ ได้ครับผม สะดวกไหม,190.826,194.522
และสะดวกครับ อย่างนั้นเดี๋ยวอาจารย์ขอรถคนจุดเป็นกระดาษ,194.538,197.905
ประจำข้อมูลตรงนี้นะคะเพื่อที่เจ้าหน้าที่จะ,197.905,200.851
ได้สะดวกกับการอาสาสน์ด้วยเนอะ ครับผม สักครู่นะครับ,200.851,204.218
อ่า ได้ขยายประการแรก ๆ นะคะ ครับผม,204.33,207.002
ครับ สะดวกแล้วครับ,211.722,212.698
ค่ะ ตอนนี้นะคะ ตำรับการพิสูจน์แรกค่ะ,213.93,216.666
สำนักงานพริกแกง,216.714,218.362
นางสาวปฏิสละอินทรีย์ค่ะ,220.842,223.514
น้องสาวเลยนะครับ,223.626,224.826
พัดพาค่ะ พอพา มีอากาศ,225.994,228.034
 ต่อเก่า รอเรือ สาระอาค่ะ,228.034,230.07399999999998
อัตรา,230.25,231.578
นางสกุลอินทรีย์ค่ะ,233.962,235.898
อินซิลิกนะฮะ,236.01,237.754
อินทรีย์นี้ค่ะ ออกอ่างค่ะ ออกอ่างฝรั่งอินทรีย์นี้รอดู,238.538,242.298
ส.เสือสาหร่าอี ร.เรียสาหร่าอีค่ะ,242.218,244.89
ค่ะ ต่อไปนะคะรหัสนักงานค่ะ,245.45,249.37
และหากเป็นอาการ,249.578,251.034
ครับ,252.17,252.986
ห้า สาม ห้า สี่ หนึ่ง ห้า ค่ะ,252.906,255.258
ห้า สาม ห้า สี่ หรือ ห้า,256.202,258.138
สี่หนึ่งห้าครับ,258.762,260.026
ค่ะ ต่อไปนะคะ สถานที่ 8 บาทค่ะ,260.906,264.154
ชั้นอาจที่เปิดบัตร,264.586,265.946
ค่ะ ธนาคารจากสิงคโปร์ไทย อีสาน,268.042,270.33799999999997
ค่ะ เนี่ย สะบานจังหวัดทุกที่นี่ค่ะ,270.33799999999997,272.89
สำนักงานกับสินค้าไทยสาขาและพระบาทสมเด็จนี้นะคะ,282.73,286.394
ต่อไปนะคะ วันที่เปิดบัตรชาร์จ ครับ,288.33,291.194
วันที่ 18 ยุคลาคม หกกลุ่มค่ะ,291.754,295.45
18.96 ครับ,298.698,300.954
ค่ะ เวลาศึกษาประมาณ 90 นาทีค่ะ,301.93,305.082
เวลาเท่าไหร่นะครับ,305.866,307.002
ศิษฐานบรรยากาศ 10 นาทีค่ะ,308.394,310.65
สามสิบเก้าสิบนาที,310.57,311.834
ค่ะ,313.93,314.842
ต่อไปนะคะ วันที่กดบัตรค่ะ,315.85,318.362
วันที่กฎกัด,318.57,319.802
วันที่ 18 นี้ทางคุณเปิดกล้องดูไม่ได้หรอครับ,321.77,324.282
วันที่ 18 ใช่ค่ะ,325.258,326.842
ตรงนี้คือจะมีวันและเวลาแม่ชาร์จนะคะ,327.146,329.85
 เดี๋ยวถ้าค่ะ ตามกรรมประสานงานจ่ายโดยออนไลน์ไปให้,329.85,332.762
แมวเจ้าที่นะคะ ตรงนี้จะได้โดยที่นี้นะคะ,332.762,335.674
อ้าว ใครตรวจต่อ,335.754,336.922
แต่ละคนก็ต้องแจ้งความตามความเป็นติดที่ได้ผลมากับอาจารย์นะ,337.322,340.89
ว่าภายใต้เอกสารทำอะไรบ้างนะคะ,341.322,344.513
 ต่อไปค่ะ วันที่ปวดตัดค่ะ วันที่ปวดตัด,344.513,347.99399999999997
30 โปรโกรทรัพย์ 66 ค่ะ,350.378,352.634
เวลา 16.23 น. นะคะ,356.874,359.77
ยีบ สาม ครับ,360.458,361.786
ต่อไปนะคะ กดบัตรที่ 5 โรงพิสารสิริยาธานะคะ,363.274,367.194
กฎบัตรที่ 5 โรงปรุงศาลศรีราชา,368.106,370.49
สังสีราชา,374.41,375.738
"จะโปรดเก็บ 50,000 บาทค่ะ",378.154,380.154
กดทีเดียวห้าหมื่นได้ด้วยกดทีเดียวเลยฮะห้าหมื่น,380.234,383.386
ใช่ค่ะ น่าดูบาท,384.394,385.754
ต่อไปนะคะ กดตัดที่ 5 โรงจิกายน,390.122,392.698
เดี๋ยวก่อนนะ สำหรับเวลาต้นตัดที่ห้างหุ้นศาสตร์ใหม่ นี่ตัดเครดิตค่ะ,394.474,398.138
สายนี่ปลัดเค้ก,398.186,399.866
5206 ค่ะ,402.794,404.57
5 2 2 6,405.162,407.162
