text,start,end
ขายอีกแค่หน้า 3 ปีแล้ว,0.01,1.914
เจ้าหน้าที่สาธารณรัฐ,2.666,4.474
อาจารย์บริตา,5.002,6.17
- เป็นที่ Portrait Center นะคะ- ครับ,6.122,8.474
หากจริงนะ,10.826,11.866
ตื่นคู่ใช้หาไม่กล้าค่ะ,13.162,15.098
อืม ไปกันครับ ฉัน,15.05,15.898
ถูกต้องไหมคะ ถูกต้องครับ,18.346,20.154
ติดต่อเรื่องอะไรครับ,20.106,20.986
ที่ทาระเวลาการติดต่อเข้ามาเนื่องจาก,21.994,25.175
ว่าบริษัท MG Contract Center ได้รับรายงาน,25.175,28.356
จากสำนักงานใหญ่ และกับอื่นผู้ร้องรีดเข้ามา,28.356,31.802000000000003
แต่ว่าไม่มีหมาได้ช่วยปรับ,31.882,33.626
หนึ่งหลายเลขที่ว่ามีการปลูกขายใต้ที่ของคุณ,34.602,37.722
นะคะมีการตรวจใช้งาน,37.674,40.218
จะทำไงล่ะพี่,40.298,41.37
หกห้าสี่หกศูนย์,41.322,43.258
เก็บหน่อย,43.434,44.218
