text,start,end
ขายอีกแค่หนึ่งล้านหาร ทุกปีแล้ว,0.17,1.978
เจ้าหน้าที่สายไปแค่ไหน,2.762,4.57
ประกันบริษัท เป็นที่คอนเทนต์เซ็นเตอร์นะคะ,5.162,8.634
หาก จึง นับ,10.954,12.026
คือผู้ใช้งานที่กล้าถามถึง 8 สมมติ,13.322,16.058
ถูกต้องไหมคะ ถูกต้องครับ,18.57,20.282
ติดต่อเรื่องอะไรครับ,20.234,21.146
ที่พารายการติดต่อเข้ามาเนื่องจากว่า,22.186,25.279
บริษัท MG Contract Center ได้รับรายงานจาก,25.279,28.653
สำนักงานใหญ่ และการอื่นร่วมร้อยลิตรเข้ามา,28.653,32.027
แต่ว่าไม่หมาได้ช่วยปรับ,32.042,33.754
หนึ่ง หลาย เลขที่ว่ามีการปลูก ไขกาย ชื่อ ของ คุณ,34.73,37.882
นะคะ มีการตรวจใช้งาน,37.802,40.346
จะทำไงล่ะดิ,40.554,41.498
หกห้าสี่หกศูนย์,41.45,43.386
เจ็บหน่อย,43.594,44.3268125
