text,start,end
สิริทัย ฟรี วินิกราช ค่ะ ไม่ทราบว่าติดต่อสำคัญได้ไหมคะ,0.746,4.154
เห็นมีโทรศัพท์เข้ามาว่ามีพัสดุตกค้างอะครับ,4.554,7.546
ก็จะก่อน 7 เล่มจาก AM8 ได้,9.226,12.997
นะครับ ผมส่งไปแล้ว ผมส่ง,12.997,16.768
ไป 20 เล่มทำไมเหลือ 7 เล่ม,16.768,20.539
ใครมันขโมยผมไปสิบสามเล่มเนี่ย อะไรนะคะ,20.81,23.226
ผมส่งไปยี่สิบเล่มทำไมเหลือเจ็ดเล่มอ่ะครับ,23.53,25.786
ให้ขโมยผมไปสิบสามเล่มเนี่ย,26.09,27.61
เจ้าหน้าที่คุณขโมยผมไม่แน่เลยเนี่ย,27.85,29.722
เราก็ได้ขโมยค่ะ ตรงนั้นก็อยู่ที่ก่อน ไม่ต้องดูแล้วค่ะ,31.338,34.362
เพราะฉะนั้นผมส่งไปยี่สิบเริ่มเลยครับ,34.442,36.154
เฮ้ย ผมงี้ผมลองเรียนได้ไหมครับว่าเจ้าหน้าที่,36.906,39.237
คุณขโมยพระสปอร์ตผมไปสิบสามเล่มเลยครับ,39.237,41.21
ได้ค่ะคุณก็แจ้งกับเจ้าหน้าที่ตำรวจได้นะคะ,42.122,44.498
 แล้วแจ้งกับคุณสิครับผมรองเรียนหน่วยงานคุณอยู่ครับ,44.498,46.873999999999995
ผมร้องเรียนหน่วยงาน หน่วยงานคุณเนี่ย คุณเป็นไปสันติไทยใช่ไหมครับ,48.362,51.706
พัสดุของหาหรือ,52.778,54.97
แล้วก็หลุดอมหาย,54.986,56.218
เจ้าหน้าที่คุณอ่ะ,58.73,59.93
