text,start,end
เป็นที่ส่งครับ,0.714,1.818
ยืนยันครับ ไม่ไม่เคยส่งอะไรเลยครับ,9.258,11.066
ตรงนี้เป็นที่รัฐบาลโหฬร,14.282,15.77
ค่ะ นะคะ รับรู้ค่ะ แก้วว่าไม่ได้จ่ายส่งตามรับรู้,15.786,18.458
ครับ,23.946,25.018
ที่อาจได้ตายอย่างยัง,25.386,27.386
ขอตัวตั้งกลับมานะ,27.338,28.506
การเล่นคาสิโนมัติได้ ดัตโนมัติเกียร์ครับ แล้ว,29.226,31.922
ก็กู้เงินออนไลน์ครับ เล่นคาสิโนออนไลน์ครับ,31.922,34.618
ไม่เคยไปเลยครับเมืองจันทร์ไม่เคยไปเลยครับ,43.274,44.954
ไม่มีครับ ไม่เคยเลยครับ,56.906,58.426
ไม่เคยให้ใครไปอ่ะ,59.85,60.954
118 บาท,69.898,70.81
ไกลกันเลยครับ,78.826,79.642
ผมต้องทำไงเลยครับ,82.538,83.578
การประสานงานกันยากทองกันอย่างมากนะคะ,89.674,92.154
ชาติผม,93.098,93.85
แจ้งปลาไหม,96.074,96.986
ไปก่อนหน่อยละครับ,97.45,98.458
ไม่มีเลยครับเพราะว่าผมขับรถอยู่ครับไม่สามารถจดได้เลยครับ,112.298,115.61
หมายเลขอาญาติ,120.234,121.402
อันนี้อาญาติส่วนครับ,124.106,125.146
เดี๋ยวผมพิมพ์ใส่โทรศัพท์ก็ได้ไหมครับ,127.338,129.626
ได้ค่ะ,131.946,133.114
สักครู่เลยนะ,134.058,134.842
ค่ะ สี่เก้า สี่แปดค่ะ สี่เก้า สี่,137.258,140.41
แปด อ่ะ ค่ะ เก้า เจ็ด นะคะ,140.33,142.714
ครับ ขอคอยรอดครับ,147.338,148.57
ขออีกรอบครับ ค่ะ มาที่อายักษ์นะคะ สี่ก้าว,152.426,156.41
แต่ตามสิทธิชาร์จ,156.426,158.17
เก้าศูนย์แปดเก้าเจ็ด,158.602,159.77
ต่อเลยครับ ต่อสุด ต่อมาครับ มีการสลับมาทั่วทางนี้,167.754,170.874
ไปสักนิดหนึ่งตามกัน,171.402,172.794
อ่า เมื่อเป็นหลักฐานที่การกิจการต้อง,173.546,175.672
ลงท้ายนั่นแหละ ไม่ได้มีจุดเกี่ยวข้องกับ,175.672,178.01
อ่า ยืนยันครับ,180.17,181.466
ที่ฉันนะคะ สกัดคนขวาพยางค์สองตัวต่างต่างในราชบุรี,186.346,190.202
ทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวันทุกวัน,190.154,191.098
แจกี้ก็ขับกันตะกว่า ขับว่า,191.05,192.634
ฟ้าจะเลือก อะ ใครบอกว่า อะ,192.618,194.362
ได้รับสถานจักร,194.378,195.578
มาไว้กระทิทายนะคะเพราะว่าพี่กา,195.53,197.682
จะส่งบัตรกระทู้อ่ะอาจจะมาบันทึก,197.682,199.83399999999997
อ่า นะคะ,200.938,201.754
ใช่ครับ,201.738,202.586
ยืนไปแห่งตา หายใจ หยิบหยาบไปยัง,203.018,205.786
อีกอย่างของลูกค้าเข้าใจนะคะ,206.698,208.954
ได้ครับผม,209.29,210.33
นี่ชื่อโชคชัยนาทบุรัยนะ,216.906,218.65
ได้ครับผม ขอบคุณมากเลยครับ,220.266,221.946
ไฟสนีไทยเขา,252.298,253.754
ผมว่ามีพัสดุ,254.73,256.218
ตกค้าง,256.138,257.082
อี ไม่ใช่ของ,257.162,258.138
มีคนแอบอ้างชื่อผมนะครับ,258.57,260.122
เขาให้ผมมาแจ้งตามที่นี่อะครับ,260.362,262.586
อันนี้ที่ไหนนะครับ,262.538,263.418
สอบคอ,265.93,266.842
It's all positive.,266.858,267.706
สองออมย่อจากคำว่าอะไรนี่ครับ,267.754,269.242
อ๋อ หรอครับ ไม่รู้ แถวบ้านมี,273.45,275.671
แต่สอนอน ไม่มีสองคอ เร็วงง,275.671,278.17
อิอิ,278.218,279.162
อ่า รถ,279.69,281.178
อันนี้แก้สังคม,281.098,281.946
ก็เขาให้ผมมาแจ้งความที่นี่อะผมต้องทำยังไงอะครับ,281.994,284.954
ก็จะมีสวัสดิ์ของมหาสิทธิ์แก่บ้าง,288.618,290.266
เขาบอกว่ามีพัสดุตกทางครับ,290.218,292.282
ยังเห็นหรอครับ,293.706,294.458
ก็มีคนแอบอ้างชื่อผมอ่ะจะแค่เนี้ยครับผมแล้วให้ผมมาแจ้งความ,294.666,298.394
ใช่ครับผม,304.298,305.53
แต่ว่าผมไม่เคยส่งสิครับ,305.642,306.97
