text,start,end
อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ อ.เรนนี่ ,9.098,12.442
เห็นเขาแจ้งมาว่ามีพัสดุตกค้างอะครับ อ่า ไม่,12.458,15.714
ทราบผู้ลูกค้าหรอกครับ ได้แจ้งเรียกพัสดุด้วยไหมคะ,15.714,18.97
เขาไม่มีเลขพัสดุให้ครับ,19.178,21.498
แล้วคนพาสีสายร้อนสักครู่ค่ะ ครับผม,23.85,26.586
ขอโทษที่ให้คุณพระถือสายเรานะคะ ไม่ทราบในชั้นเจียงแสง,28.106,31.898
ใช่ครับผม,34.826,35.706
จากการตรวจสอบในระบบนี้นะครับ ปลูกครับ พ.พ.สะดุด,37.034,40.592999999999996
 1 ชิ้น เป็นพลัสดุที่ปลูกครับเป็นผู้ดำเนินการจัดส่ง,40.592999999999996,43.93
ให้กับนายวชรัตถ์ ฉิน เตือน ร่วมที่ 20 สุรา พ.ศ.,43.946,47.259
2566 แต่ก็สรุปชิ้นนี้ไม่สามารถทำการกระสุนให้,47.259,50.572
ได้เนื่องจากไม่ผ่านเครื่องสแกน ซึ่งทราบในส่วนตรงนี้,50.572,53.885000000000005
คือเขาเป็นตู้ดำเนินการกระสุนด้วยตนเองหรือเปล่าคะ,53.885000000000005,57.434000000000005
เต็มไปสิส่งนะ ชัด,59.69,61.338
และทำไมระบบของเราถึงได้เส้นชื่อวุฒิภาพ,62.858,65.586
เป็นช่วงเงินการแข่งขันได้ แต่ว่าทางไปสิบปี,65.586,68.314
แล้วเราก็ได้ส่งเอกสารแจ้งเรื่องเรียนครุภาฯ ด้วย,68.266,70.99300000000001
นะคะ ในส่วนตรงนี้ครุภาฯ ได้รับเรื่องหรือยังคะ,70.99300000000001,73.91400000000002
ไม่ได้รับนะครับ พึ่งได้รับแจ้งมาเลยครับ,74.314,76.826
อ๋อ,77.834,78.842
ปัจจุบันกู้ค่าอยู่จังหวัดอะไรคะ,78.826,80.858
สมุดประการครับ,81.354,82.554
อยู่ที่สมุทรปราการเหรอคะ ครับ,85.258,87.258
โอ้,88.394,89.402
