text,start,end
ทางออฟฟิศก็มานะคะ เนื่องจากว่าอยากให้พี่ค่ะ ก็มาช่วยรับชมคลิปวิดีโอ,1.194,5.412
ค่ะ แล้วก็ช่วยกดติดตามไซต์นะคะ ให้กับพี่วิดีโอสินค้าต่างๆ,5.412,9.08
 ในร้านจ้างของฟิศก็อก ที่อยู่ในเจ้าบริษัทหรือ Inc. Corporation นะคะ,9.08,13.114
โดยการบริจาคจะมีค่าตอบแทนในที่ 20-30,13.322,16.341
 บาท ค่ะ จากการบังคับเราจะไม่มีการไปเก็บค่าใช้จ่าย,16.341,19.791
ใดๆ นับนี้นะคะ มิสอบว่าไม่สนใจไหมคะ,19.791,22.810000000000002
สนใจต้องทำไงครับ,23.082,24.666
ค่ะ ถ้าคิดสนใจนะคะ,25.77,27.29
ถ้าสร้างความรับผิดประกันไม่ได้ยิ่งยากเลยค่ะ แค่นี้นะคะ ได้รับทิศทาง,27.498,31.281000000000002
เข้าไปรับชมคลิปวิดีโอที่ทางเราส่งให้นะคะ รับชมคลิปวิดีโอ,31.281000000000002,35.064
เกิดแล้วนะคะ ผลผลตอบแทนขึ้นในคลิปวิดีโอ แล้วก็ผมน่าจะส่งกลับ,35.064,38.847
ให้จ่ายบริการที่ทางเรามีให้ แค่นี้ก็จะสามารถรับเกล้าตอบแทนได้แล้วค่ะ,38.847,42.81
ครับ อันนี้โทรจากไหน ติ๊กต๊อกหรอครับ,43.018,45.146
ขอโทษสำคัญ หน่อย เอสพีซี แค่ปิด,46.122,48.37
สองขา มาจากนายเชียร์ค่ะ บริษัทนายเชียร์,48.37,50.842
นี่คงจัดดีเอฟ ขอบคุณนะคะ รัศฎร์ในเครือมันอยู่ที่ไหนเลยครับ,51.146,54.906
อะไรนะคะ บริษัทนี้เคยตั้งอยู่ที่ไหนครับ,55.69,57.882
อยู่ ใน กรุงเทพฯ เลย ค่ะ,59.146,60.474
ในกรุงเทพฯ แล้ว,60.682,61.69
แต่ตอนนี้ผมไม่ได้อยู่ในกรุงเทพฯ นะ,62.282,64.218
ไม่สามารถพูดถึงคำว่า โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โอ้ โ,64.874,66.874
ส่วนสี่นะคะ ส่วนสามสิบค่ะ ส่วนสามสิบนะคะ มุมประวัติค่ะ คือ กรุงเทพฯ,66.954,70.48599999999999
 นะคะ แต่ตอนนี้ผมอยู่ออสเตรเลียนะครับ ไม่ได้อยู่กรุงเทพฯ นะครับ,70.48599999999999,73.85
เอาละนะครับ,74.73,75.546
แต่ตอนนี้ผมอยู่ที่ออสเตรเลียนะครับ,75.53,77.434
ไม่ได้อยู่ในประเทศไทยนะ,77.514,79.514
อ๋อ เอ้ย จริง ๆ ว่าพี่บอกว่าอยู่กรุงเทพฯ ไม่ใช่หรอครับ,80.714,83.608
 คุณน่ะอยู่กรุงเทพฯ ใช่ไหม แต่ผมไม่ได้อยู่กรุงเทพฯ นะ,83.608,86.682
แม่ฟ้า,86.986,87.834
แล้วทำได้ไหมฮะ อยู่ออสเตรเลียทำได้ไหมฮะ,89.994,92.41
เราต้อง พูด อยู่ กับ ว่า พี่ จะ สามารถ เข้า ดู คลิป วีดีโอ,93.738,96.694
 ของ ทาง เรา ได้ ไหม แล้ว พี่ มี บัญชี ของ ใคร หรือ เปล่า แค่ นั้น คะ,96.694,99.834
น่าจะเข้าได้ถ้าทางออสเตรเลียเขาไม่ได้บอกนะ,100.01,102.97
ถ้าว่าดูบัญชีไทยได้นะ คลิปวิดีโอนี้ก็เป็น,104.938,108.024
คลิปวิดีโอใน TikTok ร่วมไป เป็นวิดีโอของวิดีโอสินค้า,108.024,111.933
อย่างนี้ค่ะ แบบขายของใช้ ให้พี่ก็ไปกด,111.933,114.402
ปุ่มใจให้เฉยๆ ค่ะ แล้วนี่ต้องทำไงครับ เราต้องการกระตุ้น,114.402,117.9
ให้สินค้าของเราขายดีในคลิปวิดีโอของเราค่ะ,117.9,120.986
แล้วผมต้องทำไงครับ,121.002,122.778
แต่ ถ้า ที่ สำเร็จ เดี๋ยว เรา จะ ส่ง รายละเอียด ของ กิจกรรม แล้วก็ คำ สอบ แค่ ประสบ,123.53,127.533
 สำหรับ เป็น ผู้ ข่าว หลาย มี ทราบ ว่า ผู้ สนุก และ มาก สาย บริการ ใช่ไหม คะ อาจารย์,127.533,131.354
สะดวกครับ พอไอดีเลยครับ,131.498,133.306
ได้ค่ะ,133.834,134.65
ไปที่บ้านสองทางแล้วนะคะ,134.666,136.73
ภาษา คิด ตรง ตรง นิด นิด นะคะ คิด ห้า คิด ห้า ค่ะ,139.146,143.002
ขอ ขอ ขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอขอ,143.466,145.338
ดี ค่ะ,146.282,147.482
อ.เรนนี่ เอ ห้า อี ห้า เอ ห้า,147.626,150.298
สาย อี ห้า คี ห้า,150.698,152.666
E5K K King ใช่ไหม เอ้อ,152.938,155.322
ได้ นะ ครับ,164.618,165.498
อ๋อ ฝ่ายบริการ,167.242,169.114
กอหญ้าด้วยเหรอครับ ใช่ไหมฮะ,169.098,170.714
ใช่ค่ะ ครับผม เดี๋ยวผมแอดไปครับ,171.402,173.498
พี่ก็เคลื่อนแล้วพี่ก็ส่งรหัสสินตัวรหัสของพี่นะคะ จะเป็น,174.154,177.58599999999998
รหัสอยู่ในตัวพ้นก็ต้องการมีสายคิดแอบอ้างนะคะ จะเป็น,177.58599999999998,181.01799999999997
สามเจ็ดเจ็ดสองค่ะ สามเจ็ดเจ็ดสองครับ,181.162,183.834
ตรงนี้นะคะ,185.066,186.234
ขออนุญาตอธิบายเงินเดือน งานพบเกือบครั้งนี้กันนะคะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ,186.154,189.154
 สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ,189.154,192.154
สำหรับช่วงที่วิดีโอเสร็จแล้วคิดไหมคะ เดี๋ยวพี่โทร,192.49,195.10600000000002
ส่งฟังอีเกิ้ล แล้วพี่ธัชหน้าจอส่งฟังให้ฝ่ายบริการ,195.10600000000002,197.72200000000004
แล้วก็ต้องงานที่จะได้รับค่าตอบแทนเลยนะคะเดี๋ยวขออนุญาตให้กดติดตาม,197.834,201.773
ข้อมูลในที่ที่สะดวกว่าค่าขอบประจำและการเล่นที่หรือว่าที่ออก,201.773,205.35399999999998
กลมก็ได้ค่ะ ส่วนข้อสุดท้ายเนี่ยเดี๋ยวข้อสังหาริมทรัพย์ที่เป็นสมาคมหรือผู้,205.35399999999998,209.11399999999998
โดยสมาชิกกับทางราษฎร์การลงทะเบียนนี้ด้วยโทรศัพท์สำหรับส่วนในการปฏิเสธ,209.11399999999998,212.87399999999997
การลงทะเบียนแล้วซะแล้วนะคะจะไม่มีค่าใช้จ่ายเหมือนกันนะคะ ครับผม,212.87399999999997,216.63399999999996
ขาย เป็น แรง นะคะ ที่ อย่า ลืม อ่า ส่ง เป็น,217.258,219.561
 รหัส ดีกัน ด้วย นะคะ สาม สิบ หนึ่ง สอง นะคะ,219.561,222.074
3 7 7 อ่ะ ครับผมได้ครับ,222.186,224.154
ขอบคุณมากนะคะ ขอบคุณครับ,224.874,227.258
