text,start,end
อ้าว ย่อมเลยครับ คุณ คุณโทษจากไหนนะครับ,1.93,5.082
ถ้ามันต่างก็,6.89,7.802
ครับผมแล้วก็ยังไงนะครับ,7.946,9.978
ที่ตอบมาในวันนี้นะครับ แล้วก็มีเรื่องสำคัญเกี่ยวกับโทรศัพท์,11.21,14.554
นะครับ,14.538,15.546
อยากกินข้าวมันเป็นอะไรบ้าง,17.354,18.618
ตรงแอปหนึ่งนะครับ,18.57,20.058
แล้วก็อีกเมนูนั้นเป็นเบอร์ 061,22.282,24.538
5-5-8-9-8 นะครับ,24.586,26.842
แล้วยังไงครับ,26.762,28.058
สาวท่านฟังเบอร์นี้คุณดูเป็นง่ายๆ หรือเปล่า,29.13,31.29
ผมเปิดใช้เบอร์เดียวครับ อีกเบอร์ไม่ได้เปิดครับ,31.626,34.202
ใช้คำสอนนี้เพื่อป้องกันข้อมูลอิภา,36.17,38.842
ผมจะตายกับคุณ,38.826,40.154
ตอนนี้ก็เป็นทางกรรมชาติชนนะครับ,44.586,46.49
ครับ อ้าวไม่ต้องบอกแล้วครับ,46.442,47.642
ผมได้ข้อมูลมาคุณรู้ อ่า แล้วไงต่อครับ,49.066,50.874
ไม่ต้องขยับ,51.21,52.122
ในส่วนตรงนี้นะครับ ทางเรานะครับ ได้ทำการนะครับ,54.314,56.986
จากเอกสารนะครับเป็นเอกสารโรงศพให้กับตัวเมืองนะ,58.538,61.794
ครับ ด้วยส่วนแบบนี้ครับ สวัสดีครับ ครับผม แล้วยังไงครับ,61.794,65.05
