text,start,end
โอเคครับ ก็คือเดี๋ยวตรงนี้นะเดี๋ยวผมจะนำ,4.842,7.218
ข้อมูลของคุณนะไปให้กับอาภัทรตำรวจอีก,7.218,9.594
ถ้าถูกรัฐบาลเนี่ย,9.674,10.682
สวัสดีครับ,12.554,13.786
ทุกคนให้ความร่วมมือเตรียมพร้อมที่จะประสานงานกับทางท่านเมื่อหนุ่มกระตุ้น,16.554,19.578
ต่อกระบวนก็ได้รีบส่งเก็บพร้อมกับ,19.754,21.626
มีหกตังค์,21.578,22.522
ได้เฉยๆ ประกอบการเงินในภาคนี้อีกครับ,22.442,24.986
ได้ครับ,25.194,26.01
เพราะเดี๋ยวการส่งเรื่องตรวจสอบคือเดี๋ยวท่านจะ,27.562,29.62
ชี้แจกุญแจมาในการตรวจสอบก็ตรงนี้,29.62,31.866
ต้องปฏิบัติตัวอย่างใดในการเวิร์สออก,31.818,34.042
ครับ,33.994,34.906
เพราะว่าเดี๋ยวจะให้ทางข้ามเป็นคนส่งตรงนี้ ต้องตรวจสอบกันตรงนี้,36.682,39.322
- อันนี้ถือซ้ายรอสักครู่ครับ- ค่ะ,41.418,43.418
อ้าว ฮัลโหลครับ คุณประเด็น,61.29,62.746
ครับ สวัสดีครับ,62.762,63.834
ห้ามติดประชุม,65.034,66.074
ก็คือไอ้ตัวที่ว่า,71.882,73.53
ที่จะไม่สามารถแจ้งยอดเหลือได้ชัดเจนได้เลย ถูกต้องไหมตรงนี้,73.706,76.474
เอ่อ ครับ,77.61,78.426
ก็เงินก็ประมาณนี้แหละครับ,79.274,80.73
ต้องเป๊ะๆ เลยเหรอครับ โห เศษสตางค์เลยเหรอ ใช่ครับ,81.77,84.506
เป๊ะ ๆ เลยครับ อ่า เดี๋ยวนะฮะ,102.666,104.538
ใน,104.554,105.594
ผม,109.482,110.234
สมัครแอปจากมือถือผมก็ได้,110.634,112.25
มันน่าจะหลอกลอกฮิตได้นะ อะไร,112.458,113.978
แล้วตัวเนี้ยก็ปรับแอปผ่านไปเถอะ,115.818,117.21
ถูกต้องไหมครับ ใช่ครับผม,117.322,118.842
อ่าว โอเคครับ,119.658,120.57
เพราะว่าตรงนี้มันเป็นเรื่องละเอียดอ่อนอยู่แล้ว เพราะว่าการทดสอบ,121.61,125.357
มันไม่ได้ เรื่องที่จะเป็นต้องรู้ย่อมเงินทุนอย่างชัดเจน,125.357,128.663
 แม้กระทั่งเศษสัมภาษณ์ ต้องป้องกันเงินทุนสูญหายนะครับตรงนี้,128.663,132.41000000000003
ไม่ได้ทำการสำปางแบบนี้,133.386,135.674
ครับ มันเป็นอะไรกันบางที,136.362,138.074
สำหรับแล้ว,138.858,139.962
ต้องทำซับซ้ำแอปก่อนเลยครับ เพราะเดี๋ยวรอถามท่านมาดู,143.338,145.978
ได้ครับผมแล้วไงพอเสร็จแล้วเดี๋ยวให้ผม,146.602,148.794
โทรเข้าไปใหม่หรือว่าอย่างไรดีฮะ,149.45,151.034
อะไรนะครับ,152.842,153.626
เดี๋ยวผมสมัครเสร็จแล้วให้,153.578,155.226
โทร Line ไปใหม่หรือว่ายังไงดีครับ,155.466,157.306
อ๋อ นะคะ,162.154,163.034
มีการวางสายกันตรงนี้,168.33,169.402
อ๋อ ครับ,169.354,170.266
ตอนนี้ผมส่งเอกสารอันดับหนึ่งแล้วตรงที่เดี๋ยวรอสักครู่นะครับ,171.562,174.202
