text,start,end
อ่า สะดวกครับผม,0.138,1.498
ต้นยังไงครับ,1.45,2.874
เดี๋ยวพี่แอดไลน์เนี่ย เดี๋ยวจะได้ไหม เดี๋ยวจะได้ไอทีไลน์ให้ค่ะ,3.53,6.778
ได้ครับ สักครู่เลยครับ,7.178,9.146
ได้ค่ะ,10.026,11.098
ครับผม ขอไอดีครับ,13.194,14.33
อ.เรนนี่ ค่ะ ไปก็ดีนะคะ ทีมเล็กนะคะ มีดอกทีมเล็ก,15.594,19.194
ตัวเองค่ะ,19.85,21.242
โอเคค่ะ โอเคครับ,22.026,23.738
- ค่าสองค่ะ แล้วที่ผมค้นหาได้เลย- ค่าสองค่ะ,24.49,27.866
ขึ้นครับผม,28.298,29.498
เดี๋ยวสักครู่ผมแอดไปนะ,29.866,31.706
เดี๋ยวสักครู่ผมแอดไปนะครับ,33.386,34.842
อย่าบุกทักใจ,35.946,37.274
พี่ ตกใจได้ไหม,37.322,38.298
ได้ครับ 6074 ได้ครับ,41.706,43.898
