text,start,end
สวัสดีครับเห็นมีโทรศัพท์เข้ามาครับ,0.522,3.194
ว่ามี,4.362,6.138
มา ขอบคุณครับ,6.058,6.938
เป็นไปดี ๆ ใช่ เราสามารถติดต่อเข้า,7.114,9.096
ไปหาคุณลูกค้าเบื้องต้นว่าอะไรบ้างครับ,9.096,11.258
อืม,12.874,13.914
เห็นมีโทรศัพท์เข้ามาว่ามีพัสดุตกค้างอะไรประมาณนี้ครับ,14.602,18.17
มีฟังก์สกิล,19.274,20.186
เบื้องต้นหนูพวกคุณลูกค้าช่วยแจ้งเป็นชื่อแล้วนำ,20.778,23.826
สกุลได้ไหม เดี๋ยวผมทำการตรวจสอบกับสิ่งของกาย,23.826,26.874000000000002
ได้ครับผม,27.242,28.506
อาจชื่อคุณอะไรครับ,29.578,30.938
ผมชื่อสมชายครับผม,30.954,32.538
ได้สมชาย ครับผม สุดท้ายเลยครับ,33.802,35.994
สนิทวงศ์ครับ,35.946,37.242
ใช่ สนิทองค์น่ะ ใช่ครับ,38.794,40.762
วงศ์นี้คืออะไรกันครับ,42.73,44.474
วง,44.778,45.786
อ.เจมส์ อ่า ส.ส. กำลังครับ,45.802,47.354
ขอบคุณมาก ๆ นะครับ,49.034,50.49
อย่าเพิ่งต้องสงสัย,52.938,54.81
ให้เห็นพวกศีรษะเราสักครู่หน่อย ได้ครับ,54.986,57.53
ใครที่อยากที่ให้คุณ,59.178,60.698
สดชัยสติความเห็นสายรอ,60.714,62.738
หนานา รัฐบาลผมได้รับ,62.738,64.762
การตรวจออกมาเนี่ยในกรรมรายชีวิต,64.682,66.81
ไม่ได้มีพันธุกรรมตกทาง,67.114,69.298
 จัดเป็นรายชื่อของนายกิตติ,69.298,71.482
มีกับประตูตรงข้างครับ,73.098,74.714
ไม่ทราบว่าคุณอยากรู้จักคุณกินผิด,75.242,77.21
เป็น,78.41,79.418
อยู่บ้านเดียวกันนะครับ,79.754,80.826
อยู่แผนเดียวกัน ผมขอเดินทางให้กับเขาน้อย,81.834,84.57
ตอนนี้ผมอยู่ที่ยุ้มงาน แล้วเขาอยู่ที่บ้าน,86.506,88.474
การหยุดอย่างงี้ต้องต้อง,90.986,91.994
ทางเรานิ่งกว่าไม่ได้,93.482,94.65
ผมรับเรื่องแทนไม่ได้หรอกครับ,95.818,97.658
จริง ๆ ครับ,100.17,101.018
อืม,101.674,102.714
ทำไงดีครับ,104.65,105.658
มันกระเดียวอ่ะ,108.682,109.594
อธิบายข้อมูลสำหรับเจ้าหนึ่งใครครับ,114.57,116.89
แต่ว่าเป็น,117.418,118.65
เป็นน้องชายผมเองอ่ะผมคุยแทนได้ไหม,118.794,120.826
ไม่ได้จริง ๆ ครับ,122.058,122.97
เป็นบัตรกระดูกตรงนี้,123.946,125.146
แล้วครับ,125.706,126.49
ถ้าเกิดสิ่งที่คุณสงสัย ผมจะอยากฟังด้วยก็อยากให้คุณ,126.474,130.458
อืม,133.834,135.194
ผมคุยแชร์เลยนะมั้ยตัดสินใจแชร์ได้ผมไม่เป็นไร,136.874,139.514
ไม่เป็นไรจริงๆครับว่าวางพัสดุคิดนี้อยากเป็นพัสดุผม,140.778,144.186
ผมถามนิดนึงครับ อันนี้,145.418,147.162
อันนี้อยู่เขมรหรือว่าอยู่ประเทศไทยเลยนะ,148.554,150.394
ทุกนี้ท่านรออยู่ทางสำนักงานปฏิทัล สำนักงาน,151.722,155.41
ใหญ่แจ้งวัฒนาเกตัสนีแหวนทุ่งสองของจังหวัดบุรี,155.41,159.09799999999998
กรุงเทพมหานครครับ,159.05,160.602
อาจารย์มีคำถามว่า ปัจจุบันที่ไทยที่อยู่หลัก 4 เนี่ย,160.554,162.394
ไฟไหม้นะครับส่งต้องไฟไหม้เขาย้ายไปแล้วนะครับ,162.698,165.178
อย่าฝันตรงนั้น ไฟมันไหม้,165.482,167.642
ไฟไหม้มาปีนึงแล้วค่อยย้ายไปแล้วนะครับ,167.658,169.818
ไฟไหม้ ไฟไหม้ตะปีนิด,170.058,171.898
ไปไหมอะไรกับสิ่ง,171.818,173.114
ไปไหมที่ คุณกับชาย คือคุณติดต่อเขามาทำไมจะ,173.066,176.14000000000001
มีทางติดต่อเขามา ผมไม่ได้แจ้งแกว่าเป็นมันก็ดู,176.14000000000001,179.418
ตรงนั้นแหละเขาย้ายแล้วนะครับ,179.946,182.042
ไฟมันไหม้ ยายได้อยู่สนามหลวงแล้ว,182.026,185.178
วางสายไว้แล้วครับแก๊งคอร์เซนเตอร์ครับ,186.666,188.538
ขอบคุณที่ติดตามช่องพ่อบ้านอย่างสบายครับ,191.402,193.466
แล้วพบกันใหม่ EP. หน้านะครับ,193.482,194.746
