text,start,end
อันนี้ แจ้ง จาก ไฟฟ้า หน่อย นะคะ,0.234,2.17
อ้า ผม ติดก่อน จาก การ ไฟฟ้า ส่วน ภูมิภาค เนี่ย จังหวัด,2.858,5.737
 ระยอง ค่ะ ผม ติด ไฟฟ้า ส่วน ภูมิภาค ระยอง,5.737,8.41
อ.เจมส์ อ่า ใช่ ครับผม ที่ ผม ติด ต่อมา เนาะ คุณพี่,8.682,11.802
ทำไมมันอยู่แล้วยอม,13.066,15.066
ทำไม ต้อง อยู่ ระยอง,17.322,18.714
อ่า ครับผม ติด ต่อ มาจาก การ ไฟฟ้า ส่วน ภูมิภาค จังหวัด ระยอง เนาะ,19.562,23.386
ทำไม ไม่ แพร่ง เข้ามา ใน เขต อ่ะ หนู,23.306,26.106
อะไรนะครับ พี่บิ๊ก,28.202,29.338
พอดี ว่า พี่ น่ะ ไม่ ใช่ เจ้าของ หม้อ นะ ทำไม รู้ เบอร์,29.29,33.242
นี่ ไม่ ใช่ พี่ แต่ ผม อ้าว คุณ จุ๋ย,34.09,35.962
ที่ เป็น เจ้าของ หม้อ อ่ะ ครับ,36.842,38.266
ใช่,38.762,39.514
เป็น นาย ที่ เนี่ย,40.906,42.01
นี่ เป็น เจ้าของว่า น้อง คุณ พี่ ผม ติด ต่อมา น้อง คุณ พี่,42.314,45.786
อ้าว พี่ สี อ้าว แล้ว ไง พี่ สี ตรง เนี่ย,47.594,49.338
ทีนี้ ถ้า จะ คืน มัน,49.386,51.299
 มี วิธีการ คืน ยังไง,51.299,53.53
คืน เป็น ค่าไฟ หรือ คืน เป็น เงินสด,53.866,56.41
คือ เป็น เงิน เนาะ คุณ พี่ ที่ ให้ เดือน ละ สี่,57.194,59.81
 พัน บาท ระยะเวลา สาม เดือน เนี่ย คุณ พี่,59.81,62.426
ทำไม มัน ได้ หมื่น ซอง ให้ เหรอ,63.146,65.178
ไม่ ใช่ น้อง คุณ พี่ ใน ส่วน ตรงนี้ คุณ พี่ จะ ได้ เป็น เดือน แรก สอง,66.218,69.816
 พัน บาท แล้วก็ เดือน ที่สอง เดือน ที่สาม เดือน ละ หนึ่ง พัน บาท น้อง คุณ พี่,69.816,73.626
อ่า,73.61,74.458
แล้ว ทำ ไง วิธีการ,74.57,76.41
อ้า ใน ส่วน ตรงนี้ คุณ พี่ แค่ มี ใบ ประกัน หม้อมินเตอร์ ไฟฟ้า เนี่ย,76.874,80.738
 คุณ พี่ ได้ เก็บ ไว้ ไหม พี่ พูด เป็น ใบ ประกัน หม้อมินเตอร์ ไฟฟ้า เนี่ย,80.738,84.602
เฮ้ย ใคร จะ เก็บ ไว้ ล่ะ เนาะ ตั้งแต่ ปี พะ โบ๊ะ,84.778,87.578
บ๊วย โอ้ คุณพี่ไม่ได้เก็บไว้ ถ้าใน,88.81,90.768
ส่วนตรงนี้ เนาะ คุณพี่ไม่ได้เก็บไว้เนี่ย,90.768,92.922
คุณ พี่ เนี่ย ทำการกู้ ใบประกัน ตัว เนี่ย ก่อน เนาะ แล้ว,92.906,96.31200000000001
 คุณ พี่ เอา ใบประกัน ตัว ใหม่ เนี่ย ไป ยื่น ติดต่อ ขอรับ,96.31200000000001,99.96200000000002
เงิน ที่ ทาง สายฟ้า ได้ เลย เนาะ ที่ โปรด ใน แอ่ง เนี่ย คุณ พี่,100.234,103.642
ไม่เป็นไรถ้างั้นก็โอเค,103.658,106.17
เดี๋ยว พี่ จะ ได้ ไป ประสาน พอดี ว่า พี่ ก็,106.25,108.946
 สำนักงาน ปิด กับ ไฟฟ้า ปกแดง ทำงาน,108.946,111.642
ใกล้ กัน แล้วก็ รู้จัก กับ หัวหน้า ใบฟ้า โผล่ แดง ด้วย,111.658,115.418
จ้ะ เดี๋ยว พี่ ประตู,115.402,116.3319375
