text,start,end
วันนี้เราจะมาเอาเงินจาก,0.042,1.722
แก๊งคอร์เซนเตอร์รถมากนะครับ,2.09,3.514
ผมได้เงินจากแก๊งคอร์เซ็นเตอร์มาละ 20 บาทครับ,3.69,6.426
สืบเนื่องจาก,6.794,7.962
คุยกับแก๊งคอร์เซนเตอร์ EP. 53,9.034,11.77
ที่อ้างตัวว่าเขามาจากติ๊กต๊อบนะฮะ,12.682,15.226
ผมก็ได้แอดไลน์เข้าไป,15.562,17.242
ทำตามขั้นตอนเขา,17.386,18.874
ผมก็มาแพทลายที่เขาให้มานะครับ,19.626,21.722
กับเป็น,21.898,22.746
อย่าปล่อยฝากกันไปเลย,23.37,24.378
ปลายบริการวารีนะ,24.394,26.106
ก็ลูกภัยก็ตั้งไปเรื่อย,27.338,29.306
ก็ให้รหัส,30.762,31.546
ลูกค้าที่เขาให้มานะ,31.466,32.954
สี่หนึ่งไป,33.706,34.65
เริ่มคุยกับเราแล้ว,35.498,36.794
เขาก็ดูให้เขาก็เสนอว่า,36.938,38.778
ให้กดลิงก์จากติ๊กต็อกมามีค่าตอบแทน 10-30 บาท,41.61,44.666
"รายได้สูงสุดตะวันจะอยู่ที่ 300-1,500 บาท",45.706,49.306
และได้ขึ้นอยู่กับความขยันของสมาชิกเอง,49.898,51.802
ซึ่งนี่หลอกลวงหมด ไม่จริง,51.722,53.21
เราจะสอบ,54.282,55.354
ให้เราทดสอบ,55.37,56.282
งานแรกก่อนเลย,56.458,57.498
ได้ 20 บาท,58.154,59.098
โอ้มถ่ายบัญชีโดยตรง,59.21,61.274
เขาบอกว่าพร้อมจะลอง,61.706,63.226
แล้วค่ะ เราก็ขับ,63.306,64.634
จากนั้นเขาก็ส่งลิงก์เป็นติ๊กต๊อกมา ไม่มี,65.418,67.61800000000001
อะไรก็โฆษณาติ๊กต๊อกไป ใครมักไม่รู้,67.61800000000001,69.81800000000001
ก็กดลิงก์เสร็จให้เราแคปจอให้,70.282,72.392
เขาดูครับผมก็แคปให้เขาดูส่งไป,72.392,74.714
อ่าว โก้,75.658,76.474
ขอเลย,76.97,78.17
พร้อมเพลง เคี่ยวโค้ดก็ได้ ผมก็ส่ง,78.09,80.058
เกี่ยวข้นป้องตีไป,79.978,81.114
แต่เดี๋ยวเขาโอนเงินออกมา,81.77,83.034
20 บาท จริงไหม,84.042,85.178
จากนั้นปึ๊บเขาก็,86.218,87.546
ลืมอีกแล้ว,88.682,89.562
ลิงก์จริงๆไม่ควรกดนะผมแนะนำ,89.642,92.015
นะที่ผมเล่นอยู่มีมือถือ,92.015,93.914
อีกเครื่องนึงสำหรับคุยกับแก๊งคอนเซ็นเตอร์นะครับ,93.93,96.218
ซึ่งค่อนข้างจะปลอดภัยหน่อย,96.234,97.626
ลิงก์นั้นก็เป็น,98.09,99.226
เหมือนเข้าไปสมัคร,99.594,100.666
เป็นเว็บสำหรับ,101.226,102.234
เทรุ่น,102.826,103.578
เกี่ยวกับสกุลเงินนะ,104.458,105.69
วันนี้พอเราทำการ,107.626,109.69
ข้อมูลแล้วล็อกล็อกอิงเข้ามานะฮะ,110.922,113.114
