text,start,end
ก็ จะ มี ความรู้สึก ว่า มัน เป็น แบบ ที่ ติด ตา,0.0,1.818
เช็ค สะดาว โดย สอง คน จริง,2.026,4.058
นี่ ค่ะ ประชาชน สิบ สาม หลัก ซึ่ง น่าจะ เป็น หลัก เดือน สี่ ปี ขึ้น,6.154,9.882
ตอนนี้แจ้งสื่อจอไทยนะคะ,10.378,12.922
แป๊บ เป็น หมู ลิ้น,12.938,14.17
อเมริกัน เป็น จิตร,16.266,17.498
หาก จะ มี ความนิยาย ชี้แจง ใน อิตาลี ให้ ทราบ ก่อน,20.906,24.026
นอกจาก ร่าง ด้วย ดัง สา ด แล้ว มี แต่ รอย เยือน สูง คือ,24.618,27.738
กลายเป็น ชิง,28.266,29.274
ครับ นอกจากที่ 9 ถนอมเป็น 2557,31.466,34.842
เวลา บันได สยาม รายจ่าย เป็น สิบห้า นาที,35.306,38.714
ที่ aiex แถวประเทศราชวังตะวัน ครับผม,39.114,43.066
ก็จะต้องหักเหยื่อจากคนนั้นไปรีบเข้ามาด้วยตัวเองอะค่ะ,44.65,47.482
ไม่ได้ลงทะเบียน ไม่รู้เรื่องเลยครับ,47.594,50.586
ผมก็เป็นคนเรียนพิเศษสัญญาว่าตัวตนกล่าว,54.602,57.402
ทางไหนก็ได้รับเลือกลองดูเลยค่ะ,57.418,59.802
ขอบคุณค่ะ ตอนต่อไปขอข้อมูลค่ะ,60.01,62.234
ว่าคนหนึ่งเคยเชื่อราเฟิร์นหรือรู้ท่านไอ้,62.506,65.786
ซึ่งมันเป็นการเอาไฟล์ละเมิดโทรศัพท์คอมพิวเตอร์,66.154,69.191
เนี่ยนะคะ อ๋อครับ ร้องเรียนจากไหน นี่,69.191,71.527
ตอนนี้เขาตัดไฟแล้ว ยังใช้ได้อยู่หรอครับ,71.527,74.33
ต่อไปมี อ๋อไม่มีอะไรครับไม่มีอะไรต่อไป อ่า ต่อครับ ต่อครับยังไงจะ,75.562,79.354
แล้วยังงี้ผมต้องทำยังไงครับ,85.738,88.058
ทำอะไรคะ,89.482,90.298
แล้วคุณโทรมาแจ้งเรื่องอะไรครับ ผมทำอะไร,90.314,93.338
