text,start,end
ครับผม,2.25,3.066
ได้ยินครับ,3.914,4.73
เอวอีก,15.882,16.762
คิวไลน์นะคะ,16.746,17.722
นี่คือสินค้าที่ใส่ภาษี,21.482,23.866
เกี่ยวกับข้าวหมี่ไทย 100 บาทค่ะ,24.266,26.202
ไม่ใช่ว่าไปดูในจักร,26.282,28.058
ไม่รู้เรื่องเลยครับ,29.77,31.194
แล้วก็เสียงคุณเบาด้วยนะครับ,31.466,33.306
ได้ยินครับ,39.466,40.378
คนมันคล้ายอิเล็กทรอนิกส์ค่ะ,44.458,45.914
เอที,45.834,46.938
ห้า ห้า ห้า หก,46.986,50.042
สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ,50.698,53.961
 สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัสดีค่ะ สวัส,53.961,57.274
พระเดช อาหาร มโธคาม อาหาร สุเทพ ค่ะ,57.418,60.538
ใส่ผ้าภาษีค่ะ,61.034,62.874
อันนี้คือ สิบสองสิบหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหกหก,62.858,65.178
ไม่ใช่ครับผม แล้วควบค้างภาษีเท่าไหร่เลยครับ,65.45,67.994
ตรงนี้ค่ะ ถ้าสมมติว่าภายในตรงนี้ค่ะ,71.85,74.682
ไม่ไปชักหลานนะครับ ไปตุง,75.082,77.178
และคุณโชคก็นะคะ,77.386,78.874
ร้อยละครับ,80.618,81.434
จะต้องเสียค่าภาษี อาจจะต่อต้นนะคะ โดยสุด,81.354,84.826
อันนี้คุณโภมาจากที่ไหนด้วยครับผมสรรพากรหรอครับ,84.778,88.186
ก็คือ ฟังก์เชียวไกลค่ะ ครับผม แล้วก็ให้ผมไปชำระ,89.642,92.22
 แต่ว่าผมไม่รู้เรื่องเลย ผมจะไปชำระยังไงอะครับ,92.22,94.97
ตรงนี้คือบริษัทของเรา,96.394,97.498
อ๋อ,100.49,101.562
มันไม่ใช่บริษัทผมอะครับ,102.154,103.642
แล้วคุณมั่นใจไหมคะว่า,108.842,110.202
นั่นใจครับ ไม่ต้องย้ำครับ,112.266,113.85
โอเคค่ะ ข้อจริง ๆ อย่างว่า,115.05,116.602
ก็,125.77,126.714
ไม่แน่ใจอ่ะ อาจจะมีหรือ,127.306,129.114
ผมไม่ไม่แน่ใจครับอันนี้,129.098,130.362
ใช่ครับ,133.93,134.746
วันนี้นะคะ หาตัวพรีเมี่ยมนั่งใจว่าไม่ได้เปิดบริษัทเองนะคะ,136.49,140.314
ให้ไปแก้ความ แล้วพี่ก็จะมองไว้ก่อนเนอะ เพราะว่าตรงนี้ขาวจริงนะคะ,144.65,148.186
ได้ครับ บริษัทนี้เขา,148.746,150.906
บริษัทที่แอบอ้างเนี่ยเขาทำธุรกิจเกี่ยวกับอะไรครับ,151.53,154.81
ขายของออนไลน์ ขายของออนไลน์นี่จดทะเบียนเป็นบริษัทนะครับ,157.194,159.962
ยอดขายเขาเท่าไหร่ครับต่อปี,162.602,164.506
ไม่ยอดขายเขาอะ ยอดขายเขาต่อปีเท่าไหร่ครับ,168.394,170.746
วางสายครับ,180.138,181.146
เพราะว่า,181.13,182.074
เราถามลึกไป ตอบไม่ได้ก็เลยวางสาย,181.994,184.378
อิอิอิ,184.362,185.242
ขอบคุณครับ ที่ติดตามช่องพ่อบ้านอย่างสบาย,185.194,188.09
พบกันใหม่ครับ EP. หน้า,188.01,189.69
