text,start,end
เนื่องจากโดยโทษที่อยู่ภายใต้ชื่อของโบจิ,0.97,3.898
อินเตอร์ค่ะ,4.394,5.274
อย่าโทรสอบโทรศัพท์ด้วยนะคะ 098 ค่ะ,7.722,10.81
เก้าห้าหก,11.082,11.962
สามแปดสองแปดค่ะ,12.266,13.946
อันนี้เบอร์อะไรครับ,14.762,15.866
เบื้องหลังคือสายไอเอสนะคะ,16.97,19.226
พี่นมกับเซียนพายต้านเลขปากประชาชน,20.362,22.874
อาการเมื่อตัวเรามาปกปิดป่า อาการหนึ่ง ออกอาการหนึ่งจริง,32.874,36.73
ดูให้อาจจะส่งต้องการที่จะไม่คุ้มกันออกมาอะไร,37.29,41.207
จ้ะ และเป็นสายการออกไป ครับ สุขุมกันค่ะ ขอบคุณ,41.207,44.634
มีผู้ติดขายเข้ามารอบเรียนนะคะ,45.386,47.77
เพราะฉะนั้น ตกน้ำดาดชิ้นแกง,48.01,50.394
ก็ขอสุนัขอาทิตย์งาน,50.346,52.058
ใช่ครับ มันก็วอร์ดของเกิด,52.618,54.778
ก็หากหูตามแผนตกไปได้,54.762,56.698
สาว จุดโรงทะเบียนเสียงานเองหรือว่าโรงทะเบียนเป็นคนเป็นชายคะ,57.674,61.05
ลงทะเบียนใช้งานเองครับ,61.578,62.906
เฮ้อหือ ตัวมาเก็บน้ำอันเอง,63.594,66.234
พวกความออกไปเองใช่ไหมคะ ใช่ครับ,67.402,69.754
ใช่นะคะ ต้นที่ขอเรียกส่งอาจารย์นะคะ,71.402,74.06700000000001
ไปยังที่อยู่ตามเลขบัตรอาจารย์ก่อนนะคะ ครับ,74.06700000000001,76.95400000000001
