text,start,end
เราได้มีการดำเนินความความ,0.0,2.381
สนใจถึงทรัพย์สินในรายการ,2.381,4.762
เป็นคราวนี้ให้ลูกค้านั่งตามแดดค่ะ,5.13,7.866
มีเบอร์ลิ่วไฟฟ้า เครื่องดับฝุ่นหย่อน แล้วก็เตาหรี่,7.786,11.322
ไอน้ำนะคะ สาสน์รายการนี้เป็นสินค้าสะสมที่,11.322,15.129999999999999
แล้วต้องทำยังไงดีครับ,20.234,21.626
ได้นะคะ,24.714,25.594
อ๋อ ครับ สามารถแจ้งเรื่องได้เลยครับ,25.546,28.122
สนใจครับ ต้องทำไงเนี่ย,28.138,30.49
ก็คือเดี๋ยวตรงนี้หนูจะขออนุญาตให้การเพิ่มเวลาลูกค้า,32.362,35.344
เพื่อส่งรูปทางสินค้าแล้วก็รายละเอียดสินค้าให้คนลูกค้าได้,35.344,38.501000000000005
อีก 3 พร้อมกับยืนยันที่อยู่ที่จะให้เราทำการจัดสรุปนะคะ,38.501000000000005,41.658
ไปตามมา,42.154,43.098
คุณค่ะ แนะนำเป็นเบอร์นี้,43.434,45.018
ว่าเป็นไอดีได้คะ,45.066,46.586
เป็นไอดีไลน์ครับเดี๋ยวเดี๋ยวเดี๋ยวผม,46.922,49.01
แอดไปได้ไหม ผมขับรถอยู่ด้วย,49.01,51.098
ใช่ค่ะ เด็กเขาประมาณ,53.386,54.682
คุณผู้ชมครับ สรุปออกประมาณกี่โมงคะ จะรู้ความคิดต่อไป,54.922,58.273999999999994
ก็ได้ค่ะ อ่า แต่ถ้า โทรมาพรุ่งนี้สักเก้าโมงเลยได้ไหมครับ,58.273999999999994,61.62599999999999
โอเคครับ ครับ ขอบคุณครับ สวัสดีครับ,64.426,68.046
