text,start,end
คดี สอง ชิ้น หนึ่ง,0.0,1.722
เพื่อหยิบลิ้นการผูกกับนักทุนได้,1.834,4.378
ติดต่อเพื่อนเพื่อน,4.394,6.042
ก่อน กลาง,5.994,7.226
โอ้โห,14.218,15.13
สวัสดีค่ะ สำนักงานการปศักดิ์ชัย,23.85,25.813000000000002
ค่ะ ต้นไม้ส่วนหย่อนครบหมู่บ้านไว้ค่ะ,25.813000000000002,27.994000000000003
บอกว่าเบอร์นี้มี,29.706,31.45
เรื่องร้องเรียนจะเป็นจำนวนมากอ่ะค่ะ,31.498,34.33
สำหรับเพลงระบบเกี่ยวกับร้องเรียนนะคะ,36.778,38.906
ขอบคุณค่ะ สำคัญกับการตรวจสอบข้อมูลให้ค่ะ,39.018,41.414
 สนับสนุนงานเจ๊งเหมือนเดิมดูคุณด้วยเรื่องอะไรนะคะ,41.414,43.994
บางคน,46.57,47.386
อีกชั้นหนึ่งตอบอยู่ พี่น้องเลยคะ,47.818,49.466
เจน ค่ะ,52.586,53.594
ทุกคนช่วยเบอร์ที่ มันจะเป็นจริงนะคะ,54.922,57.274
นี่ก็การเก็บสอนข้อมูลนะคะ,57.354,59.162
ธนวรรณค่ะ,59.722,61.338
กรุงพนักงาน,64.618,66.266
ตอนนี้เป็นเงินเลยนะคะ,66.922,68.09
แล้วรายการที่ตกแต้ง ร้านเรียนมันเป็นอะไรคะ ติดเบนาวัตต์,73.034,76.794
ข้าว,77.002,77.978
ตกไหมคะ,84.554,85.402
อ่า,85.962,86.874
รถกำจัดสีสัน รถสตีลค่ะ,88.426,90.074
เป็นการปฏิเสธพระมงคล,89.994,91.578
ขอต้อนรับชมที่สนใจด้วยค่ะ,109.226,110.938
มันอยู่ในฝ่ายใช่ไหมคะ,111.338,112.762
เป็นไปได้บ้างใช่ไหม ค่ะ,115.53,117.498
พี่แจ๊คต้องการเก็บขอบข้อมูลให้แล้วนะคะ,118.634,120.89
ไม่เป็น,120.906,121.786
ไม่ว่าว่าตอนนี้คุณพระอาวาสใช้มือถือหยุดกับสีดวงหรือ,121.738,125.05
อะไรล่ะคะ,125.898,126.906
