text,start,end
ต่อเจ้าหน้าที่กด,0.202,1.914
สอง,2.09,3.002
อันนี้ก็ออกได้ไหมคะ,6.826,7.738
เห็นมีโทรศัพท์เข้ามาว่า,8.074,10.362
จากปรัศนาธิบดีให้ติดต่อเจ้าหน้าที่,10.57,12.762
ไม่มีครับผม,18.154,19.386
ตรงนี้เราขอบคุณค่ะ ไม่ทราบว่าจะต่อหน้าสูงปาก,30.25,33.018
ไม่เคยตอบผม ผมพอเอง จ๊อบไหม,33.13,35.386
ใช่ครับ,35.37,36.314
สวัสดีครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณ,38.122,40.579
ผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้ชมครับ คุณผู้,40.579,43.066
แก๊งคอร์เซ็นเตอร์โทรเข้ามา โอ้โห เบอร์,44.298,46.322
โทรจะจากประเทศ ยาวเหยียบอยู่บนเลย,46.322,48.346000000000004
วางสายครับ,55.114,55.994
