text,start,end
อยากให้คุณพี่เข้ามาช่วย,0.042,1.946
รับชมคลิปวิดีโอกดสไลด์,1.946,4.122
เพื่อเพิ่มยอดดีลยอดรายให้กับร้านค้าได้ผิดต่อของเรา,4.586,8.122
ซึ่งการบริษัทเราจะมีค่าตอบแทน,8.362,10.695
ในฟุตตี้กินได้ 20-30 บาท,10.695,12.794
รายได้จะอยู่ที่ 300-800 บาทต่อวัน,12.746,16.026
ซึ่งรายได้ตรงนี้จะขึ้นอยู่กับความสะดวกของบนที่,15.946,19.29
และที่สำคัญนะครับ คนที่ไม่ต้องเสียบ้านสมัครหรือการใช้จ่ายจะได้,19.562,23.202
จากที่ผมเป็นสมาคมคนที่สนใจไหมครับ อันนี้คุณอยู่ที่ไหนนะครับ,23.202,27.034000000000002
ครับ อ่า เราอยู่กรุงเทพครับผม กรุงเทพหรอ,27.818,30.027
ครับ กรุงเทพอยู่เขตไหนดีครับผม,30.027,31.834
อะไรครับ กรุงเทพฯ อยู่เขตไหนครับ,32.81,34.586
อ่า เขตอ่านั่นแหละครับ,35.658,37.658
เขตนั่น ตรหัสไปทะนีอะไรครับเขตนั่น,37.642,39.77
วางสายไปเลย โอ้ว,40.906,42.771125
