text,start,end
สวัสดีค่ะ สาม พี่ บอสแบนด์ เน็ตบ้านคอนเบลสูง,0.0,3.706
รัฐ คณา อดีต บรรจง รักษา ยินดี ให้บริการ ค่ะ,3.658,6.906
มี สาบาน ของ ลูกค้า ต้อง การ ตอบ ถาม,6.954,9.202
 ข้อมูล เรื่อง ใด คะ ด้วย ความยินดี ค่ะ,9.202,11.45
ไม่ทราบว่าตอนนี้ดิฉันกำลังเรียนสายกับคุณ,11.402,14.306
อะไรคะยินดีให้บริการค่ะคุณอริอานะ,14.306,17.21
คุณอริอาณาติ์ต้องการข้อมูลบริการติดตั้งและ,17.226,20.346
โปรโมชั่นอินเทอร์เน็ต 3 ดี ดีบอดแบนนะคะ ไม่ทราบว่าตอน,20.266,23.863999999999997
นี้ลูกค้าได้ใช้บริการอินเทอร์เน็ตจากเธอใครไหนอยู่หรือเปล่าคะ,23.863999999999997,27.673999999999996
แพ็คเกจ ความเร็ว เท่าไหร่,27.69,29.274
ขอ ทราบ ข้อมูล เบื้องต้น ด้วย ค่ะ ทาง ลูกค้า,29.354,31.999
 ยัง ไม่ ได้ ดำเนินการ เดิน สาย ภายใน ใช่,31.999,34.644
 ไหม คะ ได้ ค่ะ คือ ค้า ยินดี ให้ ข้อมูล ค่ะ,34.644,37.53
เบื้องต้นที่สอบถามรายละเอียดการติดตั้ง,37.546,40.033
ใส่สัญญาณอินเทอร์เน็ตภายในบ้านของลูกค้า,40.033,42.746
เพราะเป็นนโยบายบริษัท,42.794,44.538
คือบริการให้คำแนะนำความเหมาะสม,44.586,47.01
ในการใช้งานและเพื่อความปลอดภัยค่ะ,47.01,49.434
ต้องขอบริหารอภัยหากเป็นการรบกวน,49.514,51.874
คุณลูกค้านะคะด้วยความยินดีค่ะ,51.874,54.234
โปรโมชั่น มา แรง โปรโมชั่น ปลาย ปี,54.282,56.986
เน็ตบ้านบวกกล่องดูทีวีพรีเมียม,56.938,60.013000000000005
 จุดคุ้มสูงถ่ายปีเพียง 399 บาท,60.013000000000005,62.746
รับชม ภาพยนตร์ ซีรีส์ ได้ ถูก แนว ทุก ประเทศ,62.826,66.074
นักชมได้เติบเวลาผ่าน โมโนแม็ก และ เอสซีดี,66.09,69.626
สามารถ รับ คำ รายการ ดิจิตอล ทีวี ปกติ,69.642,72.602
และช่องที่เกลียดอีกสามสิบเอ็ดช่อง,72.586,75.13
ได้ สร้าง โมโน ยี่สิบ เก้า,75.082,77.05
มี ความละเอียด เอส ดี อีก หนึ่ง ช่อง,77.034,79.898
เฉพาะ กล่อง สาม บีบี กิก้า ทีวี เท่านั้น,81.194,84.634
เน็ตบ้าน ดู ได้ หลาย ช่อง จุด ใจ สุด คม มาก,84.682,87.898
ลองดูทีวีผ่านอินเทอร์เน็ต,88.682,90.778
ไม่ต้องปรับปรุงสัญญาณหมุนซาน,90.698,92.814
 หรือ กว่า พายุ เมฆ สี ปาก คะนอง,92.814,95.19399999999999
คม สัตว์ ทุก ลา,95.242,96.634
ตัวกล่อง เป็น กล่อง แอนดรอยด์ รองรับ ความ,96.65,98.765
 ละเอียด ถึง โฟล์เค เอส ดี อาร์,98.765,101.114
สามารถลงแอปพลิเคชันจากกูเกิ้ลเพลย์,101.098,104.098
เพิ่มได้อีก เช่น วีทีวี และ ไลทีวี,104.098,107.098
รอ นี้ ตั้ง แต่ วัน ที่ 1 พฤศจิกายน,107.082,109.856
 ถึง 31 ธันวาคม นี้ เท่านั้น นะคะ,109.856,112.378
โรมชั่นสามร้อยเก้าสิบเก้าบาทสำหรับ,112.426,114.83500000000001
ลูกค้าใหม่ต่างราคาปกติ,114.83500000000001,116.76200000000001
590 บาทค่ะความเร็วอินเทอร์เน็ตอยู่ที่หนึ่งจุด,116.746,119.98599999999999
กะไบความเร็วคงที่อยู่ที่ความเร็วเริ่มต้น,119.98599999999999,123.22599999999998
หนึ่งพันต่อหนึ่งร้อยเมกะไบต์ต่อวินาทีค่ะ นี่ค่ะ,123.21,126.738
คุณอาเดียนา เบื้องต้นขอสอบถามข้อมูลเพิ่มเติมนะคะ,126.738,130.266
ในบ้านมีสมาชิกที่จะร่วมใช้แว่นไฟกี่ท่านคะ,130.25,133.786
แล้วก็เชื่อมต่อกับข้อมูลอุปกรณ์อะไรบ้างคะ,133.706,137.018
ใช้งานในด้านใดบ้างคะอาทิเช่น,136.97,139.558
การทำงานการถ่ายทอดสด,139.558,141.37
หรือว่ารับชมบันเทิงบริตี้ภาพยนตร์จากการใช้งานของ,141.354,145.20200000000003
คุณลูกค้าแล้วมีแนะนำเป็นแพ็กเกจห้าร้อยเก้าสิบบาท,145.20200000000003,149.05000000000004
สำหรับลูกค้าใหม่,149.034,150.33
สามร้อยเก้าสิบเก้า บาท หนึ่ง จิก บ๊าย ความ,150.346,152.866
เร็ว หนึ่งร้อย เมก บิ ต ต่อ วินาที,152.866,155.38600000000002
แพ็คเกจเจ็ดร้อยบาท หนึ่งหนึ่ง จิกะบาย ความ,155.338,157.97
เร็ว เน็ต ห้า ร้อย เมกะบีต ต่อวินาที,157.97,160.602
แพ็คเกจ 900 บาท ต่อ เดือน เน็ต 1 จิกาไบร์ท ความเร็ว,160.554,163.945
 เน็ต 700 เมกะบิตต์ ต่อ วินาที แล้วก็ แรง ที่ สุด,163.945,167.578
ซื้อแพ็กเกจหนึ่งพันสองร้อยบาทในหนึ่งซิกกะไบต์,167.594,170.906
ความเร็ว เน็ต 1 GB ค่ะ ต่างกันที่ความเร็วคงที่,170.89,174.261
ค่ะ จากการใช้งานของคุณลูกค้านะคะ,174.261,177.114
โปรโมชั่น 590 บาท ก็เพียงพอแล้วค่ะ,177.066,180.314
ช่วงเวลาที่ใช้งานพร้อมกันและเกิดเชื่อมหลายอุปกรณ์,180.97,184.378
ราคาไม่แรงเกินไปแล้วก็จะได้ไม่ต้องดึง,184.298,187.119
สัญญาณอินเทอร์เน็ตกันด้วยค่ะ ถ้าใช้งานกันเยอะ,187.119,189.94
อย่างนี้แนะนำเป็นโปร 900 บาทต่อเดือนดีไหมคะ,189.94,192.761
ความเร็ว 700 เม็ดราคากำลังเหมาะกับการ,192.746,195.493
ใช้งานของลูกค้าเลยค่ะ แอดมินขออนุญาต,195.493,198.24
ส่งเป็นลิงก์เพื่อให้ลูกค้ากรอกข้อมูลนะคะ,198.24,200.98700000000002
ขอ อีเมล ชื่อ แล้วก็ เบอร์ โทร ติด ต่อ ด้วย ค่ะ ขอบคุณ สำหรับ,201.322,205.078
 ข้อ มูล นะคะ รบ กวน ถือ สาย รอ สัก ครู่ ค่ะ ก่อน ที่ ลูก ค้า,205.078,208.834
 ทำ รายการ admin ขอ สอบ ถาม เบื้องต้น เพิ่ม เติม นะคะ อีก สัก,208.834,212.59
 ครู่ เมื่อ ลูก ค้า ได้ รับ อีเมล รบ กวน กรอก เอกสาร ให้ ครบ ถ้วน,212.59,216.346
โดยเฉพาะที่มีไฮไลท์สีเหลืองนะคะ,216.298,218.586
ในส่วนนี้ ถ้าบริการติดตั้ง,218.634,221.039
ฟรี ถ้าเช่า รอเตอร์ฟรี,221.039,222.84199999999998
ลูกค้าชำระเพียงค่าบริการล่วงหน้าหนึ่งเดือนแล้วก็,222.794,225.978
ใช้หักเป็นค่าบริการในเดือนถัดไปได้เลยค่ะคุณลูกค้า,225.962,229.503
สะดวกไหมคะถ้าหากว่าจะกรอกไปพร้อมกับทีซ้าย,229.503,232.60199999999998
หากติดขัดสงสัยตรงไหนแอดมินจะได้แนะนำได้เลย และเพื่อ,232.586,236.191
ความรวดเร็วในการทำงานการด้วยค่ะ ใช่ค่ะ แอดมินจะได้เช็คพิกัด,236.191,240.22
แล้วก็ดูตารางช่างเทคนิคติดตั้งให้ทราบได้เลยค่ะ คุณอารีอา,240.22,244.249
น่าสะดวกให้ช่างเข้าติดตั้งใส่สัญญาณในวันไหนบ้างคะ,244.249,247.642
รบกวนระบุวันและก็เวลารวมถึงเบอร์,247.626,251.034
ผู้ติดต่อให้ด้วยนะคะ รบกวนแจ้งแอดมินอีกครั้งได้ไหม,250.986,254.79
คะ ขณะนี้แอดมินกำลังจองคิวช่างให้อยู่ค่ะ ในสัปดาห์นี้,254.79,258.832
ช่างมีคิวติดตั้งเส้นสัญญาณภายในบ้านให้วันพุธหน้านะคะ,258.832,262.87399999999997
แอดมินจะทำการจองฟิว,263.21,265.084
ชั่งไว้ แต่ว่ายังไม่คอนเฟิร์ม,265.084,267.226
เงินกว่าคุณลูกค้าจะชำระเงินเข้ามา,267.146,269.818
เพราะว่า admin ไม่สามารถมองเห็นสต๊อกของสินค้า,269.738,273.141
ในสาขาได้ค่ะ ขอทราบหมายเลขผู้ติดต่อแล้ว,273.141,276.54400000000004
ก็ขอทราบชื่อผู้รับรองด้วยค่ะ ในวันมาเล่น,276.54400000000004,279.94700000000006
นี้ ทีมช่างจะโทรหาเบอร์ผู้ติดต่ออีกครั้งนะคะ,279.94700000000006,283.61100000000005
เพื่อคอนเฟิร์มการนัดหมายค่ะคุณลูกค้าสรุปวัน,283.658,286.466
ไหนดีคะ พอภายใจด้วยค่ะคุณอาเรียน่า,286.466,289.274
ปกติ ตามคิวค่อนข้างที่จะใช้เวลา,289.322,291.812
 แต่ว่า admin เห็นว่าวันพุธหน้า,291.812,293.85
ช่างติดตั้งของดาวนิ้ว ส่วนที่ใกล้บ้านคุณอาจิอาณาพอดี,293.802,297.626
แล้วก็ในช่วงเวลาที่พอจะแพทย์,297.61,299.858
ได้อ่ะค่ะ ข้อมูลครบถ้วนเรียบร้อยนะคะ,299.858,302.33
คุณอดีออาณาติต้องการสอบถามข้อมูลเพิ่มเติมไหมคะ,302.314,305.53
หากไม่มีแล้วดิฉันขอจบการให้บริการนะคะ,305.546,308.762
ขอบคุณที่ไว้วางใจ 3BBBOTBAND,308.778,310.96200000000005
 ในการให้บริการอินเทอร์เน็ตค่ะ,310.96200000000005,313.1460000000001
กรณ์วางซ้ายจะมีระบบอัตโนมัติรบกวน,313.29,315.81
ให้คะแนนกับการบริการครั้งนี้ด้วยนะคะ,315.81,318.33
ขอบคุณค่ะ,318.378,319.367875
