text,start,end
สวัสดีค่ะ เอเอสยินดีให้บริการค่ะ ไม่,0.234,3.489
ทราบว่าต้องการสอบถามข้อมูลด้านใดคะ ยินดี,3.489,7.015
ค่ะ ไม่ทราบว่า ปัจจุบันเป็นลูกค้ากับทาง,7.015,10.27
เอเอสหรือเปล่าคะ ได้เลยค่ะ คุณลูกค้า ตอน,10.27,13.524999999999999
นี้ทางเอเอสมีโปรโมชั่นมือถือพร้อมเบอร์ใหม่,13.524999999999999,17.051
พิเศษ ใช้ เอ เอส พอยท์ สาม ร้อย คะแนน,17.162,20.378
แลกรับส่วนลด หนึ่งร้อยห้าสิบ บาท,20.426,23.258
ตั้งแต่วันที่หกพฤษภาคม,23.498,25.818
ถึง สาม สิบเอ็ด ธันวาคม,25.866,28.218
สอง พัน ห้า ร้อย หกสิบ อัน,28.426,30.714
เสริมความมงคลฟรี,31.242,33.242
ซื้อ เครื่อง พร้อม เปิด เบอร์ ใหม่,33.386,35.546
เลือก เบอร์ มุม คน เสริม ชีวิต ฟรี ค่ะ อ่า,35.722,38.938
ไม่ ทราบ ว่า คุณ ลูกค้า สนใจ มือ,38.954,41.614000000000004
ถือ ยี่ห้อ ไหน รุ่น ไหน คะ ใช่ แล้ว คะ,41.614000000000004,44.57000000000001
โปรโมชั่นนี้ใส่ได้กับมือถือถึง,44.618,47.706
หนึ่งร้อยรุ่นเลยค่ะ อ๋อ,47.818,50.202
ขออนุญาตเจ้าหน้าที่ทำการตรวจสอบข้อมูล,50.25,53.298
ให้สักครู่นะคะขออภัยที่ให้รอนะคะ,53.298,56.346000000000004
ตอนนี้ วีโว เอ็กซ์,56.586,58.522
แปดสิบห้า,58.506,59.258
แรม สิบ สอง กิกาไบต์ ความจุ,59.434,61.65
 สอง ร้อย ห้า สิบ หก กิกาไบต์,61.65,63.866
ร่วมในโปรโมชั่นค่ะ,63.914,65.498
แต่ต้องขออภัยคุณลูกค้าด้วยค่ะ,65.642,67.898
เนื่องจาก สินค้า หมด ค่ะ ค่ะ คุณลูกค้า,67.946,71.17099999999999
 อ่า สักครู่นะคะ จากการตรวจสอบ,71.17099999999999,74.074
1 พัก,74.026,74.874
สิบ โปรง,74.858,75.77
อาทิ,75.722,76.698
แรม สิบ สอง กิโลเมตร ความจุ,76.81,78.97800000000001
 สอง ร้อย ห้า สิบ หก กิโลเมตร,78.97800000000001,81.14600000000002
ร่วม ใน โปรโมชั่น ค่ะ ตอนนี้ จะ มี,81.258,84.015
 แค่ สี ดำ นะคะ คุณ ลูกค้า ชาย ค่ะ,84.015,86.772
 ปกติ จะ มี สี ดำ และ สี เขียว ค่ะ,86.772,89.52900000000001
แต่ ตอนนี้ สี เขียว ทิ้ง ค้า หมด ค่ะ ค่ะ รุ่น,89.61,93.138
นี้ หน้าจอ กว้าง หก จุด เจ็ด นิ้ว แนว แทย แรง,93.138,96.66600000000001
เจ้า แสดงผล ครู อิฐ สิบ บิด,96.874,99.322
หนึ่ง จุด ศูนย์ เจ็ด พัน ล้าน สี่,99.498,102.202
จอ แสดงผล เอชดีอาร์ สิบ พลัส,102.25,105.114
อัตราการสัมผัส,105.29,106.938
หน้าจอ,107.178,108.122
หนึ่งร้อยยี่สิบ เฮอร์ส,108.202,110.298
ความละเอียด หนึ่ง พัน สี่ ร้อย สี่ สิบ ห้า,110.538,113.562
"3,216 พิกเซล 525",114.442,117.34899999999999
 PPI ค่ะ รุ่นนี้ นะคะ,117.34899999999999,120.25599999999999
 ใช้ งาน นาโนซิม ค่ะ,120.25599999999999,123.16299999999998
รองรถ,123.338,124.09
สอง ซิมการ์ด,124.01,125.21
เทคโนโลยีรับส่งข้อมูล,125.29,127.61
