text,start,end
ทีแท็ก คอลเซ็นเตอร์ สวัสดีค่ะ,0.042,2.266
ไม่ ทราบ ว่า คุณ ลูกค้า ต้อง การ สอบ ถาม ข้อมูล,2.25,5.391
 เรื่อง ใด คะ ค่ะ คุณ ลูกค้า ไม่ ทราบ ว่า สน ใจ,5.391,8.794
 แท็บ เน็ต อี ฮอล์ อะไร คะ ค่ะ คุณ ลูกค้า,8.794,11.674
สนใจ แท็บเล็ต รุ่น ไหน ของ คำ ซุง เป็นพิเศษ มั้ย คะ,11.722,15.193999999999999
 ยินดี ค่ะ คุณ ลูกค้า ดิฉัน ขออนุญาต ตรวจสอบ ข้อมูล,15.193999999999999,18.913999999999998
 ให้ นะคะ ขออภัย ที่ ให้ รอ นะคะ คุณ ลูกค้า,18.913999999999998,22.137999999999998
ทางดีแทคของเรา,22.154,23.77
มี แท็บเล็ต ของ ซัมซุ้ม ทั้งหมด,23.754,25.970000000000002
 สี่ รุ่น ค่ะ ใช่ ค่ะ คุณ ลูกค้า,25.970000000000002,28.186000000000003
รองรับ เซลลูลาร์ และ,28.17,30.26
 ระบบไร้สาย ไวไฟ ค่ะ,30.26,32.698
ถ้า แบตเตอรี่ ขนาด ความจุ มาก,32.81,35.362
 สุด จะ เป็น รุ่น ซัมซุง แทรกซี่ แทบ,35.362,38.234
อี ค่ะ,42.378,43.354
พลังงานและแบตเตอรี่อยู่ที่ 10,43.434,46.785999999999994
",090 มิลลิแอมป์ค่ะ คุณลูกค้า",46.785999999999994,50.13799999999999
เวลาชาร์จเต็ม,50.058,51.354
สิบเก้า วัตต์,51.37,52.442
จะใช้เวลาชาร์จ,52.458,53.978
180 นาที ค่ะ,54.026,56.314
อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อักษรร้าย อัก�,56.394,58.714
จะใช้เวลาชาร์จ,58.762,60.09
หนึ่งร้อยยี่สิบนาที,60.042,62.33
และหักชาร์จด้วย,62.282,63.962
สี่ สิบ เก้า วัตต์,64.01,65.242
จะใช้เวลาในการชาร์จ,65.386,67.29
90 นาที ค่ะ จะ,67.242,69.402
มี แบตเตอรี่ ขนาด 7040,69.402,71.994
8000 mAh ค่ะ,72.522,74.65
จะ เป็น รุ่น ซัมซุง แกแล็กซี่ แถบ สี่ ร้อย,74.762,77.722
อืม สุด,77.866,78.874
t e ค่ะ,80.842,82.138
จะมีความจำที่,82.186,83.834
64 กิกะไบต์ ค่ะ คุณลูกค้า,83.754,87.002
ราคา เครื่อง เริ่มต้น,86.986,88.954
อยู่ที่,88.874,89.914
แปด พัน สี่ ร้อย เก้า สิบ บาท,90.186,92.762
ไปจนถึง,92.906,93.914
หนึ่ง หมื่น เก้า พัน เก้า ร้อย,93.866,96.05
 เก้า สิบ เก้า บาท ค่ะ ค่ะ,96.05,98.234
ราคา เครื่อง เริ่มต้น จะ,98.154,100.17
 อยู่ ที่ แปด พัน สี่ ร้อย,100.17,102.522
90 บาท สำหรับลูกค้าที่ย้าย,102.442,104.898
ค่ายเบอร์เดิมค่ะ ค่ะ คุณลูกค้า,104.898,107.354
เช่นนั้น ดิฉันแนะนำนะคะ,107.306,109.498
สำหรับลูกค้าดีแทค,109.514,111.194
รายเดือน,111.242,112.218
เฉพาะ,112.266,113.018
เลขหมายที่จดทะเบียนในนามบุคคลธรรมดา,112.938,116.186
และอายุการใช้งาน,116.17,118.186
 12 เดือนขึ้นไปราคาเครื่อง,118.186,120.53800000000001
จะอยู่ที่,120.586,121.786
เก้า พัน,121.866,122.938
เก้า ร้อย เก้า สิบ เก้า บาท,122.89,124.858
สำหรับลูกค้าดีแทครายเดือน,124.938,127.418
ที่ มี หรือ สมัคร แพ็คเกจ ราย เดือน,127.434,130.426
ที่มีมูลค่าตั้งแต่,130.442,132.218
หนึ่ง พัน,132.17,133.146
99 บาท ต่อเดือนขึ้นไป,133.162,135.738
ไม่ต้องชำระค่าบริการล่วงหน้า,135.722,138.14000000000001
