text,start,end
อินเทอร์เน็ตเฟเบอร์ ดิฉัน อรทัย รับ,1.29,3.866
ยินดีให้บริการค่ะ,4.426,5.754
คุณทราบว่าคุณลูกค้าต้องการสอบถามข้อมูลเรื่องใดคะ,5.994,8.41
ด้วยความยินดีค่ะ,8.394,9.658
มิทราบว่าตอนนี้ที่ฉันกำลังเรียนสายกับคุณอะไร,9.578,11.77
ยินดีให้บริการค่ะคุณผู้ชม ใช่,12.362,14.298
ขออนุญาตดำรงชื่อ,14.634,16.026
ผู้รับบริการอีกครั้งนะคะ คุณ,16.138,18.298
สา ออม วา สง,19.242,20.826
ขอ อายุ ช้า,20.906,22.394
ขอ ตำ คำ,22.314,23.93
วอร์ อัด งอ วัง ใช่ไหมคะ รู้จักว่าตอนนี้ลูกค้า,24.234,27.738
ได้ใช้บริการอินเทอร์เน็ตจากเครือข่ายไหนอยู่หรือเปล่าคะ,27.914,31.002
ถ้าเก็บความเร็วเท่าไหร่,31.178,32.506
ขอสร้างข้อมูลเบื้องต้นค่ะ,32.49,33.85
ทางลูกค้ายังไม่ได้ดำเนินการเดิน,33.77,36.155
สายภายในใช่ไหมคะ ได้ค่ะคุณสมทราย,36.155,38.778
ยินดีให้ข้อมูลค่ะ,38.73,40.314
เบื้องต้นที่สอบถามรายละเอียด,40.362,42.298
การใช้งานของลูกค้า,42.378,44.058
เพราะเป็นได้ยังไง,44.234,45.338
ขอบ บริษัท,45.482,46.458
บริการให้ครั้งแนะนำ,47.37,48.89
กับความอดส่งในการใช้งาน,49.482,51.162
ก็ขอประทานอภัยหากเป็นการรบกวนลูกค้า,51.434,54.805
นะคะ แพ็กเกจอินเน็ตเริ่มต้นที่หก,54.805,57.614
ร้อยสิบเก้าบาทค่ะความเร็วอินเทอร์เน็ตคงที่,57.614,60.985
ข้าร้อยมิตรกระบิดต่อวินิจิทัลค่ะ,60.938,62.97
กองสัญญาณที่ได้รับเป็นกล่องรุ่นใหม่,63.146,65.594
สนุก ๆ,65.802,66.65
ชม ช่อง ทรู,66.954,68.122
ทีวี ได้,68.042,69.05
ได้รับซิม 5G Free 2 ซิมด้วยค่ะ,69.13,71.802
แพ็คเกจอินเทอร์เน็ต,71.914,72.986
599 บาท,73.034,74.458
เป็นกล่องรุ่นเก่า,74.474,75.802
"ความละเอียด 1,000 ลิกบิต",75.818,77.946
ความเร็ว คง ยืด ต่อเนื่อง,77.898,79.514
ห้าร้อยลิขบิดต่อวินาที,79.466,81.498
ได้รับ คิม ดิ ต ห้า ปี ติด พิก,81.546,83.906
 จำนวน สอง พิม ความรู้ ตัว บิ ต อยู่ ที่,83.906,86.266
ดีนะ,86.602,87.354
นิ ก กับ ไบร์ท ความเร็ว คม ที่ ความเร็ว เริ่มต้น,87.562,90.81
หนึ่ง พัน,90.858,91.706
ต่อ 100 เมกะไบต์ต่อวินาทีค่ะ,91.626,94.074
คุณสมทราย,94.442,95.674
เบอร์ต้น,95.786,96.634
ขอสัมภาษณ์ถามข้อมูลเพิ่มเติมนะคะ,96.778,98.458
ในบ้านมีสมาชิกที่จะใช้ไวไฟกี่ท่านนะคะ,98.506,101.946
เชื่อมต่อกับองค์กรอะไรบ้าง,102.218,103.802
ใช้งานนี้ด้านไหนบ้างคะ,103.786,105.338
อาทิเช่น ตัดต่อวิดีโอหรือเล็งเก็บ,105.258,107.52199999999999
ออนไลน์ แพ็คเก็ต หกร้อยถึงเก้า บาท ค่ะ,107.52199999999999,109.78599999999999
ความเร็วเน็ตคงที่,109.866,111.226
ห้าร้อยไม่กี่บิตต่อวินาที,111.594,113.498
ต่างกันตรงที่ความเร็ว,113.418,114.906
ของ 599 คม คมที่อยู่ที่ 300 มิตร,115.082,118.226
กระบิด จากการใช้งานของลูกค้า,118.226,121.37
โปรโมชั่น,121.514,122.522
ห้าร้อยเก้าสิบเก้า บาท ก็เพียงพอสำหรับลูกค้าแล้วค่ะ,122.442,126.33
เพราะช่วงเวลาที่ใช้งานพร้อมกัน,126.57,128.57
น่าจะเป็นช่วงเวลาที่สร้าง ช่วงเช้า หรือ,128.778,131.77
ช่วงกลางคืน ให้น้ำเป็นโปรง,131.882,134.426
