text,start,end
ดีแทคคอลเซ็นเตอร์,0.0,1.69
สวัสดีค่ะ,1.61,2.97
ไม่ทราบว่าต้องการสอบถามข้อมูล,2.954,5.666
ในด้านใดคะ คือตรวจสอบข้อมูล,5.666,8.378
มาลี ขอ ทราบ ชื่อ และ เบอร์ โทรศัพท์,8.33,11.226
ของผู้ใช้บริการค่ะ รบกวนสะกดชื่อให้มาลิ,11.146,14.985000000000001
ได้หรือไม่คะ รบกวนคุณลูกค้าสะกดชื่อให้มาลิ,14.985000000000001,19.098000000000003
ได้หรือไม่คะ แบร์โทรศัพท์ของผู้ใช้,19.146,22.321
บริการคือหมายเลขใดคะ มะลิขออนุญาต,22.321,26.131
ชวนเบอร์โทรศัพท์เพื่อความถูกต้องนะคะ,26.131,29.306
เบรกโทรศัพท์ของผู้ใช้บริการคือ,29.418,32.89
ศูนย์แปด,33.066,34.65
หูน,34.634,35.674
หนึ่ง สอง สาม,35.882,38.618
สี่ ห้า หก,38.986,41.274
ถูกต้องหรือไม่คะ ลูกค้าของดีแทค,42.378,45.754
สามารถโทรต่างประเทศผ่าน,45.962,48.419000000000004
ขั้นตอนดังนี้ค่ะ แบบโทรถูก,48.419000000000004,51.226000000000006
ศูนย์ ศูนย์ สี่,51.786,53.178
ตามด้วยรหัสประเทศ,53.194,55.258
รหัสเมือง,55.434,56.89
หมายเลขปลายทาง,57.034,58.746
แล้วกดโทรออกแบบสัญญาณชัด,58.794,61.594
กด บวก,61.738,62.874
ตามด้วยรหัสประเทศ,63.114,64.986
รหัสมือง่าง,65.098,66.49
หมายเลขปลายทาง,66.41,68.058
แล้วกดโทรออกค่ะกรณีที่มีศูนย์,68.138,71.578
ให้ ตัด ศูนย์ ที่ หน้า หมาย เลข ออก นะ,71.53,74.13
คะ ซึ่ง หมาย บวก บน แป้น โทร ออก,74.13,76.72999999999999
กดโดยการกดเลขสูญค้างเอาไว้ค่ะ ขณะนี้,76.938,80.886
 ดีแทคมีแพ็คเกจโทรไปต่างประเทศสบายใจ,80.886,84.83399999999999
ในราคาพิเศษให้บริการเฉพาะลูกค้าที่,84.83399999999999,88.78199999999998
ต้องการโทรออกไปเมียนมาค่ะ บริการสำหรับ,88.78199999999998,92.72999999999998
โทรไปต่างประเทศผ่าน,92.65,94.888
 ศูนย์ ศูนย์ สี่ ศูนย์ ศูนย์,94.888,97.498
โทร ไป เมียน มา สบาย ใจ ใน ราคา พิเศษ,97.514,101.21
คิดค่าบริการเพียงนาที,101.386,103.746
ละหนึ่งบาทห้าสิบสตางค์ค่ะ,103.746,106.106
เริ่มต้น,106.57,107.802
สิบ สี่ บาท ต่อ สัปดาห์ หรือ,107.85,110.906
ยี่สิบเก้า บาท ต่อ เดือน ค่ะ คุณ ลูกค้า,110.858,113.593
 สามารถ มั่น ใจ ใน สัญญาณ ที่ คม ชัด,113.593,116.602
ด้วยเครือข่ายที่ครอบคลุมได้เลยค่ะ แพ็กเกจ,116.746,120.03999999999999
รายสัปดาห์สำหรับลูกค้าเติมเงินกด,120.03999999999999,123.03399999999999
ดอกจันทร์ หนึ่ง ศูนย์ สี่ ดอกจันทร์,123.05,127.002
หนึ่ง หนึ่ง,127.69,128.954
สี่เหลี่ยม และ โทรออก แพ็คเกจ,128.938,131.35
รายเดือน สำหรับลูกค้า เติมเงิน,131.35,134.106
รายเดือน สมัคร,134.698,136.25
ดอกจานหนึ่งศูนย์,136.842,139.322
ดอกดัน,140.17,141.274
หนึ่ง สอง,141.994,143.386
สี่เหลี่ยม และโทรออกค่ะ ต้องตรวจสอบว่า,143.306,146.929
 เบอร์ปลายทางเป็นเครือข่ายอะตอมเมียนมาของ,146.929,150.91400000000002
ดีแทคหรือไม่ก่อนค่ะ คุณลูกค้าสามารถ,150.91400000000002,154.89900000000003
ตรวจสอบเครือข่ายอะตอมได้ที่ www.dtax.com,154.89900000000003,158.52200000000002
.co.th ค่ะ คุณลูกค้าเลือกบริการ,158.698,162.45000000000002
อื่นๆ ตรงแถบเมนูด้านซ้ายนะคะ,162.45000000000002,166.20200000000003
เมื่อคลิกแล้วให้เลือกเมนูบริการ,166.602,169.739
โทรไปต่างประเทศ,169.739,171.482
ซึ่งอยู่บรรทัดบนตุด,171.562,173.37
ลำดับที่สามจากซ้ายค่ะ ให้คุณลูกค้า,173.386,177.119
สังเกตแบนเนอร์โฆษณานะคะ,177.119,179.834
ตรงกลางหน้าจอจะแสดงผล โทรไปเมียนมา,179.786,183.196
สบายใจ ราคาพิเศษ ให้คุณลูกค้า,183.196,186.296
กดแบนเนอร์เข้าไปได้เลยค่ะ ให้,186.296,189.08599999999998
คุณลูกค้าเลื่อนหน้าเว็บลงมานะคะ,189.08599999999998,192.18599999999998
จะพบเมนูตรวจสอบ,192.138,193.993
หมายเลขโทรศัพท์มือถือ,193.993,196.218
จากนั้นกรอกหมายเลขโทรศัพท์,196.362,199.078
มือถือเบอร์ปลายทาง,199.078,201.018
เพื่อตรวจสอบว่าเป็นเครือข่าย,200.938,202.962
อะตอมเมียนมาหรือไม่ค่ะ,202.962,204.986
เมื่อกรอกเสร็จแล้วกดปุ่มตรวจสอบสีฟ้าด้านขวา,205.386,209.142
มือนะคะ มาลิขออนุญาตชี้แจงดังนี้ค่ะ,209.142,213.21
เงื่อนไขการใช้บริการบริการ,213.482,216.289
เสริมโทรระหว่างประเทศ,216.289,218.39399999999998
คือ บริการที่ให้ผู้ใช้บริการ,218.474,221.379
ดีแทคแบบเติมเงินและรายเดือน,221.379,223.962
สามารถโทรไปยังปลายทางประเทศเมียนมา,223.946,227.354
ในเครือข่ายอะตอมเมียนมาได้ใน,227.338,230.37699999999998
ราคาหนึ่งบาทห้าสิบสตางค์ต่อนาที,230.37699999999998,233.754
โดยมีการเก็บค่าบริการรายเดือนที่,233.77,236.89
ยี่สิบเก้า บาท ต่อ เดือน,236.874,238.81
และ รายสัปดาห์ ที่,238.858,241.178
สิบสี่บาทต่อสัปดาห์ค่ะรายการส่งเสริม,241.098,244.518
การขายนี้สำหรับผู้ใช้บริการ,244.518,247.316
โทรศัพท์เคลื่อนที่แบบเติมเงินและรายเดือน,247.316,250.425
โดยเลขหมายที่สมัคร,250.506,252.474
จะต้องมีวันใช้งานคงเหลืออย่างน้อยหนึ่งวัน,252.65,256.154
และมียอดเงินคงเหลือเพียงพอสำหรับ,256.17,259.195
ค่าแพ็กเกจในรายการส่งเสริมการขายนี้,259.195,262.522
ภัย ตาย เงิน ขาย ดัง ต่อไปนี้ ค่ะ,262.474,265.018
หนึ่ง,265.162,265.978
ผู้ใช้บริการสามารถร่วมรายการส่งเสริมการ,266.218,269.93800000000005
ขายนี้ได้ตั้งแต่วันที่ สิบห้าธันวาคม,269.93800000000005,273.6580000000001
สองพันห้าร้อยห้าสิบเก้าถึง,273.578,276.41799999999995
วันที่สามสิบเอ็ดธันวาคม,276.41799999999995,279.2579999999999
สองพันห้าร้อยหกสิบหกสอง,279.21,282.01
อัตราค่าบริการของแพ็กเกจ,282.058,284.602
ภายใต้การส่งเสริมการขาย,284.778,287.13
นี้ไม่รวมภาษีมูลค่าเพิ่ม,287.13,289.818
มีดังนี้แพ็กเกจรายสัปดาห์,289.898,292.73
ใช้ ได้ นาน เจ็ด วัน,292.746,294.49
อัตราค่าสมัครใช้บริการ สิบสี่ บาท,294.666,297.946
โดยมีค่าบริการหลังการสมัคร,298.282,301.05
นาที ละ หนึ่ง บาท ห้า สิบ สตางค์,301.194,304.41
เพื่อโทรไปปลายทางในเครือข่ายอะตอมเมียนมา,304.458,308.314
แพ็คเกจรายเดือน ใช้ได้นานหนึ่งเดือน,308.522,311.674
