text,start,end
เซ็นเตอร์ ยาย ภาพร รับ สาย ยินดี ให้,1.258,4.303
บริการ ค่ะ สวัสดี ค่ะ ตอนนี้ ดิฉัน เรียน,4.303,7.652
 สาย อยู่ กับ คุณ อะไร คะ ค่ะ คุณ พร้อม ชี้,7.652,11.001000000000001
ต้องการ สับถาม ข้อมูล ใน ด้าน ไหน คะ ยินดี ให้,11.018,14.482000000000001
 คำปรึกษา ค่ะ คุณ พร้อม ทิ้ง ได้ เลย ค่ะ คุณ พร้อม ทิ้ง,14.482000000000001,17.946
เคย ติดตั้ง เน็ต บ้าน มา ก่อน นะคะ เป็น อินเตอร์ เน็ต,17.994,21.451999999999998
 บ้าน ของ เอ เอ เอฟ รึ ป่าว คะ รบกวน ขอ โดย เค ร ,21.451999999999998,24.909999999999997
ซัน ที่ ลูกค้า จะ ติดตั้ง อินเตอร์ เน็ต บ้าน ค่ะ,24.909999999999997,28.120999999999995
เชิญ เสร็จ สิน ที่ ให้บริการ เริ่มต้น ค่ะ,28.138,31.142000000000003
 ขอ เป็น บ้าน เลข ที่ ตำบล และ อำเภอ,31.142000000000003,34.146
 ของ คุณ ค้า จริง ด้วย ค่ะ ดิฉัน ขออนุญาต,34.146,37.45
 เชิญ ที่อยู่ นะคะ ค่ะ บ้าน เลข ที่,37.45,40.154
หนึ่ง แปด เก้า,40.138,42.138
สูง สูง ปื้ม,42.922,44.634
หมู่บ้าน สุภาลัย ตาเด้น หวิว,44.618,47.77
วงหลาม ตำพร,47.754,49.786
สัน กำพราง สถาพันธ์ ,49.866,52.179
ถนน ราช เมือง เชียงใหม่,52.179,54.106
ตำบล ต้น ตา,54.346,56.122
อำเภอ สัน กำพรอง เชียงใหม่,56.074,59.034
ไอซ์ นี,59.562,60.698
หืม,60.842,61.626
สูง หนึ่ง สาม สูง,61.61,64.026
ถูกต้อง นะคะ ดีฉัน,64.042,65.882
ขอ เกรด สัตว์ ข้อมูล จาก สินค้า สัก,65.834,68.176
ครู่ นะคะ ขออภัย ที่ ให้ เรา นะคะ,68.176,70.778
จาก การ เปรียบ ฝ่า ที่อยู่ ของ คุณ พร้อมทิ้ง,70.89,74.362
สามารถ ติดตั้ง อินเทอร์เน็ต ของ ทาง aaf ได้ ค่ะ คุณ,74.506,78.002
 พร้อม ทิ้ง อี โต แมชั่น ที่ สนใจ นะคะ ตอนนี้,78.002,81.49799999999999
คน ท้อง ทิ้ง ได้ ใช้ แบบ รายเดือน ของ เอเอฟ,81.578,85.07600000000001
 ที่ มี ยา รายเดือน มากกว่า สาม ร้อย,85.07600000000001,87.938
 สี่ สิบ บาท นะ ครับ ใช้ ค่า คน ท้อง ทิ้ง,87.938,91.11800000000001
 ค่า คน ท้อง ทิ้ง และ มี ค่า คน ท้อง ทิ้ง,91.11800000000001,94.29800000000002
แต่ถ้าหากคุณพลาดทิ้งได้,94.346,96.519
ใช้ซิมเม็ดรายเดือนของเอเอฟ,96.519,99.00200000000001
ที่อยู่ ย่อ หลาย เดือน มากกว่า,99.05,101.178
สาม ร้อย สี่ สิบ บาท ค่ะ,101.194,103.322
ทาง เอไอเอส จะ มี โปรโมชั่น,103.37,105.93700000000001
 พิเศษ ให้ ค่ะ ขอ แนะนำ เป็น,105.93700000000001,108.21800000000002
ถ้าเกิดทั่วไป,108.17,109.658
ความโดรจน์,109.61,110.65
สาม ร้อย พับ สาม ร้อย ค่ะ,110.634,113.082
ราคา,113.098,114.106
สาม ร้อย เก้า สิบ เก้า บาท,114.09,116.122
อย่า ไม่ โดน ภาษีมูลค่า เพิ่ม เจ็ด เปอร์เซ็นต์ ค่ะ,116.106,119.45
สัญญา ยี่สิบ สี่ เดือน และ ถ้า เกิด นี้,119.562,123.258
เงิน สาม สาม ทีวี เค รส,123.178,125.979
 บัส หนึ่ง แสน ค่ะ สาม ร้อย ครับ สาม ร้อย,125.979,129.13
 คือ ความเร็ว ใน การ ดาวน์โหลด อยู่ ที่,129.13,132.281
สาม ร้อย มกริช,132.234,133.754
พับ สาม ร้อย นักวิทย์ ค่ะ ถ้า คุณ ถาม คือ,133.738,137.274
พักกับนี้ จะอยู่ในเครื่องราคาที่พอดี,137.322,140.666
มา ประกอบ สำนัก อินเทอร์เน็ต บาท,140.65,143.25
 พอดี ค่ะ ใช้ ค่ะ สินค้า มี ค่ะ,143.25,145.85
