text,start,end
สวัสดีครับ Detac Call Center ยินดีให้บริการ,0.0,3.279
 ไม่ทราบว่าคุณลูกค้าต้องการสอบถามในเรื่องใดครับ,3.279,6.8100000000000005
 ไม่ทราบว่าตอนนี้กำลังเรียนสายกับคุณอะไรครับ,6.8100000000000005,10.341000000000001
 คุณพลอย ไม่ทราบว่าโทรศัพท์รุ่นที่คุณพลอยต้องการสอบถาม,10.341000000000001,14.124
เป็นรุ่นอะไรหรอครับ เป็นรุ่น Realme GT Neos นะครับ,14.124,17.403
คืออย่างงี้นะครับคุณพลอย,17.642,19.514
ทาง Call Center ของเราสามารถให้ข้อมูลจดจัด,19.626,22.586
ตัวเครื่องโปรโมชั่นต่างๆได้นะครับ,22.506,25.05
แต่จะไม่สามารถทำการสั่งซื้อผ่านทางพอเซ็นเซอร์ของเราได้นะครับ,25.13,29.018
จะสามารถทำการสั่งซื้อผ่านช่องทางเว็บไซต์และทาง,29.258,32.794
หน้าช็อปของทางเราเท่านั้นนะครับ ใช่ครับ แต่ว่าทางเราสามารถ,33.034,36.626
แนะนำโปรโมชั่นของโทรศัพท์มือถือให้กับคุณพอร์ตได้นะครับ,36.626,40.217999999999996
และทราบว่าตอนนี้คุณพลอยสะดวกดูโปรโมชั่น,40.394,43.525
ผ่านสารเว็บไซต์ของเราไหมครับ โอเคครับคุณพลอย,43.525,46.656
 งั้นลดกลัวคุณพลอย เชิร์ช Google นะครับ พิมพ์คำว่า DTAC,46.656,49.787
และมือถืออุปกรณ์นะครับทาง Google จะขึ้นหน้า,49.834,53.434
เป็น,53.642,54.394
ทางเว็บไซต์ของเรานะครับไปที่หน้ามือถือและอุปกรณ์นะครับ,54.346,57.786
จะมีโทรศัพท์มือถือรุ่นต่างๆนะครับ,57.93,60.282
ลงไปถึงโปรโมชั่นของทางเราด้วย จากนั้นให้,60.33,63.346
คุณพลอยเลือกไปที่ตัวโปรโมชั่นโทรศัพท์มือถือ,63.346,66.362
Rear me GT Neos 3 นะครับ ทางหน้าเว็บไซต์จะมีบอกโปรโมชั่น,66.346,70.108
ต่างๆอยู่นะครับ ไม่ทราบว่าตอนนี้คุณพลอยใช้เบอร์มือถือของทาง,70.108,74.09100000000001
 Detect หรือเปล่าครับ หากต้องการทำการสั่งซื้อในราคาโปรโมชั่น,74.09100000000001,78.07400000000001
จะต้องเป็นเบอร์ของทาง Detect เท่านั้นนะครับ แต่ว่าจะเป็น,78.058,81.786
แต่ของคุณพลอยใช้เบอร์ที่แท็กอยู่,81.866,84.122
ไม่ทราบว่าใช้เป็นนายเดือนหรือว่าเป็นเติมเงินครับ หากจะ,84.234,87.478
ได้ในราคาโปรโมชั่นในรุ่นมือถือที่คุณพลอยต้องการ,87.478,90.93799999999999
จะต้องอยู่ในโปรโมชั่นที่เข้าร่วมรายการกับทาง,90.89,94.066
เรียลมีนะครับผม ใช่ครับคุณพลอย ไม่ทราบว่าคุณพลอย,94.066,97.242
อยาก เปิด เบอร์ ใหม่ กับ ห้าง ที่ แถบ,97.258,99.418
หรือว่าจะใช้เป็นเบอร์ของแปลงคุณพลอยดีครับ,99.466,101.978
ในการเข้าร่วมรายการโปรโมชั่นเพื่อซื้อโทรศัพท์,102.09,104.965
ของทางดีแทรก ดีแทรกของเราครับ ได้ครับ ไม่,104.965,107.84
ทราบว่าเป็นโปรโมชั่นไหนดีครับ ได้ครับคุณพลอย,107.84,110.715
สามารถทำการเปลี่ยนโปรโมทถือ,110.698,113.05
จากทาง Call Center ของเรา,113.162,115.034
หลังจากนั้นก็สามารถซื้อมือถือแยกได้ครับ ใน,115.114,117.938
กรณีที่สินค้าหมดนะครับ ทางเราแนะนำว่า,117.938,120.762
ให้ลองไปดูที่หน้าชับของทาง Zuletac ก่อนดีไหมครับ,120.842,124.282
หรือถ้าคุณพลอยไม่สะดวก,124.362,125.914
รอ สินค้า ก็ได้ ครับ สินค้า จะมี การ อัปเดต,125.834,129.114
ทุกเดือนอยู่แล้วครับ,129.162,130.49
ถ้าคุณพลอยลองเข้ามาดูที่หน้าเว็บ,130.602,132.972
ของเราอีกรอบก็ได้ครับ ได้ครับคุณพลอย,132.972,135.578
คุณพลอยสามารถทำการสั่งซื้อโทรศัพท์,135.562,138.01
ที่เข้าร่วมโปรโมชั่นกับทางเรา,138.218,140.41
ผ่านช่องทางหน้าชอปของทาง DTAC หรือช่องทางออนไลน์ก็ได้เลย,140.906,144.68
นะครับ ไม่ทราบว่าคุณพลมีข้อสงสัยอะไรเพิ่มเติมเกี่ยว,144.68,148.454
กับโปรโมชั่นของทาง DTAC ของเราไหมครับ ขั้นต่ำราคาที่ร่วม,148.454,152.464
รายการจะอยู่ที่ 599 บาทต่อเดือนนะครับ สิทธิประโยชน์ก็,152.464,156.238
จะมีประกันศูนย์สูงสุดนาน 12 เดือนผ่อน 0% สูงสุด 24 เดือน,156.238,160.248
ส่งฟรีทั่วประเทศนะครับ,160.266,161.754
ในกรณีที่ทำการสั่งซื้อออนไลน์,161.802,164.017
ผ่านทำหน้าเว็บไซต์ของเรานะครับ,164.017,166.01
แต่ถ้าคุณพอสะดวกไปดูตัวเครื่องตัวจริงก็สามารถไป,166.218,169.53
ไปที่หน้าช็อปของเราได้เลยนะครับครับขอบคุณ,169.514,172.229
ที่ใช้บริการ Detac Core Center ของเราและขอบคุณ,172.229,175.15200000000002
ที่ไว้วางใจในค่า Detac ของเรานะครับ,175.15200000000002,177.65800000000002
หลังจากที่ขึ้นสุดในการสนับสนุน มกุฏคุณพลอยให้,177.578,180.693
คะแนนการบริการในครั้งนี้ด้วยนะครับ สวัสดีครับ,180.693,184.048
