text,start,end
ก็ต้องการกระบวนการก่อสร้างกันด้วยค่ะ,1.066,3.578
ไม่ ทราบ ว่า คุณ ลูกค้า ต้อง ไป สอบ ข้อมูล,3.69,6.621
 เรื่อง แรง ค่ะ ด้วย ความ ดี ดี ค่ะ คุณ ลูกค้า ค่ะ,6.621,9.818000000000001
คุณลูกค้าสนใจเป็นรุ่นไหนคะ,9.898,12.41
ตอนนี้ที่ทางเรามีวางขายจะมีรุ่น,12.426,15.322
อัปเปิล วอร์ค เอฟ อี ต่อ,15.37,17.754
แอปเปิลวอสแปด แล้วก็ แอปเปิลวอสอัลตราค่ะ,17.77,21.21
ได้เลยค่ะคุณลูกค้า,21.13,22.97
แอปเปิล วอร์ ส 8 แต่ราคาเริ่มต้น,22.986,25.603
"อยู่ที่ 12,900 บาทค่ะ สำหรับลูกค้า",25.603,28.481
รายเดือนปัจจุบันอายุการใช้งาน,28.481,31.098000000000003
หรือ เครื่องใช้ ที่ ไม่ มี สัญญา การ ใช้งาน,31.338,34.554
จะได้ราคาหนึ่งหมื่นสองพันเก้าร้อยหากใช้,34.73,38.17
หรือ สมัคร แพ็คเก็ต รายเดือน หกร้อย เก้า สิบ เก้า บาท ขึ้นไป,38.186,41.882
โดยจะติดสัญญา 12 เดือนค่ะ,41.994,44.762
ถ้าอย่างนั้นคุณลูกค้าสามารถรับจุดสิริ,44.938,47.458000000000006
เสธเป็นราคานี้ได้เลยค่ะสำหรับแพ็กเกจ,47.458000000000006,49.97800000000001
ค่า ที อัลตรา แม็กซีส โต ราคา,50.09,52.709
 หก ร้อย เก้า สิบ เก้า บาท,52.709,54.138000000000005
จะได้ใช้เล็กห้าตรีและสี่ตรีความ,54.25,56.786
ละสูงสุดจำนวนหกสิบพุทธต่อเดือน,56.786,59.322
โพสต์ลูกเครือข่ายสำนักงาน,59.658,62.01
มี ถูก อัน ล็อก,62.09,63.354
ได้ สิทธิ วิเตรียม โดย อัพเดท ลด ราคา ห้า สิบ เปอร์เซ็นต์,63.466,66.49
และ คอนเทนต์พิเศษ เอส รา ,66.666,68.925
วี อา ได้ ค่ะ คุณ ลูกค้า,68.925,70.682
ฉันพิชันรบกวนขอชื่อและโปรโทร,70.826,73.658
ช่วยกด ปรับ ปิด ด้วย ค่ะ เบอร์,73.738,76.09
สูตรแบบหนึ่ง,76.106,77.466
สาม สอง หนึ่ง,77.642,79.034
สี่ สาม สอง หนึ่ง,79.274,80.762
เพื่อ ยืนยัน ตัวตน สักครู่ จะ มี เลข โอทีที ส่ง,80.714,84.13
 หา คน ทวี ศักดิ์ นะคะ ขอบคุณ ค่ะ ตอนนี้ สำหรับ ที่ ลูกค้า,84.13,88.03399999999999
