text,start,end
สวัสดีค่ะ เอเอส อัญชลี รับสาย ยินดีให้บริการค่ะ,0.01,3.898
ไม่ ทราบ ว่า คุณ ลูกค้า ต้อง การ สอบ ถาม,4.106,6.401999999999999
 ข้อมูล เรื่อง ใด คะ ดี ความยินดี ค่ะ,6.401999999999999,8.697999999999999
มีเสียงว่าตอนนี้กำลังเรียนสายอยู่คุณอะไรคะค่ะคุณเบลล่า,8.714,12.912
ต้องการให้แอดมินดูแลด้านใดคะ ด้วยความยินดีค่ะ,12.912,16.41
ขออนุญาตสอบถามเพิ่มเติมนะคะ,16.394,18.872
คุณเบลล่าต้องการซื้อโทรศัพท์มือถือ,18.872,21.626
พร้อมเบอร์เมืองคน,21.61,23.066
ไม่ ทราบ ว่า ต้องการ ให้ ส่งเสริม,23.05,25.075
 ทาง ด้าน ใด คะ ค่ะ คุณ เบล ลา,25.075,27.354
มีส่งเสริมทางด้านการเงิน โชคลาภ,27.338,29.754
ความรักแล้วก็เสริมเสน่ห์ค่ะเด่นเบอร์,29.994,32.544
หนึ่งเลยอยากได้อะไรอ่ะคะ,32.544,34.809999999999995
ถ้าหากว่าลูกค้าตัดสินใจไม่ได้ซื้อสามเบอร์เลยไหมคะ,35.082,38.81
น่าจะมีตัวปีใหม่ราคาดีมากๆเลยค่ะใน,39.114,42.010999999999996
ที่คุณเบลล่าต้องการก็คือจะซื้อเบอร์ไปจำหน่ายใช่,42.010999999999996,45.114999999999995
ไหมคะจะได้แนะนำถูกเป็นความคิดที่ดีมากเลยค่ะ,45.114999999999995,48.218999999999994
แต่ว่ามันทำไม่ได้อะค่ะเพราะว่าถ้า,48.394,50.881
ซื้อไปแล้วก็ต้องเปิดสัญญาณในนามพรมเบล,50.881,53.594
คือมันเปลี่ยนชื่อไม่ได้อ่ะค่ะเป็นพาร์ทเนอร์,53.642,56.572
ธุรกิจค่ะเป็นตัวแทนจำหน่ายค่ะ,56.572,58.970000000000006
ทหารก็ต้องการสมัครในนามบริษัทมีเอกสารชัดเจนอย่าง,58.986,62.754
เงี้ยค่ะ จุดประสงค์ของคุณเดียวคือเปิดเบอร์เพื่อทำนายเป็น,62.754,66.52199999999999
เป็นดีลเลอร์ใช่ไหมคะเดี๋ยวฉันจะได้ถ้าเกิด,66.698,69.59299999999999
