text,start,end
สวัสดีค่ะ,0.106,1.306
วณิดา รับสาย,1.29,2.778
พูดเรื่องที่ต้องการติดต่อค่ะขอทราบหมายเลขโทรศัพท์สิบ,2.858,6.504
หลักของคุณลูกค้าค่ะ จากการตรวจสอบข้อมูลหมายเลขมือถือ,6.504,10.394
ศูนย์ แปด,10.378,11.738
เก้า,11.818,12.858
ห้า สี่ สาม,12.778,15.002
สอง ศูนย์,15.05,16.602
หก ลงทะเบียนในนามคุณยกยอปั้น,17.258,20.13
แต่ง ถูกต้องนะคะ สำหรับคำถามว่า,20.13,23.002
บัญชี True ID ที่ผูกกับ SmartGraph True Vision,23.018,26.746
ที่มีช่องชูสปอตสอง,26.794,28.858
สามารถใช้เน็ตบ้านค่ายอื่น,28.938,31.13
ดู บอล ผ่าน โน้ตบุ๊ก ได้ ไหม,31.05,33.018
ทางเราขอแจ้งว่า,33.066,35.002
ไม่สามารถรับชมได้ค่ะ,35.018,36.954
จะสามารถรับชมได้ผ่านแอป True ID,37.162,39.962
และกล่อง to ID TV เท่านั้นค่ะ คุณลูกค้า,39.914,43.19
สามารถใช้เน็ตบ้านค่ายอื่น,43.19,45.274
ดูบอลผ่านแอป True ID ในมือถือได้,45.194,47.906000000000006
ค่ะ ลูกค้าสามารถใช้เน็ตบ้านค่ายอื่น,47.906000000000006,50.61800000000001
ดูบอลผ่านแอป True ID ในกล่อง True ID TV,50.538,53.913
 ได้เช่นกันค่ะ สำหรับ True ID Application,53.913,57.593999999999994
สามารถทำการสมัครใช้งานกับ,57.61,59.666
หมายเลขเครือข่ายอื่นๆ ได้ค่ะ,59.666,61.721999999999994
โดยปัจจุบัน แพ็คเกจอัลลีนิเจ็ต เอสบี,61.962,65.663
 สงวนติดให้เฉพาะลูกค้า,65.663,67.514
ที่ใช้บริการของจูริว,67.498,69.594
สำหรับผู้ที่ไม่ได้ใช้บริการทรู,69.546,71.962
สามารถรับชมทรูไอดี,72.106,74.17
ด้วยแพ็คเกจเบสิก,74.154,75.546
ซึ่งสามารถชมหนังซีรีส์,75.786,77.786
ทีวี,77.77,78.746
ฟัง เพลง,78.698,79.738
หรืออ่านสาระความรู้,79.722,81.594
ความบันเทิง,81.578,82.746
ได้โดยไม่เสียค่าบริการ,82.698,84.922
แต่ลูกค้าสามารถมารับสิทธิ์ due to id,85.002,88.19399999999999
 premium hd เพิ่มเติมได้นานสูงสุด 12 เดือน,88.19399999999999,91.386
ได้ฟรีค่ะ,91.338,92.57
เพียงแค่เปลี่ยนมาใช้ to move S แบบรายเดือน,92.682,95.61
ที่ใช้แพ็คเกจ,95.626,96.858
4G Plus One Unlimited,96.874,98.906
ตั้งแต่ 699 บาทขึ้นไป,99.018,101.69
หรือ แบบ เติม เงิน กับ ซิมซุปเปอร์ ฟัน ค่ะ ถูกต้อง,101.77,105.00699999999999
 ค่ะ คุณ ลูกค้า สำหรับ คุณ ลูกค้า ที่ เปิด เบอร์,105.00699999999999,108.24399999999999
 ใหม่ ทูมูฟ เอส แบบ ราย เดือน หรือ แบบ เติม เงิน,108.24399999999999,111.48099999999998
สามารถสมัครแอป True ID,111.466,113.658
และรับสิทธิ์ที่ Unlock ฟรีทันที,113.642,116.314
โดยสามารถดูถ่ายทอดสดบอลโลกผ่านมือถือ,116.33,119.482
หรือผ่านแอพ to ID,119.498,121.338
เชื่อมต่อ เครือข่าย 5G หรือ 4G to move S,121.322,124.954
ดูถ่ายทอดสดทุกครู่,125.13,126.97
จาก ช่อง ทูล สปอต สอง,126.986,129.018
ทรูสปอร์ต 5,128.938,130.49
และในทุออัลล็อก,130.41,131.962
ระยะเวลาเริ่มตั้งแต่วันที่,132.042,134.65
20 พฤศจิกายน 2022,134.666,137.85
ถึงวันที่,137.834,139.066
18 ธันวาคม 2022 ค่ะ ถูกต้อง,138.986,141.84
ค่ะคุณลูกค้า ด้วยความยินดีค่ะ,141.84,145.05
วณิดากำลังโอนสายไปยังเจ้าหน้าที่,145.162,147.77
กรุณา รอ สักครู่ค่ะ,147.786,149.487875
