text,start,end
สวัสดีค่ะ บริการจาก ทูมูฟ,0.138,2.4979999999999998
 สอบถามข้อมูลด้านใดดีคะ,2.4979999999999998,4.858
ไม่ทราบว่าคุณลูกค้าสนใจแบบรายเดือนหรือแบบเติม,4.81,8.649
เงินคะ ใช่ค่ะคุณลูกค้า แต่คุณลูกค้าสามารถเลือก,8.649,12.488
แค่เพียงแบบใดแบบหนึ่งนะคะ ไม่รบกวนค่ะคุณลูกค้า,12.488,16.601
ขอแนะนำโปรโมชั่นแรกก่อนนะคะ,16.714,19.226
โปรโมชั่นลดค่าแพ็ค 50%,19.466,22.138
 นาน 12 เดือน แถมใช้ฟรี 1 เดือน,22.138,24.810000000000002
 สำหรับแพ็คเกจ 5G Super Smart,24.810000000000002,27.482000000000003
ราคาเริ่มต้นเดือนละสองร้อย,27.754,29.855
ห้าสิบบาทโทรฟรีสองร้อยนาที,29.855,32.218
เล่นอินเทอร์เน็ต 4G และ,32.202,34.402
 5G ได้ที่ความจุ 30G,34.402,36.602000000000004
ที่ความเร็วสูงสุด 1 กิก จากเดิมเพียง,36.778,40.538
สิบห้า กิก,40.65,41.69
เพียง กด ดอกจันทร์ ห้า ห้า ห้า ดอกจันทร์ แปด,41.61,44.98
 แปด กด สี่เหลี่ยม กด โทร ออก รับ เพิ่ม,44.98,47.738
ใช้ แอพ ครูไอดี ไม่,47.946,49.873
เสียค่าเน็ตสำหรับดูหนัง,49.873,52.122
ดังซีรีส์ฮิตกับแพ็ค,52.202,54.277
ทูไอดีพลัสนาน 12 เดือน,54.277,56.698
เพียงกดดอกจันทร์,57.002,58.586
ห้า ห้า ห้า กับ จาน หนึ่ง ศูนย์,58.826,61.146
กดสี่เหลี่ยมกดโทรออกมิครบทุกความบันเทิง,61.354,64.858
มากกว่าสองพันเรื่องค่ะนี่ค่ะคุณลูกค้า,65.098,68.474
สำหรับแอพดูหนังซีรีส์จะได้รับส่วนลด,68.522,71.87400000000001
 50% ทันทีสำหรับแพ็กเกจเสริมดูซีรีส์,71.87400000000001,75.22600000000001
เกาหลีจีนยอดนิยม,75.306,77.402
จาก ไอซีอี,77.546,79.258
เพียงเดือนละห้าสิบเก้าบาทรับสิทธิ์,79.338,82.195
ดูหนังต่อเนื่องนานสามเดือนวีไอยู,82.195,85.36999999999999
เพียง 59 บาทต่อเดือน,85.45,87.77
รับสิทธิ์นานถึงสิบสอง,87.914,89.274
สอง เดือน และ วี ทีวี,89.226,91.066
เพียง เดือน ละ 64 บาท รับ สิทธิ ดู นาน,91.21,94.06599999999999
 3 เดือน ค่ะ โปรโมชั่น ที่ แนะ นำ สัก,94.06599999999999,96.92199999999998
สำหรับ รายเดือน มี ทั้งหมด สาม โปรโมชั่น ค่ะ คุณ ลูกค้า,96.938,101.068
 สำหรับ โปรโมชั่น ที่สอง โปรโมชั่น ย้าย ค่าย มา ทู,101.068,104.922
รับส่วนลดรายเดือน 25%,104.938,107.418
กรณีเลือกแพ็กเกจที่มี,107.594,109.841
"ราคาตั้งแต่ 1,199 บาท",109.841,112.41
ขึ้นไป,112.554,113.466
สำหรับ แพ็คเกจ 5G Ultra Max,113.642,116.722
 Speed ราคาเริ่มต้นเดือนละ 299 บาท,116.722,119.80199999999999
โทรฟรี 50 นาที เล่นอินเทอร์เน็ต,120.138,122.778
4G และ 5G ที่ความจุ 10G,122.954,126.573
 ที่ความเร็วสูงสุด 1G เทียง กดดอกจันทร์ 555,126.573,130.554
ดอกจันทร์,130.89,131.866
แบด แบด,131.978,132.858
กดสี่เหลี่ยม กดโทรออก,132.842,134.746
รับ เพิ่ม ใช้ แอพ,134.954,136.538
true ไอ ดี ไม่ เสียค่า เน็ต สำหรับ,136.618,139.039
 ดู หนัง ดู ซี รี่ ย์ ฮิ ส,139.039,140.922
กับแพ็คทรูไอดีพัสนาน 12 เดือน,141.162,144.41
แค่ เพียง กด ดอก จันทร์ ห้า ห้า ห้า กด ดอก จันทร์,144.714,148.154
หนึ่งศูนย์กดสี่เหลี่ยมกดทอดออก,148.234,150.938
มีครบทุกความบันเทิงมากกว่าสองพันรายการเช่น,151.018,154.234
กันค่ะ มีค่ะคุณลูกค้าจะมีโปรโมชั่นเดียว,154.234,157.45000000000002
กันกับเดียวกันก็คือรับส่วนลดห้าสิบเปอร์เซ็นต์,157.45000000000002,160.66600000000003
ทันทีสำหรับแพ็คเกจเสริมดูซีรีส์,160.81,163.50300000000001
เกาหลีจีนยอดนิยมดูไอซ์,163.50300000000001,165.65800000000002
ฉีอี้ เพียง เดือน ละ,165.61,167.354
ห้าสิบเก้าบาทรับสิทธิต่อเนื่อง,167.69,170.234
นาน 3 เดือน จู วี อายุ,170.282,172.858
เพียง ห้า สิบ เก้า บาท,173.034,174.746
ต่อเดือนละสิบนาน,174.986,176.698
ถึง 12 เดือน และ วีทีวี,176.97,179.593
 เพียง เดือน ละ 64 บาท,179.593,181.46599999999998
รับ สิทธิ์ ดู นาน 3 เดือน ค่ะ สำหรับ โปรโมชั่น,181.514,184.752
 ที่ 3 เป็น โปรโมชั่น ลด ค่า แพ็คเกจ,184.752,187.45000000000002
50% คุ้มทั้งเน็ตคุ้มทั้งบันเทิง,187.658,191.034
สำหรับแพ็กเกจ 5G,191.146,193.018
เซ็กซี่ อ่อน,193.194,194.65
Limited,194.826,195.802
ราคาเริ่มต้นเดือนละ 399 บาท,195.914,198.97
โทรฟรี 350 นาที,199.242,201.754
โทรฟรีในเครือข่าย 24 ชั่วโมง,201.962,204.602
เล่นอินเทอร์เน็ต 4G และ 5G ที่มีความจุ 30GB,204.874,208.858
ที่ความเร็วสูงสุด 1GB,209.066,211.386
จากเดิม,211.594,212.57
เพียง 15 GB,212.714,213.946
เพียงกด ดอกจันทร์ ห้า ห้า ห้า ดอกจันทร์,213.866,217.114
แปด แปด กด สี่เหลี่ยม กด โทร ออก,217.45,220.026
รับ เพิ่ม ใช้,220.298,221.754
แอป True ID ไม่เสียค่าเน็ต,221.77,223.994
สำหรับดูหนังดังซีรีส์ฮิตกับแพ็คเกจ,224.106,227.322
trueid plus นาน 12 เดือน แค่เพียงกดดอกจันทร์,227.594,231.162
ฮ่า ฮ่า ฮ่า,231.306,232.41
บทดอกจันทร์,232.554,233.658
หนึ่งศูนย์กดสี่เหลี่ยมกดโทรออก,233.61,236.154
มีครบทุกความบันเทิงมากกว่าสองเรื่องค่ะ,236.266,239.738
มากกว่าสองพันเรื่องค่ะ ได้ค่ะคุณลูกค้า สำหรับโปรโมชั่น,239.946,244.453
แบบเติมเงินจะได้รับซิมฟรีเล่นเน็ตเต็มสปีด,244.453,247.834
ตีโบนัส โทรและเน็ตนาน 12 เดือน โทร,247.946,250.978
นาทีละ 0.5 บาทต่อนาที,250.978,254.01000000000002
เล่น เน็ต สี่ จี ราคา หนึ่ง บาท ต่อ เม็ก,254.122,256.762
ที่ความเร็วสูงสุด 300 เม็ด,256.874,259.162
มี โบนัส รายเดือน,259.306,261.082
หลาย วัน เล่น ฟรี ไวไฟ เล่น,261.386,263.61800000000005
 ไวไฟ ฟรี สามสิบ นาที,263.61800000000005,265.8500000000001
รับค่าโทรและค่าเน็ตฟรีสองพันบาท,265.994,268.73
ใช้ได้นาน 30 วันรับทันที 30 ทูพอยท์,268.906,272.858
รับทันทีแพ็คเกจเสริมราคาพิเศษ,272.874,275.354
พร้อมกับ ทูล พลอย ห้า เท่า,275.53,278.00199999999995
 ใช้ได้ สามสิบ แบบ ต่อ,278.00199999999995,280.47399999999993
อายุ,280.746,281.562
อัตโนมัติสูงสุดหกเดือนแพ็คเกจแรก,281.802,284.986
ราคา 100 บาท เล่นเน็ต,284.906,286.874
ไม่อั้นที่ความเร็ว,286.922,288.506
15 เมก เล่นไวไฟไม่อั้น,288.49,290.81
แท็กเกจ,290.858,291.706
เสริมที่สองราคาหนึ่งร้อยห้า,291.946,293.896
สิบบาทเล่นเน็ตไม่อั้นที่ความเร็ว,293.896,296.09000000000003
20 เมตร ปี ไวไฟ ไม่อั้น,296.106,298.085
ค่ะ มีอีก บิทนะคะ โบนัส,298.085,300.346
พิเศษ เติม เงิน สะสม ครบ หนึ่ง,300.426,302.53
ร้อย บาท ทุก สามสิบ วัน รับ ปี,302.53,304.63399999999996
ค่าโทรและค่าและเม็ดสองพันบาทนานสิบเอ็ด,304.81,307.982
เดือนสำหรับโปรโมชั่นเสริมเงินนะคะ ใช่ค่ะ,307.982,311.15400000000005
คุณลูกค้า เอ็มเอ็นพีคือขั้นตอนการย้ายค่าย,311.15400000000005,314.3260000000001
เบอร์เดิมที่เร็วกว่าเดิมโดยใช้ระยะเวลา,314.3260000000001,317.4980000000001
ย้ายค่ายเพียง 2 วันทำการในกรณีที่คุณลูกค้า,317.738,321.655
ได้รับพิมพ์ย้ายค่ายจากค่ายเดิมค่ะ นับ,321.655,324.453
วันที่มาทำรายการที่ค่ายใหม่เป็นวันที่ 1,324.453,328.09
และวันที่ปิดค่ายเดิมเพื่อเปิดเบอร์,328.298,331.482
ในค่ายใหม่,331.466,332.538
เป็นวันที่สองค่ะ ทำได้โดยการ,332.522,335.122
ใช้มือถือของคุณลูกค้าที่จะ,335.122,337.72200000000004
ย้ายค่ายกด กับจานหนึ่งห้าหนึ่ง,337.866,340.794
กดเลขที่,340.906,342.234
ดอกจันทร์ หนึ่งห้าหนึ่งกดดอกจันทร์ เลขที่บัตรประชาชน,342.698,346.703
กดสี่เหลี่ยมแล้วกดโทรออก รอผลประมวล,346.703,349.84999999999997
รอผลการตรวจสอบ 10 นาทีค่ะ ไม่,349.834,352.729
ได้ค่ะคุณลูกค้ามีกฎหมายนี้ออก,352.729,355.62399999999997
มาตั้งแต่วันที่ 20 มกรา 2560 แล้วค่ะ,355.62399999999997,358.80899999999997
กำหนดว่าถ้าลูกค้าไม่ได้,358.89,360.794
ไม่ได้กดขอพิมพ์จากค่ายเดิม,361.034,363.45
จะไม่สามารถทำการย้ายค่ายได้ค่ะ ไม่ได้ค่ะ,363.53,367.042
เพราะการขอพิมพ์จะต้องใช้มือถือที่ต้องการย้าย,367.042,370.554
ค่ายทำ,370.602,371.674
