text,start,end
ฟิล์ม มอ บาย สวัสดีค่ะ เพนศรี,0.0,2.447
ยินดีให้บริการค่ะ,2.447,4.282
ตอบถามเรื่องใดคะ,4.202,6.106
เราใช้เสาสัญญาณร่วมกันกับทางดีแทคค่ะ,6.282,9.914
สัญญาณครอบคลุม 77 จังหวัด,10.122,12.422
 ทั่วประเทศ ค่ะ ได้ค่ะ,12.422,14.394
ลูกค้าสามารถตรวจสอบพื้นที่ที่เว็บไซต์,14.41,18.202
ดีแทค,18.314,19.098
c o dot,19.882,21.274
ทีเอส,21.322,22.202
Network,23.114,24.122
Copulate,24.874,25.818
สอง สาม ศูนย์ ศูนย์,26.73,28.666
นี้ ได้ เลย ค่ะ ใช่ ค่ะ สี เหลือง คือ,28.682,32.186
รับรอง ห้า จี ค่ะ สี เทา,32.106,34.874
รองรับ สัญญาณ สาม ที่,34.826,37.082
สี ฟ้า,37.098,38.202
รับรอง สัญญาณ สี่ สี,38.25,40.442
สีเหลือง,40.426,41.466
รองรับสัญญาณ 5G,41.418,43.61
และ สีเหลือง,43.594,45.018
คือ พื้นที่ เขต ภูเขา ค่ะ คุณ,45.002,47.410000000000004
 ลูกค้า สามารถ สั่ง ซื้อ ซิม การ์ด,47.410000000000004,49.818000000000005
ผ่าน ทาง หน้า เว็บ ฟิล์ม โม บาย,49.802,52.002
 ตาม ขั้น ตอน นี้ นะคะ 1,52.002,54.202000000000005
กดปุ่ม ช็อป นาว,54.154,56.346
เลือก แพ็คเกจ และ หมายเลข ที่ ต้องการ,56.33,59.898
สอง เลือก,60.074,61.53
สาย อัพ,61.514,62.362
สร้างฟิล์มโมไบล์แอคเคาท์,63.498,65.594
ลูกค้า โดย ใช้ เฟสบุ๊ก หรือ,65.674,68.538
อีเมล ของ ลูกค้า,68.49,70.234
สาม,70.506,71.258
อัพโหลด รูป ถ่าย,71.306,72.89
กรอก ข้อมูล,72.874,74.106
และ ยืนยัน การ สั่งซื้อ ค่ะ ค่ะ,74.058,76.794
ลูกค้า,76.81,77.946
ชำระผ่านทาง line pay,78.058,80.442
บัตรเครดิต,81.098,82.138
บัดเดบิต,82.154,83.226
QR Code,83.37,84.506
และ ไอแบงกิ้ง ค่ะ,84.554,86.842
ยืนยันการสั่งซื้อจะส่งให้,87.114,89.474
ลูกค้าผ่านทางอีเมลนะคะ,89.474,91.834
ฟิล์มมอบไบล์จะมีแพ็คเกจทั้งหมด,91.914,94.394
4 แพ็คเกจ นะคะ มีค่ะ คุณลูกค้า,94.41,97.498
จะมีแบบ โทษฟรี ทุกเครือข่าย ไม่จำกัด,97.898,101.146
โทคี ทุกข่าย แบบ 600 นาที,101.866,104.783
 ค่ะ แพ็คเกจฟิลิมิต,104.783,106.97
โทษ ฟรี ทุก เครือข่าย ไม่ จำกัด,106.922,109.146
อินเทอร์เน็ตไม่จำกัด,109.354,111.386
ข้าวบริการ,111.978,113.178
749 บาท ต่อ เดือน,113.162,115.004
 ค่ะ ค่ะ คุณ ลูกค้า,115.004,117.30600000000001
Package Fin Extreme,117.354,119.514
โทรฟรีทุกเครือข่ายหกร้อยนาที,119.626,122.49
อินเทอร์เน็ตแม็กซี จำนวน,122.442,124.954
60 GB,124.938,126.522
แถมเน็ตไม่อ้านไม่ลด,126.57,128.602
20 เมกะบิตร,129.322,130.682
ค่าบริการรายเดือน เดือนละ,130.73,133.05
สอง ร้อย เก้า สิบ เก้า บาท ค่ะ ได้ ค่ะ,133.13,136.058
คุณลูกค้า สามารถเลือกเบอร์ได้เองเลยค่ะ มีค่ะ,136.138,139.802
อยากมีโชคด้านไหนเลือกได้,139.786,141.922
เลยค่ะจะมีด้านความรัก,141.922,144.058
เนื้อคู่ ชกลาภ เงินทอง,144.074,146.938
การเงิน การเรียน,146.954,148.73
สุขภาพแข็งแรงค่ะไม่ต้องเพิ่มเงินค่ะ,148.778,151.93
เป็นบริการใจดีจากทางฟิล์ม,151.914,154.274
โมไบล์ของเราค่ะ ได้เลยค่ะ,154.274,156.63400000000001
คุณลูกค้า สามารถ เลือก ใส่ เลข,156.618,159.095
 ที่ ชอบ มาก สุด เจ็ด หลัก ค่ะ มี ค่ะ,159.095,161.882
โปรโมชั่น,161.93,163.034
สิบสอง สิบสอง เยี่ย เอ็น,162.986,165.402
สองพันยี่สิบสอง,165.45,167.162
เมื่อเปิดเบอร์ใหม่หรือย้ายค่ายเบอร์เดิม,167.274,170.682
มาฟินโมบาย ใส่โค้ด,170.602,173.05
หนึ่ง สอง สอง สอง ค่ะ รับ สิทธิ,173.066,176.954
ลดราคา ยี่ สิบสอง เปอร์เซ็นต์ นาน,177.194,180.314
สิบสองรอบบิลระหว่างวันที่,180.298,182.842
2 ถึง วันที่ 10 ธันวาคม,182.89,185.562
สอง พัน ห้า ร้อย หก สิบ ห้า ค่ะ,185.642,188.954
แพ็คเก็ตฟิน เอ็กซ์ตรีม,188.97,190.97
รอบ บิล ที่ หนึ่ง ถึง,190.986,192.954
หก ราคา,192.938,194.33
สอง ร้อย สาม สิบ สี่ บาท,194.282,196.25
ต่อรอบบิล,196.17,197.434
จาก ราคา,197.418,198.65
299 บาท ต่อ รอบ บิล ค่ะ ผู้ใช้บริการ,198.602,201.82500000000002
จะได้รับสิทธิ์ใช้งาน ดังต่อไปนี้ค่ะ,201.82500000000002,205.37
ใช้งานอินเทอร์เน็ตที่ความเร็วสูง,205.61,208.114
สุดหนึ่งร้อยเมกะบิตเป็นจำนวน,208.114,210.618
60 กิกะไบต์ ต่อ รอบ โชว์,210.57,213.106
 ฟรี ทุก เครือข่าย 600 นาที,213.106,215.642
ต่อรอบดินค่ะส่วนเกินค่าโทรทิศ,215.882,219.098
ศูนย์ บาท เก้า สิบ เก้า สตางค์ ต่อ นาที,219.306,222.394
ทุกเครือข่ายค่ะ,222.538,223.834
คิด ตาม จริง เป็น นาที เสร็จ ของ นาที,224.138,226.993
