text,start,end
สวัสดีครับ Detax คอนเซ็นเตอร์ยินดีให้บริการครับ,0.0,3.77
ไม่ทราบว่าคุณลูกค้าต้องการสอบถามเรื่องใดครับ สวัสดีครับ ไม่,3.69,7.503
ทราบว่าตอนนี้กำลังเรียนสายกับคุณอะไรอยู่ครับ ครับคุณพลอย,7.503,11.316
 ขอทำการย้ายค่ายนะครับ คุณพลอยต้องขอรหัสย้ายค่ายก่อนนะครับ,11.316,15.129000000000001
แล้วก็ต้องไม่มียอดค้างชำระของค่ายเก่าก่อน,15.274,18.202
ไม่ปิดแบล็กลิสต์,18.314,19.418
หรือไม่ติดสัญญาการซื้อเครื่องแบบค่ายเดิม,19.338,22.234
แล้วก็ชื่อ นักสกุล ข้อมูล,22.346,24.853
เบอร์โทรที่ขอย้ายค่าย,24.853,27.002000000000002
ต้องตรงกับที่ลงทะเบียนไว้กับค่ายเดิมด้วยนะครับ,27.082,30.01
สามารถทำได้ครับ,30.026,31.418
ขอทราบชื่อนามสกุลของคุณพลอยได้ไหมครับ ตอนนี้คุณพลอย,31.53,34.85
ไม่มีย่อค้างชำระกับฐานคล้ายเก่าใช่ไหมครับ ใช่ครับ,34.85,38.17
จะต้องทำการจ่ายยกทางชำระให้ครบก่อน,38.346,41.114
ถึงจะทำการย้ายค่ายได้นะครับ แล้วก็คุณพอลจะต้องขอรหัส,41.386,45.05
ก่อนอื่นเลยนะครับให้กดดอกจันทร์ 151 ตามด้วยหมายเลข,44.97,49.041
บัตรประชาชน 13 หลักนะครับ กดทีละเหลี่ยม,49.041,52.531
แล้วโทรออกหลังจากนั้นจะมี SMS ตามที่เราได้รับ,52.531,56.602
ส่งเข้ามาภายใน 10 นาที,56.554,58.426
โดยจะมีอายุการใช้งานถึงแค่,58.538,60.785999999999994
เที่ยงคืนของวันที่กดขอรหัสนะครับ,60.785999999999994,63.03399999999999
หากมีการเกินเวลา จะต้องขอการกดขอรหัสผ่านไหม,63.114,66.938
โดยที่คุณพลอยสามารถทำการย้ายค่ายกับทางเว็บไซต์,67.05,70.071
ของเราได้เลยครับ ได้ครับไปที่ทางเว็บไซต์ของ,70.071,72.876
ทาง Retrack และให้กดไปที่ตัวเลือกย้ายค่ายเบอร์เดิม,72.876,75.897
แล้วก็จะมีรายละเอียดต่าง ๆ ที่ให้คุณพลอยต้องกรอกรายละเอียด,76.042,79.475
นะครับ รวมไปถึงข้อมูลต่าง ๆ ที่เกี่ยวข้องกับการย้ายค่ายนั่นแหละครับ,79.475,83.098
มี อยู่ ที่ ทาง หน้า เว็บ ไป เลย ครับ ครับ,83.178,85.626
ในการย้ายค่ายของ,85.546,87.578
สามารถอัพโหลดรูปภาพบัตรประชาชน,87.562,90.938
ที่ถ่ายจากทางสมาร์ทโฟนได้เลยนะครับ,90.954,93.914
หัวหลักขาจะต้องมีรูปภาพที่ชัดเจน,93.866,96.378
โดยที่ภาพจะต้องไม่มีการสำรุดแว่นปลอมแปลง,96.458,99.418
ระบบจะทำการใส่แรนน้ำให้อัตโนมัตินะครับ ใช่,99.338,102.53699999999999
ครับเพราะว่าคุณพอร์ตยังติดยอดค้างชำระกับทางค่ายเดิมอยู่,102.53699999999999,105.949
ทำให้ตอนนี้ยังไม่สามารถดำเนินการค้ายได้นะครับ ต้อง,105.949,109.361
ขออภัยด้วยนะครับ ใช่ครับสามารถย้ายผ่านทางเว็บไซต์ของเรา,109.361,112.77300000000001
ได้เลยครับ หลังจากนั้นนะครับซิมการ์ดจะถูกส่งไปยังที่,112.77300000000001,116.18500000000002
โดยที่คุณพลอยจะต้องแสดง,116.33,118.338
บัตรประชาชนตัวจริงของ,118.338,120.34599999999999
คุณพรนะครับ แล้วก็นัด,120.554,121.946
ขายด้วยตัวเองเท่านั้นนะครับ,122.154,123.802
จากที่เคอร์รี่นะครับผมโดยที่,123.786,125.978
สถานการณ์ปัจจุบันนะครับ เนื่องจากมีปัญหาโควิด,126.026,129.218
นะครับ ทำให้การเติบโตบางพื้นที่ค่อนข้างล่าช้า,129.218,132.41
โดยปกติแล้วสินค้าจะส่งซีรีส์ทั่ว,132.394,135.43800000000002
ประเทศ ภายใน 1-2 วันทำการ สามารถ,135.43800000000002,138.758
เช็คสถานะการสั่งซื้อผ่านช่องทางออนไลน์,138.758,141.80200000000002
ของเราได้เลย หลังจากที่ได้ซิมการ์ด ยังไม่,141.80200000000002,145.122
สามารถทำการเปลี่ยนแปลงได้ จนกว่าจะได้ SMS,145.122,148.442
แจ้งผลภายใน 2 วัน หลังจากนั้นนะครับ ถึงจะ,148.458,151.49699999999999
ทำการเปลี่ยนแปลง SimScar ได้ครับ ได้ทั้ง 2 ช่องทางเลย,151.49699999999999,154.76999999999998
นะครับ ว่าจะเป็นที่หน้าเว็บไซต์ หรือว่าจะไปที่,154.76999999999998,158.04299999999998
ทางหน้าร้านของทางรีแทรกซ์ก็ได้ครับ,158.154,161.114
ถ้าเกิดคุณพร ได้มาก แต่ว่า,161.29,163.13
สามารถทำด้วยตัวเองได้นะครับ ก็สามารถ,163.082,165.578
เดินทางไปที่ศูนย์บริการของทาง DTAC แล้ว,165.578,167.866
ให้พนักงานของทางศูนย์นี้แทนดำเนินการ,168.042,170.552
ให้ก็ได้ครับ ได้ครับคุณพลอย,170.552,172.378
ก่อน ทำ การ ย้าย ค่าย นะ ครับ,172.618,174.426
สามารถเข้าไปที่นามวิจัยของทางเรา,174.602,176.866
นะครับเพื่อดูข้อมูลเพิ่มเติมได้นะครับ,176.866,179.13000000000002
หรือว่าจะทำการ Add Line ของทางที่แท็ก,179.402,181.434
เพื่อสอบถามข้อมูลเพิ่มเติมจากทาง,181.642,183.962
เว็บไซต์ของเราได้เลยนะครับ,184.138,185.85
โดยจะมี admin คอยตอบตลอด 24 ชั่วโมงนะครับ นี่ครับ สามารถ,185.866,189.614
ค้นหาใน google หรือว่าในเว็บไซต์ของเราก็ได้นะครับ,189.614,192.921
มี ให้ แอด ลา อยู่ ครับผม,192.906,194.714
หรือว่าหลังจากที่ได้พิมพ์มาแล้วจะสอบถามข้อมูลเพิ่มเติมกับทาง,194.794,198.329
 Retrack Call Center ของเราก็ได้ครับ ไม่ทราบว่าคุณพรมีข้อสงสัย,198.329,202.06
อะไรเพิ่มเติมเกี่ยวกับการย้ายค่ายเบอร์เดิมของคุณพรมั้ยครับ สำหรับ,202.06,205.595
สิทธิพิเศษหลังการย้ายค่าย,205.546,207.69799999999998
เบอร์เดิม มาที่รีแทคของเรา,207.69799999999998,209.84999999999997
สามารถเลือกรับสมาร์ทโฟนฟรี หรือรับส่วนลดพิเศษ,210.09,213.626
สำหรับ สมาร์ทโฟน ที่ ร่วม รายการ พร้อม,213.738,215.874
 ผ่อน ชำระ 0% สูงสุด 24 เดือน,215.874,218.01
มือถือสมาร์ทโฟนตั้งแต่หกพันบาทขึ้นไป,218.058,220.698
และ สำรับ ผ่าน บัตร เครดิต ที่ ร่วม รายการ ครับ ไม่ ทราบ,220.714,223.78
 ว่า คุณ พลอย มี ข้อสงสัย อะไร เพิ่มเติม ไหม ครับ คุณ พลอย,223.78,227.066
คุณพลอยต้องการซื้อซิมแบบไหนครับ มีครับคุณพลอย คุณพลอยใช้,227.018,230.187
งานอินเทอร์เน็ตหรือโทรมากกว่ากันครับ ผมจะแนะนำเป็นตัวดี,230.187,233.554
ซิมนะครับ สามารถซื้อได้ที่ร้านสะดวกซื้อใกล้บ้านได้เลยครับ,233.554,236.921
เป็น ซิม เติม เงิน นะ ครับ และ โพล พิเศษ,237.098,239.436
 เพียง แค่ ลูกค้า เติม เงิน 39 บาท,239.436,241.306
ลูกค้าสามารถโทรได้ทุกค่าย 100 นาที น้า 15 วัน,241.45,244.666
 เลยครับ ครับคุณพลอย คุณพลอยมีข้อมูลด้านใดสอบถาม,244.666,247.882
เพิ่มเติมอีกไหมครับ ครับ ขอบคุณคุณพลอยมากเลยนะครับ,247.882,251.098
ไว้ใต้รีแทคคอนเซ็นเตอร์ของเรานะ,251.114,253.118
ครับแล้วก็ขอบคุณที่ติดต่อมานะครับ,253.118,255.322
หลังจากที่จินตนาการสนทนา รบกวนให้,255.434,257.602
คะแนนการบริการในครั้งนี้ด้วยนะครับ,257.602,259.77
ขอบคุณมากครับ,259.754,260.707875
