text,start,end
ไม่ ทราบ ว่า คุณ ลูกค้า ต้องการ สอบถาม ข้อมูล,3.018,5.763999999999999
 เรื่อง ใด คะ ด้วย ความยินดี ค่ะ คุณ ลูกค้า,5.763999999999999,8.282
ขอ ทราบ เบอร์ โทร ที่ คุณ ลูกค้า ต้องการ,8.33,10.626
 จะ เปลี่ยน โปรโมชั่น ด้วย ค่ะ ขอบคุณ ค่ะ,10.626,12.921999999999999
บรรยากาศ,12.97,13.754
ศูนย์ แปด หนึ่ง,13.674,14.874
สอง สาม สี่,14.986,16.186
สี่ ห้า,16.714,17.466
อันนี้เป็นเบอร์ของคุณลูกค้าเองเลยมั้ยคะได้ค่ะ,18.154,21.626
ขอทราบชื่อคุณลูกค้าด้วยค่ะ ขอบคุณค่ะคุณเจนภพ,21.738,25.274
รบกวนขอทราบเลขบัตรประชาชนและวัน,25.482,28.29
เดือนปีเกิดเพื่อยืนยันตัวตนด้วยค่ะ ค่ะ,28.29,31.098
เบอร์,31.146,31.898
สาม หนึ่ง เก้า เก้า เก้า สี่ สี่,31.882,35.226
สี่ สี่ สาม,35.786,37.178
ขอ วัน หนึ่ง ปี เกิด ด้วย ค่ะ โอเค ค่ะ,37.258,40.071000000000005
 สำหรับ ตอนนี้ นะคะ คุณ ลูกค้า ใช้,40.071000000000005,42.88400000000001
 เป็น แพ็คเกจ หนึ่ง พัน เก้า ร้อย เก้า สิบ เก้า บาท,42.88400000000001,45.97800000000001
"โทรฟรีได้ทุกเครือข่าย 1,600 นาทีต่อเดือน",45.994,49.498
แล้วก็อินเทอร์เน็ตความเร็ว 5G ไม่อั้นค่ะสำหรับแพ็กเกจที่,49.514,53.09
คุณเจนภพต้องการจะเปลี่ยนไม่ทราบว่าสนใจเป็นแบบไหนครับค่ะ,53.09,56.89
งั้น สนใจ เป็น แพ็คเกจ หนึ่ง พัน หก ร้อย เก้า สิบ,56.906,60.114
 เก้า โทร ฟรี ทุก เครือข่าย หนึ่ง พัน สอง แปด นาที,60.114,63.321999999999996
อินเทอร์เน็ตคอมเบล 5G ไม่อั้นไหมคะ อ๋อ มีค่ะ,63.37,66.938
แต่ จะ จำกัด ความเร็ว อินเทอร์เน็ต เป็น ห้าสิบ กิกาไบต์,67.05,70.675
 ต่อ เดือน และ โทร ฟรี ทุก เครือข่าย หนึ่ง พัน นาที ต่อ,70.675,73.61999999999999
 เดือน ค่ะ อันนี้ จะ ราคา เจ็ด ร้อย เก้า สิบ เก้า บาท ค่ะ,73.61999999999999,77.01799999999999
คุณเจินภพ สนใจเป็นแพ็คเกจนี้ไหมคะ เอ่อ ถ้าอย่างนั้น,77.194,80.649
ขออนุญาตเช็คโปรโมชั่นให้สักครู่นะคะ เอ่อ เอาเป็นแพ็คเกจราคาเจ็ด,80.649,85.256
ร้อยเก้าสิบเก้าบาทแต่ดิฉันขอมอบจดลด,85.256,88.02
ให้คุณลูกค้าสามสิบเปอร์เซ็นต์สัญญาสิบสองเดือนดีไหมคะ,88.02,91.70599999999999
ก็จะเหลือเป็น,91.754,93.338
ห้า ร้อย,93.386,94.138
ห้าสิบ เก้า บาท ไม่ รวม แบต ค่ะ ราคา,94.186,96.808
 ก็ จะ เป็น ราคา ปกติ ค่ะ,96.808,98.906
แต่ถ้าถึงเวลานั้นแล้ว ไว้คุณลูกค้า,99.114,101.479
ค่อยสอบถามโปรโมชั่นเพิ่มเติมได้ค่ะ ได้ค่ะ,101.479,104.05799999999999
ร้าน สรุป ว่า เป็น เบอร์ โทร ศูนย์ แปด หนึ่ง,104.138,107.226
สอง สาม สี่ สอง สาม สี่ ห้า ของ,107.53,110.138
คุณ เจน ภพ จะ เปลี่ยน โปรโมชั่น จาก,110.154,112.402
 แพ็คเกจ หนึ่ง พัน เก้า ร้อย เก้า สิบ เก้า บาท,112.402,114.65
"โทรฟรี ได้ ทุก เครือข่าย 1,600 นาที ต่อ เดือน",114.858,118.284
 อินเทอร์เน็ต ความเร็ว 5G ไม่อั้น ไป เป็น แพ็คเกจ 799,118.284,121.71000000000001
 บาท จำกัด ความเร็ว อินเทอร์เน็ต เป็น 50 GB ต่อ เดือน,121.71000000000001,125.13600000000001
" และ โทรฟรี ทุก เครือข่าย 1,000 นาที ต่อ เดือน",125.13600000000001,128.82600000000002
โดยที่คุณเจนภพจะได้รับ,128.906,130.97
ส่วนลด สามสิบ เปอร์เซ็นต์ เป็นเวลา สิบสอง เดือน ข้อมูล,130.954,134.29000000000002
 ถูกต้อง มั้ย คะ สามารถ เริ่มต้น รอบ ปี นี้ ได้ เลย ค่ะ,134.29000000000002,137.62600000000003
เพราะเพิ่งตัดรอบบิลล่าสุดไปเมื่อวานนี้ค่ะ ยินดีค่ะ,137.738,141.434
ไม่ทราบว่าคุณเจนภพต้องการให้ดิฉัน,141.45,143.956
บริการด้านอื่นอีกไหมคะ โอเคค่ะ,143.956,146.23399999999998
ขอบคุณที่ใช้บริการ Detect ครั้งนี้นะคะ,146.346,149.146
ก่อนวางสายรบกวนให้บริการ,149.13,151.482
ให้คะแนนกับการบริการครั้งนี้ด้วยค่ะ ขอบคุณครับ,151.658,154.266
