text,start,end
Detect Call Center สวัสดีครับ สมชายรับสาย,0.0,2.746
ไม่ทราบว่าต้องการสอบถามข้อมูลด้านใดครับ,2.89,5.402
คุณลูกค้ามีปัญหาเรื่องการใช้แต้มนะครับ,5.578,8.89
เดี๋ยวเราขออนุญาตทราบเลขบัตรประชาชน,8.906,11.802
ขอบคุณลูกค้าแล้วก็เล็ก,11.882,13.434
โทรศัพท์นะครับ เปิดโทรศัพท์ครับ คุณอาจทวนนะครับ,13.45,16.474
และกับประชาชนนะครับ,16.426,17.754
แปด หนึ่ง สอง สาม,18.058,19.706
เก้า เก้า เก้า,19.914,21.274
123040 ครับ,21.258,23.93
และ เบอร์ โทรศัพท์,23.946,24.858
061 999 4747 นะครับ ครับ โอเค นะครับ,24.938,27.826
 ขออนุญาตเช็คข้อมูลสักครู่นะครับ ครับ,27.826,31.002000000000002
ขอบคุณที่สื่อสารเราครับ,31.082,32.602
จากการเช็คข้อมูลในระบบนะครับ คุณลูกค้าชื่อ,32.554,35.45
นายสมยศจิตใจดีใช่ไหมครับ ครับผม ปัจจุบัน,35.658,38.57
นะครับ คุณลูกค้ามี Detect point ของเรา,38.57,40.858
"อยู่ที่ 1,500 คะแนน",40.842,43.386
แต่เหตุที่ไม่สามารถใช้ RetatBug,43.594,46.024
 แลกสิทธิพิเศษในการซื้อออฟฟอนได้,46.024,48.698
เนื่องจากคุณลูกค้ายังมียอดขายสำลัก,48.906,51.098
อินเทอร์เน็ตรายเดือนอยู่นะครับเป็นเวลา 3 เดือน,51.082,53.754
จึงไม่สามารถใช้,53.898,55.354
ก็ Detect point ได้ครับ ใช่ครับ ลูกค้า,55.306,57.745999999999995
ต้องชำระค่าย้อนหลัง 1 เดือนนะครับ,57.745999999999995,60.18599999999999
หรือจะสำรับทั้งหมดเลยก็เกิดได้นะครับ,60.106,62.938
เนื่องจากหากลูกค้ายังคล้ายสำหรับอินเทอร์เน็ต,63.018,65.658
เกิน,65.61,66.394
สอง เดือน ครับ,66.346,67.418
จะไม่สมาชิกในการแลกเสร็จได้นะครับ,67.53,70.255
 จะได้แน่ครับ หากลูกค้าจ่ายแล้วนะครับ,70.255,72.97999999999999
 เราก็จะใช้เวลาในการประมวลผม,72.97999999999999,75.70499999999998
ปรับปรุงผลในระบบนะครับแล้วก็อัปเดตข้อมูลให้กับลูกค้า,75.626,78.586
ก็น่าจะใช้เวลาภายใน 5-10 นาทีนี่แหละครับ,78.922,81.978
อัปเดตเสร็จก็จะสามารถใช้สิทธิพิเศษและรีแทรกปอยได้ตาม,81.898,85.626
ปกติเลยครับ ครับ ต้องขอโทษด้วยนะครับคุณลูกค้า แต่ว่า,85.578,88.954
เราต้องใช้เวลาปรบมือผลและอัปเดต,88.874,91.752
ข้อมูลประมาณ 10-15 นาที,91.752,94.106
แต่ถ้าเรา,94.058,95.45
จะเล่นให้เป็นกรณีพิเศษนะครับ ก็อาจจะเสร็จ,95.53,97.914
ยังไงก็ต้องขออภัยในความไม่สะดวก,99.594,101.79799999999999
นะครับ ใช้ได้แน่นอนครับ มลุกหลาน,101.79799999999999,103.80199999999999
ครับ คือ ลูกค้า,103.754,105.978
สามารถใช้ Detect,106.314,107.386
Dark นะครับ รีแทคเลดเนี่ย,107.978,109.562
ซื้อตัวหนัง 99 บาทนะครับ จำกัด 2,109.514,112.05
 ที่นั่งต่อเลขบาทประชาชนนะครับ,112.05,114.586
"ต่อเดือน จำกัด 80,000 ติด",114.762,116.826
ตลอดแคมเปญนะครับแล้วก็คุณลูกค้าสามารถใช้ Detect,116.81,120.154
ในการแลกซื้อตัวหนัง,120.362,122.458
ได้นะครับในราคา,122.378,123.898
หนึ่งร้อยสิบเก้า บาท,123.914,124.986
จำกัดอยู่ที่สองที่นั่งต่อ,125.13,127.098
"เรียกว่าประชาชนนะครับมีทั้งหมด 90,000 สิทธิ",127.146,130.568
ตลอดแคมเปญนะครับ เราก็มีสิทธิ์นะครับในการซื้อ,130.568,133.562
ขออภัยครับ,133.706,134.906
ก็คือ,134.986,135.898
ที่นั่งที่พูดถึงนะครับ,135.946,137.242
คุณลูกค้าจะได้,137.29,138.298
สามารถที่จะทำเป็นแบบธรรมดา แบบ Relaxed ได้,138.218,141.562
ส่วนถ้าคุณลูกค้าอยากจะอัปเกรดเป็นหนัง,141.546,143.738
แพงกว่านั้นนะครับ คุณลูกค้าก็,144.362,146.37
จะมาจ่ายส่วนต่างได้ครับ ทีนี้,146.37,148.37800000000001
สิทธิพิเศษพวกนี้มีจำกัด จะจัดรอบใหม่ในทุกวันจบ,148.554,152.218
ลูกค้าสามารถเช็คได้นะครับว่า,153.002,154.97
เอ่อ ยังมีสิทธิ์เหลือไหม เหลือเท่าไหร่นะครับ ก่อนที่,154.922,157.298
เข้าแชมป์บริการเพื่อไม่ให้เสียเที่ยวนะครับ ครับผม,157.298,159.674
แล้วสักวันสิบ,159.85,161.338
ให้กับคนที่,161.45,162.778
ลูกค้าที่ใช้ดีแทคนะครับที่มีค่าเทศน์,163.274,165.594
ค่าใช้โทรศัพท์นะครับต่อเดือนอยู่ที่สี่ร้อยบาท,165.706,168.346
นะครับ ปักเกอร์อันนี้,168.586,170.074
โปรโมชั่นต่าง ๆ นะครับ,170.026,171.322
ในการซื้อตั๋วคุณภาพยนตร์นะครับไม่สามารถ,171.466,174.842
ใช้ในวันอังคาร,175.018,176.89
ก็ขออภัยครับ ขนาดคลานที่เป็น Movie,177.066,179.15
 Day ได้นะครับ คือลูกค้าต้องแสดงบัตร,179.15,181.466
หรือแบบประชาชน ณ จุดจำหน่ายตัวนะครับ เพื่อรับสิทธิ,181.418,185.315
พิเศษครับ แล้วก็สำหรับโปรโมชั่น นะครับ คุณลูกค้า,185.315,188.968
สามารถใช้ หรือ หกร้อยคะแนน และ ใช้ เอานะครับ ก็,188.968,192.378
จะมีน้ำ 44 ออนซ์ กับปลาปาวร์ใน 64,192.362,195.23399999999998
 ออนซ์ ปี 1 ชุดครับ รับเกิดคุณลูกค้า,195.23399999999998,198.106
ยังใช้ Detax point 200 คะแนน,198.25,200.728
บวกเงิน 60 บาท แรกรับ,200.728,202.586
Combos สิ้น,202.602,203.386
ไปเอ็มนะครับ นะครับ สองอ้อน,203.466,206.106
บวกอัพคอร์สถานีสองออนนะครับ จำกัดหนึ่งสิบ,206.026,208.09
หนึ่ง ไม้ เล็ก,208.97,209.85
ไปชวนนะครับ,209.834,210.97
ก็อันนี้จะมีทั้งหมดแปดหมื่นสิบต่อกันเป็นครับ เอ่อ,211.114,215.098
ประมาณนี้ครับ ครับผม,215.21,216.698
ครับ ลูกค้ามีข้อมูลทางไหนสอบถามเพิ่มเติมอีกไหมครับ,216.842,220.282
ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็,220.234,222.806
 ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ ก็ วรรรรรรรรรรรรรรรรรรรร,222.806,225.40200000000002
ระบบนะครับเจ้าที่ดูแลระบบเนี่ยให้รีบ,225.418,228.154
ประสานงานให้นะครับ เราจะทำ,228.458,230.642
ให้คุณลูกค้าเนี่ยสามารถที่จะ,230.642,232.826
นำพลอยกลับมาใช้ได้นะครับยัง,233.098,235.04600000000002
ไงก่อนมาสายคุณลูกค้าก็ช่วยดี,235.04600000000002,237.21
สำหรับเงิน ทางเราจะได้รีบประสานงาน แล้วก็ผู้ลูกค้า,237.29,240.601
จะได้รีบใช้สิทธิ์ในการเข้าชมภาพยนตร์ให้เร็วที่สุด,240.601,243.706
แล้วก็ ครับผม เรามีแอปพลิเคชัน,243.754,246.53
อีกตัวหนึ่งนะครับ ชื่อว่า,246.53,248.474
นี่แถบแอพครับ,248.394,249.626
เป็นแอปที่ใช้ในการเช็ค,249.898,251.866
ยอดเงินนะครับ,251.914,252.954
เศรษฐกิจอินเทอร์เน็ต,253.258,254.202
ยอดค่าใช้จ่าย แล้วก็,254.314,255.93
เอาไว้จ่ายอินเทอร์เน็ตผ่านแอปพลิเคชันได้เลยนะครับ เราก็จะมีกิจกรรม,256.01,259.87
อื่นอื่นอีกมากมายในแอปพลิเคชันนะครับที่สามารถทำเข้าร่วมแล้วก็,259.87,263.546
เก็บเป็นพลอยเป็นแต้มนะครับ,263.626,265.21
สะสมไว้,265.13,266.234
เพื่อที่จะเอาไว้ส่วนลดในการจ่ายบิทในแต่ละเดือนได้ด้วยนะครับ,266.314,269.594
มีคุณลูกค้าสามารถรับโอนไปทางแอป,269.866,271.954
 store หรือล็อกเกอร์เพจโตได้เลยครับ ถ้าผม,271.954,274.04200000000003
หลังวางสายจะมีแบบประเมิน พอใจ,274.346,278.01
ของเรานะครับ,278.57,279.578
ขอโทษครับ,279.562,280.506
ของคุณลูกค้าต่อการทำธุรกิจของเรานะครับ,280.618,282.97
คุณอา กด 5 นะครับ,283.722,284.89
ท่านผู้รู้ข่าวขับใจการคัดลิขสิทธิ์ของเรา เราต้องการที่จะ,284.842,287.706
เป็นกำลังใจให้ทางคอร์เซ็นเตอร์นะครับ,287.722,290.01
ผมช่วงนี้อาการเปลี่ยนแปลงบ่อยนะครับ,290.154,292.346
รักษาสุขภาพด้วยนะครับ ดีแทคคอร์เซ็นเตอร์ ขอบคุณที่ใช้บริการครับ,292.33,296.267875
