text,start,end
สวัสดีครับ คุณลูกค้า,0.458,2.202
กิศดานับสาย,2.378,3.77
ไม่ทราบว่าวันนี้คุณลูกค้าต้องการสอบถาม,3.722,6.5760000000000005
ข้อมูลการจ่ายดีครับ ยินดีเลยครับ,6.5760000000000005,8.954
เบื้องต้น เราจะขออนุญาตตรวจสอบ,9.002,11.09
แพ็คเอกซ์ของคุณลูกค้าให้นะครับ,11.09,13.178
ยังไงรบกวนคุณลูกค้าถึงสายรอสักครู่นะครับ,13.45,16.186
ผมรบกวนขอเป็นเบอร์โทรศัพท์ของคุณลูกค้า,16.426,19.389
หน่อยนะครับ ขอแพลนด์ที่สื่อสารโน้นนะครับ,19.389,22.105999999999998
จากการตรวจสอบในระบบ พบว่าคุณลูกค้าใช้เป็น Pro,22.474,25.53
 Orange Smart Net นะครับ ราคา 100 บาท มันเหมือนอยู่ทุก,25.53,28.586000000000002
ทีครับ ถ้าผม แพ็คเกจนี้นะครับ คุณลูกค้าจะได้รับ,28.586000000000002,31.642000000000003
อินเทอร์เน็ตอยู่ที่สี่สิบห้าสิบสบาย,31.786,34.247
ต่อเดือนนะครับแล้วก็โทรฟรีทุกข้าขาย,34.247,36.954
หิน แล้วก็สิบเก้าบาทถูกต้องไหมครับ ครับ อืม ขอบใจครับ,37.066,40.538
คุณลูกค้าสนใจเป็นแพ็กเกจเฟิร์มหรือต้องการเปลี่ยน,40.714,43.29
เป็นแพ็คหลักนี้ครับ ครับผม ถ้าเป็นแพ็คเกจเสริม,43.21,45.842
นะครับ ก็จะเป็นแพ็คเกจเสริมอินเทอร์เน็ตครับ,45.842,48.474
จะมีนะครับ,48.682,50.33
คือคุณลูกค้าสมัครซื้อเนี่ย,50.506,51.93
เพิ่มอยู่ที่ 7GB ราคา,51.882,54.391999999999996
 150 บาท ใช้ได้ 15 วัน 15,54.391999999999996,57.321
GB 200 บาท ใช้ได้ 25 วัน,57.321,60.25
สามสิบ เกือบ ไฟ สาม บาท เก้า สิบ บาท,60.554,62.618
จะได้ 30 วันครับ,62.57,64.122
สี่ สิบ กิกาไบ สี่ ร้อย ห้า สิบ บาท เจ็ด ละ สี่ สิบ ห้า วัน,64.394,67.578
เราเกิด Target ใหญ่ที่สุดของเรานะครับ,67.658,69.85
55 กก,69.898,71.29
เจ็ดร้อยบาทครับ จะละเจ็ดสิบวัน ราคา,71.338,73.86099999999999
นี้ยังไม่รวม เอ่อ ภาษีมูลค่าเพิ่ม,73.86099999999999,76.154
เจ็ด เปอร์เซ็นต์ นะ ครับ,76.074,77.178
ในตัว Pack ส่วนใหญ่นะครับ 50 พนัก ติกบัตร,77.642,80.186
คุณลูกค้าสนใจเป็นตัวไหนครับ,81.098,83.034
ถ้ารวมภาษีแล้วนะครับ,83.69,86.074
