text,start,end
คอร์เซ็นเตอร์ สวัสดีค่ะ,1.034,3.258
สมพรรษสาย,3.626,5.274
ยินดีให้บริการนะคะ,5.482,7.738
ยินดีค่ะ,7.722,8.826
คุณลูกค้า รบกวนขอทราบชื่อ,8.81,11.66
คุณลูกค้าด้วยนะคะ ค่ะ คุณกฤษดา,11.66,15.223
 รบกวนขอที่อยู่อย่างละเอียด,15.223,18.073
ของคุณลูกค้า,18.218,19.93
ได้แก่ มาร์เก็ต,19.914,22.209000000000003
ที่หมู่ที่,22.209000000000003,23.930000000000003
ตำบลอำเภอ,23.85,25.946
แล้วก็จังหวัดด้วยค่ะ,25.994,27.962
เพื่อให้ดิฉัน,28.234,30.138
จะได้ตรวจสอบพื้นที่ให้ค่ะว่าสามารถ,30.282,33.974000000000004
ติดตั้งได้หรือไม่คะ ค่ะคุณลูกค้าเดี๋ยวดิฉัน,33.974000000000004,38.337
ขอเวลาตรวจสอบข้อมูลสักครู่นะ,38.337,41.694
คะ รบกวนคุณลูกค้ารอสายสักครู่นะคะ,41.694,45.722
กำลังตรวจสอบข้อมูลให้ค่ะ,45.674,48.573
 ขออภัยที่ให้ถึงสายล้อนะคะ,48.573,51.834
จากที่ตรวจสอบ,52.042,53.498
ที่อยู่เบื้องต้นพบว่าบริเวณดังกล่าวค่ะ,53.674,57.594
สามารถติดตั้งได้ในบาง,57.61,59.89
พื้นที่นะคะไม่ทราบว่า,59.89,62.17
บ้านของคุณลูกค้า,62.346,64.378
อยู่ใกล้กับ,64.394,65.466
สถานที่ใดที่เป็นที่รู้จัก,65.45,68.058
ใกล้วัดหรือว่าโรงเรียนอะไร,68.65,71.292
ประมาณนี้อะค่ะ ค่ะ,71.292,73.274
คุณลูกค้ารอสักครู่นะคะ อ่า,73.482,77.114
พบแล้วค่ะ ได้ค่ะคุณลูกค้า,77.354,79.994
บ้านของลูกค้าสามารถติดตั้งได้นะคะ,80.426,83.738
มีจุดติดตั้งหลักแล็บ,83.85,85.434
อยู่ใกล้ ๆ กับ,85.418,87.034
โรงเรียนบ้านไร่ หากคุณลูกค้าต้องการเก็บตั้ง,87.018,91.002
สามารถ,91.082,91.962
ดำเนินการได้เลยนะคะ,91.978,94.042
โดยไม่ต้องรอนานค่ะไม่ทราบว่า,94.09,97.02600000000001
คุณลูกค้าสนใจแพ็กเก็ตหรือว่า,97.02600000000001,99.96200000000002
ดูแพ็คเกจไหนไว้บ้างหรือ,100.33,102.533
ยังคะ ได้เลยค่ะคุณลูกค้า,102.533,105.05
เดี๋ยวดิฉันจะให้ข้อมูลแพ็คเกจ,104.97,107.77
เน็ตบ้านนะคะ,107.882,109.274
คุณลูกค้าสามารถเลือกเป็น,110.314,113.05
อินเทอร์เน็ตความเร็วสูง,112.97,115.29
ผ่านไฟเบอร์แท้,115.37,117.05
เก้าสิบเก้าจุด,117.066,118.234
99% ค่ะ ช่วงนี้โปรโมชั่น,118.314,121.288
ที่มีนะคะจะเป็นโปรโมชั่น,121.288,124.634
คลี ค่าติด,124.618,125.626
ตาม,125.546,126.49
ค่าเดินสายภายในหนึ่งจุดแต่มี,126.538,129.773
ค่าธรรมเนียมแลกเข้าค่ะเป็นสองร้อย,129.773,133.008
บาทเฉพาะการติดตั้งครั้งแรกเท่านั้นค่ะ,133.008,136.602
ให้ยืมอุปกรณ์เป็น,136.65,139.066
P.O.V.,139.114,140.538
ขอโทษค่ะ,140.49,141.338
POT ค่ะ แล้วก็อุปกรณ์,141.386,143.858
ปล่อยสัญญาณ WIFI ที่รองรับ,143.858,147.154
ความถี่อยู่ที่ 6 GB,147.154,149.626
ขอขอโทษค่ะ,149.802,150.778
หก กิกาเฮอร์น และ สาม จุด ห้า,150.762,154.138
อีกห้าได้ฟรีเลยค่ะ,154.058,156.762
แล้วก็พร้อมกันนี้ก็,157.002,159.34300000000002
ยังยกเว้นค่าระยะสาย,159.34300000000002,162.074
ค่าดอกไมล์ออปติก ไม่เกิน,162.058,165.02599999999998
 200 เมตร ระยะจำกัดจะ,165.02599999999998,167.99399999999997
อยู่ที่ตรงนี้ ค่ะ คุณลูกค้า,167.99399999999997,171.38599999999997
อ่า เรามีให้เลือกจาก,171.498,173.722
อัตราความเร็วในการดาวน์โหลดแล้วก็,173.706,177.466
อัพโหลด อยู่ที่,177.514,178.874
ระดับด้วยกันนะคะ,178.986,180.986
โดยเริ่มต้นที่ความเร็วสูงสุด,181.098,184.698
ระดับแรกค่ะ,184.842,186.618
อันดับแรก,186.666,187.642
ระดับแรกจะอยู่ที่,187.626,189.946
ดาวโลน,189.93,191.162
350 เมกะไบต์,191.146,193.466
และอัพโหลดสามร้อยห้าสิบ,193.514,195.866
เมกะไบต์ค่ะ,196.01,197.21
ค่าบริการจะอยู่ที่,197.322,199.514
300 บาท ต่อ เดือน ค่ะ,199.434,201.562
ราคานี้,201.77,203.034
ซึ่งยังไม่ได้รวมในส่วน,203.178,205.48499999999999
ของภาษีมูลค่าเพิ่มนะคะ,205.48499999999999,208.12199999999999
หาก รวม ภาษี จะ อยู่ ที่,208.362,211.162
สามร้อยยี่สิบเอ็ด บาท,211.466,213.37
ต่อเดือนค่ะ ต่อไปที่ระดับ,213.354,215.89100000000002
ที่สองนะคะเป็นความเร็วสูงสุด,215.89100000000002,218.746
ดาวน์โหล 450 เมกะไบต์,219.05,222.298
และ อัพโหลด,222.41,223.802
อยู่ที่,223.85,225.082
สี่ร้อยห้าสิบเมกะไบค่ะข้าว,225.194,228.058
บริการก็สี่ร้อยบาทต่อเดือนนะ,228.058,230.922
