text,start,end
สวัสดีค่ะ,0.0,1.082
ดี แทค ปรมา วัน อิทธินี,1.13,3.957
 รับสาย ยินดี ให้บริการ ค่ะ ไม่ ทราบ ว่า,3.957,7.066
คุณลูกค้าต้องการสอบถามข้อมูล,7.082,9.361
เรื่องใดคะ ด้วยความยินดีค่ะ,9.361,11.386000000000001
ไม่ทราบว่าตอนนี้ดิฉัน กำลังเรียน,11.562,14.113999999999999
สายกับคุณอะไรคะ ค่ะ คุณสมด้วยไทย,14.113999999999999,16.921999999999997
สามารถดำเนินการย้ายค่ายได้ทันที,17.194,19.834
ที่ตรวจบริการลูกค้า,20.01,21.818
ในสาขาใกล้บ้านของคุณลูกค้าได้นะคะ,22.058,25.242
โดยใช้เพียงแค่บัตรประชาชนใบเดียว,25.482,28.25
ก็สามารถย้ายคลายได้ทันทีเลยค่ะ ไม่ทราบว่า,28.522,31.77
คุณลูกค้าสะดวกเข้ารับบริการที่สาขาไหนคะที่ฉัน,31.946,35.898
จะ ได้ ตรวจ สอบ เอา สาขา ใกล้ เทียง ค่ะ,35.818,38.543
 ด้วย ความยินดี ค่ะ รบ กวน ขอ ข้อมูล เพิ่ม,38.543,41.54
 เติม ด้วย ค่ะ คุณ ลูกค้า พัก อยู่ ที่ ไหน คะ,41.54,44.537
ดิฉันจะตรวจสอบสาขาที่อยู่ใกล้ที่สุด,44.746,47.88
ด้วยความสะดวกของคุณลูกค้า คุณลูกค้า,47.88,50.753
คะสามารถเข้าไปที่ศูนย์บริการดีแทค,50.753,53.626
ที่กลายบานที่สุด,53.674,55.002
มี ดี แทค เซ็นเตอร์ จาก ข่า ร์ บิ๊กซี,55.21,57.85
 สุโขทัย นะคะ ต้อง ขออภัย ด้วย ค่ะ,57.85,60.25
จำเป็นต้องไปดำเนินการที่สาขา,60.458,63.002
หรือ ช็อป ที่ ให้ บริการ ค่ะ ถ้า คุณ ลูกค้า,63.05,66.266
ไม่สะดวกในการเดินทาง,66.186,67.898
สามารถย้ายค่ายผ่านทางช่องทางออนไลน์,68.202,71.226
ของดีแถบ ค่ะ,71.37,72.538
ไม่ ทราบ ว่า เดือน ที่ ใช้ อยู่,72.778,75.13
เป็น แบบ นาย เดือน หรือ เติม เงิน คะ ข้าว หน่อย เลย ที่,75.178,78.03399999999999
 คุณ ลูก คาส ยัง ใช้ งาน อยู่ เป็น แบบ เติม เงิน,78.03399999999999,80.88999999999999
สามารถทำเรื่องย้ายค่ายได้ทันทีเลยค่ะ แต่ถ้าเป็นแบบรายเดือน,81.13,85.082
จะต้องชำระค่าบริการก่อนนะคะ,85.322,88.034
สามารถดำเนินการแจ้งผ่านทางเว็บไซต์,88.034,90.74600000000001
เพื่อ ขอ รหัส ย้าย ค่าย กับ เครือข่าย,90.858,93.2
 ต้นทาง ได้ เลย นะคะ ใน ส่วน นี้,93.2,95.834
ลูกค้าสามารถแจ้งกับเจ้าหน้าที่ที่ให้บริการของดีแทค,96.01,99.61
ให้ดำเนินการให้ก็ได้ค่ะ ในกรณีที่ลูกค้า,99.882,103.386
ติดต่อกับสาขาที่ให้บริการ ค่ะ คุณลูกค้า,103.338,106.906
ขออภัยในความไม่สะดวกค่ะ,107.114,109.114
ซิมจะจัดส่งทางไปรษณีย์,109.386,111.546
ซึ่งจะใช้เวลาสองถึงสามวันทำ,111.69,114.194
การค่ะถ้าให้ดิฉันแนะนำนะคะ,114.194,116.69800000000001
ค่ะ คุณลูกค้า สะดวก ให้ สาขา,117.418,119.482
นอกจากจะย้ายค่าย,119.626,121.082
แล้ว,121.258,122.01
ถ้า นี่ แท็ก ช็อป ยังมี โปร สอง ดาบ ย้าย ค่าย ให้ เลือก,122.122,125.818
และ สิทธิประโยชน์อื่น ๆ,125.93,127.802
ที่ แต่ละ สาขา นี้ ไม่ เหมือนกัน ค่ะ,127.946,130.757
 อาทิเช่น ของ ที่ระลึก ของ แถม กรณี,130.757,133.85
ที่ซื้อเครื่องใหม่ผูกโปร ก็จะมีแบบเน้นโทรหรือใช้,133.834,137.291
เน็ตยาว ๆ แล้วแต่ความต้องการของคุณลูกค้าเลยค่ะ ปกติ,137.291,141.24099999999999
แล้วคุณลูกค้าใช้ในการโทรศัพท์ติดต่อหรือใช้,141.24099999999999,144.451
งานอินเทอร์เน็ตมากกว่ากันค่ะ ถ้าอย่างนั้นคุณลูกค้าค่ะ,144.451,148.154
ปัจจุบันจากเครือข่ายเดิม,148.106,150.106
ใช้ ปล่อย อะไร อยู่ ล่ะ คะ ค่ะ,150.282,152.346
จอด โปร เดิม และ เครือข่าย เดิม,152.426,154.554
คุณลูกค้า อยากให้ทาง ดีแทค แก้ไขปัญหาใน,154.666,157.634
จุดไหนให้ดีคะ ดีแทคยินดีให้บริการค่ะ,157.634,160.60199999999998
ตัวสัญญาณเครือข่ายของเรามีเยอะมาก,160.746,163.329
ๆเลยครอบคลุมทุกพื้นที่อย่างแน่นอนค่ะ,163.329,166.17000000000002
และด้วยความปลอดภัย,166.346,168.058
การรักษาข้อมูลของลูกค้า,168.074,170.266
ถือว่าเป็นหัวใจสำคัญหลัก,170.378,172.346
ของดีแทคเลยค่ะ ถ้าอย่างนั้น,172.33,174.522
ดิฉัน ขออนุญาต แนะนำ โปร,174.474,177.21
ย้าย ค่าย โปรโมชั่น เบอร์ มงคล,177.226,179.738
แต่ปกติ ถ้า ข้า จะ ตก อยู่ ที่,180.01,182.49
หนึ่ง พัน หนึ่ง ร้อย เก้า สิบ เก้า บาท,182.602,184.794
จนลดเหลือเพียงแค่,184.97,186.554
199 บาท เท่านั้นเองค่ะ ค่ะ,186.57,189.466
แพ็คแพ็คเกจสำหรับอินเทอร์เน็ต 5G,189.45,191.834
Back Speed,191.882,192.89
มี ทั้งหมด สาม แพ็คเกจ นะคะ สาม ร้อย เก้า สิบ เก้า บาท,192.97,196.41
อินเทอร์เน็ต 5G,196.65,198.362
ความเร็วเต็มสติ 30 กิกะไบต์,198.314,200.954
โทรฟรี ทุก เครือข่าย สี่ ร้อย นาที,201.098,203.834
โชว์เข้าดีแทค,204.042,205.178
ไม่ มี ค่า ไม่ มี ลิมิตร ค่ะ,205.354,207.68200000000002
 แพ็คเกจ ห้า ร้อย เก้า สิบ เก้า บาท,207.68200000000002,210.01000000000002
อินเทอร์เน็ต ภาค จี,210.186,211.674
ความเร็วเต็มสติ,211.786,213.178
สี่ สิบ กิกะไบต์,213.098,214.426
โทรทึกเครือข่ายฟรี,214.666,216.346
ห้า ร้อย นาที รี แทค โทร ฟรี ไม่ มี ค่า ใช้ จ่าย,216.426,220.282
ไม่ มี ลิมิต ค่ะ ราย แพ็คเกจ,220.298,223.215
 799 บาท ความเร็ว เต็ม สตีด,223.215,225.40200000000002
70 GB,225.45,226.938
โทรทุกเครือข่ายฟรี,227.05,228.89
ห้าร้อยนาที หกร้อยนาทีค่ะ,229.066,231.674
โทร เข้า ดี แท็ก ฟรี ไม่ มี ลิมิต ช่าง กัน ค่ะ มี,231.658,235.03199999999998
 ค่ะ คุณ สมเด็จ ไทย ไม่ ทราบ ว่า คุณ ลูกค้า ได้ ตั้ง,235.03199999999998,238.665
 งบ ไว้ ไหม ค่ะ ด้วย ความยินดี ค่ะ คุณ ลูกค้า เอา เป็น,238.665,242.298
iPhone 14 256GB,242.218,245.53
ราคา เต็ม อยู่ ที่ สาม หมื่น หก พัน,245.642,248.424
 เก้า ร้อย บาท แต่ หาก คุณ ลูกค้า,248.424,250.65
ต้องการย้ายค่ายเบอร์เดิม,250.73,252.538
ราคาจะลดเหลือ,252.81,254.49
หนึ่ง หมื่น เจ็ด พัน สี่ ร้อย บาท,254.474,256.89
ไม่รวมค่าพักแก่รายเดือนนะคะ และหากคุณลูกค้า,257.13,260.762
ต้องการเปิด,260.81,261.786
เบอร์ ใหม่,261.962,262.842
แล้วขอเริ่มต้นจะอยู่ที่,263.114,265.242
หนึ่ง หมื่น เก้า พัน สี่ ร้อย บาท,265.322,267.271
 โรโมชั่น สำหรับ ลูกค้า เก่า,267.271,269.498
ราคา เริ่มต้น,269.738,271.13
อยู่ ที่ หนึ่ง หมื่น เก้า พัน สี่ ร้อย บาท,271.402,273.978
เช่นกันค่ะ ใช้แก๊สรายเดือน,273.994,276.122
"เริ่มต้นอยู่ที่ 1,699 บาทค่ะ",276.138,279.738
สิทธิสัญญา,279.914,281.018
24 เดือน ค่ะ ได้ ค่ะ,281.066,283.29
คุณลูกค้าย้ายค่าอีกเบอร์เดิม,283.402,285.178
จะได้โปรโมชั่น,285.194,287.12100000000004
 iPhone 14 256GB,287.12100000000004,289.434
ราคาพิเศษ,289.578,290.778
หนึ่ง หมื่น เจ็ด พัน,290.73,292.122
สี่ร้อยบาทนะคะ,292.17,293.466
ในส่วนแพ็กเกจค่าโทรรายเดือน,293.642,295.834
ค่ะ คุณลูกค้ามีการใช้การโทรมาก,296.106,298.682
แน่นอน อ่า แพ็คเกจเป็น,298.922,301.242
หนึ่ง พัน เก้า ร้อย เก้า สิบ เก้า บาท จะ ดีกว่า นะ,301.514,304.67400000000004
คะ คุณ ลูกค้า จะ ได้ ใช้ โทร ฟรี ทุก เครือข่าย,304.67400000000004,307.83400000000006
หนึ่ง พัน หก ร้อย นาที ต่อ เดือน,307.946,310.202
แล้วก็ ใช้ อินเทอร์เน็ต,310.346,311.962
ความเร็ว ห้า จี ใน อัน ต่อ เดือน ค่ะ ทรัพย์ ทราบ,312.042,315.07399999999996
 ค่ะ แพ็คเกจ หนึ่ง พัน หก ร้อย เก้า สิบ เก้า บาท,315.07399999999996,318.10599999999994
โทรฟรี ทุก เครือข่าย หนึ่ง พัน สอง ร้อย นาที,318.282,321.467
 อินเทอร์เน็ต ความเร็ว ห้า จี ไม่ อั้น ค่ะ,321.467,324.12199999999996
สัญญา 24 เดือน รอบ ดิ วจะตัด ทุกวันที่,324.042,327.638
 30 ของเดือน นะคะ ขอทราบชื่อ นักสกุล ของ คุณ,327.638,331.234
 ลูกค้า ด้วยค่ะ คุณ ลูกค้า ย้าย ค่าย จาก ค่าย ไหนคะ,331.234,335.13
และ ขอ ทราบ เบอร์ ที่ ต้องการ ย้าย ค่า ด้วย ค่ะ ขอบคุณ ค่า,335.498,339.418
กรุณารอสักครู่นะคะ,339.466,341.498
กำลัง ดำเนินการ ให้ อยู่ ค่ะ คุณ ลูกค้า,341.482,344.27000000000004
 สะดวก ชำระ เป็น บัตร เครดิต หรือ บัตร,344.27000000000004,346.80500000000006
 เดบิต ดี คะ ขอ ทราบ หมาย เลข บัตร เครดิต,346.80500000000006,349.5930000000001
แล้ว วัน หมด อายุ ด้วย ค่ะ ขอบคุณ ค่ะ,349.546,352.346
ทางเราได้บันทึกข้อมูลให้เรียบร้อยแล้วนะคะ คุณลูกค้า,352.49,356.274
สะดวกจัดส่งช่องทางไหนดีคะ จัดส่งวันนี้ได้เลยค่ะ,356.274,360.058
รบกวน ขอ ข้อมูล จอด ส่ง,360.138,363.226
และเบอร์ติดต่อกลับด้วยนะคะต้องการยกเลิก,363.274,366.388
การสั่งซื้อตัดบัตรเครดิตไหมคะได้ค่ะ,366.388,369.24199999999996
ดำเนินการให้เรียบร้อยค่ะ,369.29,371.29
เป็นความคิดที่ดีมากเลยค่ะ,371.498,373.562
ขอให้คุณลูกค้า,373.77,375.258
มี ความสุข ใน วัน หยุด นะคะ,375.274,377.465
 ใน การ เปลี่ยน โปร และ การ ซื้อ โทรศัพท์,377.465,379.92999999999995
จะมี พอร์ต คะแนน ที่ คุณลูกค้า,380.106,382.81
สามารถนำมาใช้ได้ทันทีเลยค่ะ จะ,382.858,385.458
ได้ส่วนลดในการซื้อสินค้าและบริการ,385.458,388.05800000000005
ไม่ ทราบ ว่า,388.298,389.434
ข้อมูลที่คุณลูกค้าต้องการ,389.546,391.61
ได้รับครบถ้วนไหมคะ ดีแทค ขอบคุณค่ะ คุณสม,391.818,395.09
ด้วยทาย ขอบคุณที่ใช้บริการกับดีแทคนะคะ,395.09,398.36199999999997
ก่อน วางสาย,398.602,399.802
