text,start,end
ทรู คอร์เซ็นเตอร์ สวัสดีค่ะ,0.0,2.202
นรดีรับฝากยินดีให้บริการวันนี้ต้องการตอบ,2.25,5.8260000000000005
ถามข้อมูลด้านใดดีคะ ขอด้วยความยินดีเลยค่ะ,5.8260000000000005,9.402000000000001
ไม่ทราบว่าตอนนี้นักฤดีเรียนสายอยู่,9.322,11.716999999999999
กับคนอะไรค่ะ คาเรียนสายคุณบุญนะคะ,11.716999999999999,14.329999999999998
ขออนุญาตสอบถามเพิ่มเติมนิดนึงคะ ตอนนี้ ราวเตอร์,14.538,18.082
ที่คุณดวงใช้งานอยู่เป็นรุ่นอะไรคะ ขา,18.082,21.12
ได้เลยคะ ได้ค่ะ ขอบคุณสำหรับข้อมูลนะคะ,21.12,24.411
รุ่นเดี๋ยวขออนุญาตทวนรุ่นนิดหนึ่ง,24.938,27.773
ค่ะเป็นดอกเตอร์รุ่น skyward,27.773,29.978
CNC คือ เป็น C จุฬาภีร์,29.898,32.409
 เอน นอร์เวย์ นะคะ,32.409,34.202
ห้า สี่,34.282,35.642
สอง,35.882,36.794
V บีแบรนด์ รถตู้ ค่ะ แล้วก็ F ฟินแลนด์ นะคะ,36.97,40.506
นาฬิกขอสอบถามเพิ่มเติมอีกนิดนึงนะคะคุณ,40.618,44.093
ลุงเคยเข้ามาที่หน้าการตั้งค่าของดาวเตอร์บ้างหรือ,44.093,47.835
ยังคะ อ๋อ ได้เลยค่ะถ้าอย่างนั้นนาฬิกขออนุญาต,47.835,51.577
แจ้งตั้งแต่วิธีเข้าไปที่การตั้งค่าหน้าดอลเตอร์,51.498,55.035999999999994
ให้เลยนะคะคุณรุ้งสะดวกทำไปพร้อมกันในสายเลย,55.035999999999994,58.82699999999999
นะคะได้เลยค่ะขอบคุณมากนะคะ ตอนนี้คุณรุ้ง,58.82699999999999,62.36499999999999
เชื่อมต่อสัญญาณไวไฟกับดอลเตอร์เรียบร้อยแล้วนะคะได้,62.36499999999999,66.15599999999999
ค่ะแล้วก็นี้เดี๋ยวรบกวนคุณรุ้งเปิดเบราเซอร์เพื่อ,66.15599999999999,69.69399999999999
เข้าเว็บไซต์นะคะ นโลดี้ขอแนะนำเป็นซาฟารี,69.69399999999999,73.48499999999999
หรือว่าจะใช้กูเกิ้ลโครมก็ได้ค่ะได้ค่ะขอบคุณค่ะ,73.48499999999999,77.27599999999998
ที่ แถบ ยูอาร์แอล ที่ เอา ไว้,77.194,79.31400000000001
 ใส่ ชื่อ เว็บ ไซ ต์ นะคะ,79.31400000000001,81.43400000000001
รบกวนให้คุณรุ้งพิมพ์ตัวเลขต่อไปนี้ตามนโยบาย,81.386,84.642
ดีนะคะเดี๋ยวนโยบายดีจะขออนุญาตแจ้งนะคะ,84.642,87.898
เป็น หนึ่ง เก้า สอง จุด ค่ะ,87.882,90.938
เป็นจุดด้านล่างอะค่ะ,90.954,92.378
แล้วก็,92.458,93.338
หนึ่ง หก แปด,93.29,94.586
จุด หนึ่ง จุด,94.506,96.026
จากนั้นให้กดเข้าไปค่ะเพื่อเข้า,95.946,98.759
หน้าล็อกอินนะคะได้ค่ะเดี๋ยวทาง,98.759,101.572
นาฬิกษณ์ขออนุญาตทวนเลขนะคะเป็น,101.572,104.69800000000001
หนึ่ง เก้า สอง ค่ะ,104.682,106.522
แล้วก็จุดหนึ่งหกแปด,106.762,109.114
จุดหนึ่ง,109.418,110.906
แล้วก็ตามด้วยเลขหนึ่งค่ะคุณลุงได้ค่ะ ขอบคุณค่ะ,111.69,115.419
 ต่อมาในช่องคำว่า username ค่ะ ให้คุณลุงกรอก,115.419,119.148
คำว่า admin ลงไปนะคะ ตัวนี้จะใช้เป็นตัว,119.148,122.877
อักษรภาษาอังกฤษพิมพ์เล็กค่ะ เพื่อความถูกต้องเดี๋ยว,122.877,126.606
ทางนาฬิกาขออนุญาตสะกดให้นะคะ จะเป็น,126.606,130.335
 a อเมริกาค่ะ ตัว d เดนมาร์กค่ะ m มาเลเซียค่ะ,130.335,134.33
I India ค่ะ แล้วก็ตัว Ennaway ค่ะ พอใส่,134.282,137.786
เรียบร้อย อันนี้คือใส่คำว่า admin ลงไปนะ,137.786,141.29
คะ ใช่ไหมคะ ใช่ค่ะ ขอบคุณค่ะ แล้วก็ตรงช่อง,141.29,144.79399999999998
พาสเวิร์ด คาร์ ให้ คุณ ลุง กรอก รหัส แปด ตัว,144.714,148.562
 รหัส นี้ จะ ได้ จาก ดีเฟิร์ส พาสเวิร์ด คาร์,148.562,152.41000000000003
ซีฟอร์ฟพาร์ทปวดจะอยู่ด้านล่างนะคะพอใส่,152.33,155.334
เรียบร้อยแล้วก็กดล็อกอินได้เลยค่ะ ได้ค่ะ,155.334,158.338
 ขอบคุณมากเลยค่ะ ดูนะคะ ค่ะทีนี้หลัง,158.338,161.34199999999998
จากเข้ามาที่หน้าต่างตั้งค่าแล้วให้คุณลุง,161.34199999999998,164.34599999999998
เลือก เมนู คำ ว่า เน็ตเวิร์ค,164.33,166.618
ที่แถบเมนูด้านบนสีเทาค่ะเจอไหม,166.634,169.647
คะได้ค่ะ อ่า พอกดเน็ตเวิร์คเรียบร้อย,169.647,172.66
จากนั้นให้คุณลุงกดเมนูคำว่า,172.66,175.673
ดับเบิ้ลยูแลนด์ ห้า ปี ค่ะ,175.882,178.682
ที่แถบเมนูสีน้ำเงินนะคะ ไนท์ค่ะ ขอบคุณค่ะ,178.89,182.362
เรียบร้อยแล้วคุณลุงสามารถเปลี่ยนชื่อ,182.73,185.405
ไวไฟได้นะคะตรงช่องที่เขียนว่า,185.405,188.37800000000001
เอส เอส ไอ ดี เลย,188.682,191.034
 ค่ะ ส่วน รหัสผ่าน เปลี่ยน ที่ ช่อง ว่า,191.034,193.72199999999998
ตรงช่องคำว่า พรีแชร์ คีย์ นะคะ,193.674,197.658
หลังจากนั้น,197.898,199.034
ไปเรียบร้อยแล้วให้กดคอนเฟิร์มได้เลยค่ะ ได้เลยค่ะคุณรุ้ง,199.05,202.906
คุณรุ้ง ตรงนี้คุณรุ้งสามารถเปลี่ยนชื่อแล้วก็รหัสไวไฟ,202.922,206.543
ได้แล้วนะคะ นอกจากนี้มีข้อมูลใดๆด้านอื่นๆ,206.543,210.16400000000002
 ต้องการให้ทางนาฬิกาได้ช่วยเหลือเพิ่มเติมด้วยไหมคะ,210.16400000000002,213.78500000000003
ได้เลยค่ะคุณลุง เอ่อ ตรงนี้สามารถเปลี่ยนได้ค่ะ,213.898,217.242
 ให้คุณลุงเลือกตรงเมนูคำว่า Management,217.242,220.58599999999998
 นะคะ ที่แถบด้านบนสีเทาค่ะ เดี๋ยวลองทำพร้อม,220.58599999999998,223.92999999999998
กันนะคะ ได้เลยค่ะ ได้ค่ะ จากนั้นแล้วให้คุณ,223.92999999999998,227.27399999999997
ลุงเลือกเมนูคำว่า User Management ค่ะ,227.27399999999997,230.61799999999997
ที่ แถบ เมนู สีน้ำเงิน แล้วก็ ใน ช่อง old password,230.826,234.746
ให้ คุณ รุ้ง กรอก รหัสผ่าน เดิม จาก ดีเฟิล พาสเวิร์ด,235.018,238.882
 ค่ะ แล้วก็ ช่อง นิวส์ พาสเวิร์ด คุณ รุ้ง กรอก รหัสผ่าน ใหม่,238.882,242.746
แปดตัวตัวนี้ที่เราที่เราต้องการตั้งเองได้เลยค่ะ,243.306,246.578
แล้วก็กดคอนเฟิร์ม เรียบร้อยแล้วก็กดปุ่มคอนเฟิร์มนะคะ,246.578,249.85
โอเค ลอง ๆ ทำดู นะคะ ได้ มั้ย คะ ได้ ค่ะ ด้วยความ,250.218,253.27599999999998
ยินดี ค่ะ คุณ รุ้ง วันนี้ ได้รับ ข้อมูล เรียบร้อย นะคะ,253.27599999999998,256.53799999999995
ได้ค่ะ วันนี้เป็นเกียรติที่ได้ดูแลคุณลุงนะคะ,256.49,259.954
 หลังจากวางสาย อาจจะมีระบบตอบรับอัตโนมัติ,259.954,263.418
ติดต่อเข้าไปเพื่อสอบถามความพึงพอใจในการให้,263.498,266.812
บริการของนฤดีในวันนี้ค่ะ ถ้าหากว่าคุณลุงพึงพอใจ,266.812,271.07300000000004
มากรบกวนกด 5 ให้นฤดีด้วยนะคะ,271.07300000000004,273.91400000000004
ขอบคุณที่ใช้บริการ ทรูคอร์สเซ็นเตอร์ วันนี้ สวัสดีค่ะ,274.282,277.983875
