text,start,end
ไอไอเอส สวัสดีค่ะ,0.0,1.85
สนใจ อยาก ตอบ ถาม บริการ ด้าน ไหน คะ คุณ,1.77,5.202
 ลูกค้า ต้อง การ ย้าย ค่าย หรอ คะ ไม่ ทราบ ว่า,5.202,8.634
คุณลูกค้ามีปัญหาในการใช้งานด้านใดคะ,8.714,12.186
สามารถแจ้งให้พนักงาน,12.138,14.106
ทราบได้เลยนะคะเราจะนำคำติชมไป,14.218,18.085
ปรับปรุงเพื่อแก้ไขให้ดีขึ้นภายหลังค่ะ อ๋อ,18.085,21.952
 โอเคค่ะคุณลูกค้าใจเย็นเย็นก่อนนะคะ,21.952,25.819000000000003
ก่อนอื่น AIF ต้องขออภัย,25.834,28.13
จริงๆนะคะ เกี่ยวกับ,28.13,30.426
สัญญาณ โทรศัพท์ เดี๋ยว ขอ เช็ค,30.378,32.626
 สัญญาณ โทรศัพท์ คุณ ลูกค้า,32.626,34.873999999999995
จากระบบแป๊บหนึ่งนะคะ อุโลภค้าค้า,34.794,37.946
พอดี สัญญาณโทรศัพท์ของคุณลูกค้า,38.25,41.658
อ่อน มาก เลย ค่ะ ไม่ ทราบ ว่า เป็น มา นาน,41.61,44.791
 แล้ว หรือ ยัง คะ งั้น เดี๋ยว ทาง เรา จะ ส่ง พนักงาน,44.791,48.608
 ไป ตรวจ ตอบ สัญญาณ แถว บ้าน คุณ ลูก,48.608,51.471
 ค้า นะคะ อย่า เพิ่ง ทำ การ ย้าย ค่าย นะคะ,51.471,54.97
ความเร้า,54.922,56.058
จะขอปรับปรุงการให้,56.298,58.45
บริการก่อนค่ะแล้วก็,58.45,60.602000000000004
จะ ลด เข้า บริการ ปลาย เดือน นี้ ให้ ค่ะ,60.554,63.514
แถม อินเทอร์เน็ต ให้ 10 เมกะไบต์,63.466,66.01
แบบไม่ลดสปีดสองเดือนค่ะแล้วก็,66.154,69.466
จะ ให้ youtube พรีเมี่ยม,69.738,71.674
สิ่งแวดล้อมฟรี,71.626,73.018
หนึ่ง เดือน ค่ะ คุณ ลูกค้า โอเค,72.938,75.778
 นะคะ ขอ ทราบ ชื่อ ที่ อยู่ หน่อย,75.778,78.61800000000001
แล้วก็,78.538,79.45
เปิดวงหน่อยค่ะ,79.498,80.826
ทางเราจะจัดโปรโมชั่นให้,80.778,83.56
ค่ะ แล้วก็จะส่งพนักงานไปเช็ค,83.56,86.68900000000001
สัญญาณแถวบ้านนะคะ รับทราบค่ะ,86.68900000000001,89.81800000000001
ขอ ทวน ชื่อ,89.834,91.45
ที่อยู่ครูลูกค้าหน่อยนะคะ,91.946,94.554
คุณกัญญาโยนมีความสุขค่ะ,94.506,97.178
หิ้ว อยู่,97.514,98.586
แปดสิบแปด,98.762,99.93
วอร์เนอร์แลนด์ หมู่ สอง ตำบล ฝ่าย รุ้ง,100.234,104.09
อำเภอ สุโน,104.33,105.882
จังหวัดกรุงเทพมหานคร คุณลูกค้า,106.186,109.38300000000001
จะได้อินเทอร์เน็ตคลี,109.38300000000001,111.51400000000001
หลังจากวางสายเลยนะคะแล้วก็,111.722,114.906
จะได้ลดค่าบริการเดือนนี้,115.114,117.626
ห้าสิบ เปอร์เซ็นต์ ค่ะ หลังจากครบกำหนดแล้ว,117.834,121.434
ทาง AIS,121.546,122.906
จะยกเลิกโปรโมชั่นดังกล่าวให้เอง,123.146,125.836
นะคะจะไม่มีการเก็บเงินภายหลังค่ะ,125.836,128.794
ทาง AIS,128.714,129.978
ต้องขออภัย,130.314,131.738
ในความไม่สะดวกมาณะที่นี้ค่ะเราจะ,131.69,135.296
พยายามปรับปรุงให้ดีที่สุดนะคะมีสัญญา,135.296,139.202
แน่นอนไม่ต้องห่วงค่ะขอทวนรายละเอียดอีก,139.202,142.808
รอบนะคะ คุณกัญญายนมีความสุขบ้านเลขที่,142.808,146.714
แปดสิบแปด,146.922,148.218
วอร์เดอร์แลนด์ โหมด สอง,148.362,150.842
ตำบล แสงรุ้ง,151.082,152.762
อำเภอสโนว์,152.97,154.458
จังหวัดกรุงเทพมหานครนะคะถ้าลูกค้า,154.73,158.714
เจอ ปัญหา ไม่ มี สัญญาณ อีก,158.634,161.082
สามารถ โทร มา แจ้ง กับ ทาง,161.034,163.28199999999998
 ais ได้ ทุก เมื่อ เลย นะคะ,163.28199999999998,165.52999999999997
ทางเรา,165.898,167.066
ยินดีรับฟัง,167.178,168.762
และปรับปรุงทุกปัญหาของลูกค้าค่ะ,168.842,171.802
หรือ,171.754,172.57
ลูกค้า สามารถ แจ้ง ได้ อีก ช่อง ทาง นึง ที่,172.682,176.186
เอไอเอส,176.458,177.498
สาขา ใกล้ บ้าน นะคะ ใช่ ค่ะ,177.514,180.442
สามารถเข้าไปแจ้งได้เลยค่ะไม่ทราบว่า,180.362,183.91899999999998
คุณลูกค้ามีคำถามอะไรอยากตอบถาม,183.91899999999998,187.47599999999997
พนักงานเพิ่มเติมไหมคะรับทราบค่ะตอนนี้,187.47599999999997,191.03299999999996
ทางระบบ,191.21,192.25
ได้ประหยัดข้อมูลของผู้ลูกค้าเรียบร้อยแล้วนะคะ,192.49,196.186
ขออภัยในความไม่สะดวก,196.106,198.44899999999998
อย่างสูงค่ะพรุ่งนี้,198.44899999999998,200.12199999999999
ทาง เรา,200.266,201.498
จะส่งพนักงานไปตรวจสอบ,201.642,203.866
ให้เร็วที่สุดค่ะ,203.786,205.466
ขอบคุณที่ไว้ใจ,205.386,207.45
บริการ ais นะคะ,207.69,209.714
 หลังจากวางสายแล้ว,209.714,211.738
ช่วยประเมินเจ้าหน้าที่,212.074,213.882
ให้หน่อยนะคะ,214.154,215.482
ขอบคุณนะคะ,215.434,216.619875
