text,start,end
สวัสดีค่ะ เอเอสยินดีให้บริการค่ะ,0.074,2.792
 ไม่ทราบว่าคุณลูกค้าต้องการสอบถามข้อมูล,2.792,5.757
เรื่องใดคะ ด้วยความยินดีค่ะ คุณลูกค้า,5.757,8.475
ไม่ทราบว่าคุณลูกค้าสนใจที่ความจุเท่าไหร่คะ,8.522,11.738
ตอนนี้จะมีสี่รุ่นค่ะ,11.786,13.53
"มี 64GB, 256GB, 512",13.578,17.137999999999998
GB และ 1TB ค่ะ ได้เลยค่ะ,17.137999999999998,20.697999999999997
ตอนนี้ราคาเครื่องเปล่า,20.778,22.75
"จะอยู่ที่ 38,900 บาท",22.75,25.05
แต่ถ้าคุณลูกค้าเปิดเบอร์ใหม่ซื้อเครื่องพร้อมแพ็คเกจ,25.098,28.602
จะอยู่ที่,28.682,29.914
สามหมื่นสี่พันเก้าร้อยบาทค่ะ นี่ค่ะ,29.994,32.89
ถ้าใยค่ายเบอร์เดิมราคาจะเป็น,33.098,35.706
สามหมื่นสามพันเก้าร้อยบาทค่ะ,35.69,38.17
แต่จะต้องซื้อเครื่องพร้อมแพ็กเกจและจะต้องชำระค่า,38.25,41.786
บริการล่วงหน้าด้วยค่ะ แพ็กเกจที่ร่วมรายการนะคะ,41.786,45.322
ก็จะอันนี้ก็จะมีเป็นห้าร้อยเก้าสิบเก้าบาท,45.322,48.858000000000004
กับหนึ่งพันเก้าสิบเก้าบาทค่ะ,49.162,51.322
ก็จะต่างกันที่อันหนึ่งจำกัด,51.594,53.788000000000004
เน็ตห้าสิบกิกาไวต์ต่อเดือน,53.788000000000004,55.73800000000001
ส่วน อีก อัน จะ เป็น อินเทอร์เน็ต ไม่ อั้น ค่ะ ได้ ค่ะ,55.882,59.674
"จะเป็นแพ็คเกจรายเดือน 1,099 บาทค่ะ",59.85,63.194
ติดสัญญาณ 1 ปี นะคะ,63.242,64.986
อันนี้จะต้องชำระค่าบริการล่วงหน้าเป็นเงินสองพันสี่,65.13,68.77
สิบบาทค่ะสำหรับอันนี้เป็นสัญญาสิบสองเดือนค่ะก็จะหัก,68.77,72.63799999999999
เป็นส่วนลดหลายเดือนเลยค่ะประมาณเดือนละหนึ่งร้อยเจ็ดสิบแปดบาท,72.63799999999999,76.50599999999999
คุณลูกค้าก็จะจ่ายจริงๆ,76.682,78.682
อยู่ที่ 921 บาทต่อเดือนค่ะ รับทราบค่ะ,78.89,82.842
งั้นสรุปแล้วคุณลูกค้าเลือก,83.018,85.818
ไอแพดโปร รุ่น สิบเอ็ด นิ้ว แพ็คเกจ,85.93,89.242
หนึ่งพันเก้าสิบเก้าบาท แต่ไม่อั้น,89.194,91.738
สัญญา 1 ปี หรือ 12 รอบ บิลจะจัดทุกวันที่ 30,91.818,95.356
 ของเดือน นะคะ ขอทราบชื่อนามสกุลของคุณลูกค้าค่ะ แล้ว,95.356,99.14699999999999
 โบโทร กับ ค่าย ที่ ต้องการจะ ย้าย มา ล่ะ คะ ได้ เลย ค่ะ,99.14699999999999,102.93799999999999
เบอร์ ศูนย์ แปด หนึ่ง,102.986,104.858
321-4321 ย้ายจากบีแทคนะคะ อันนี้คุณลูกค้า,104.906,108.494
สะดวกชำระเป็นบัตรเครดิตหรือบัตรเดบิตคะ,108.494,111.826
 ตอนนี้ทางเราจะมีโปรผ่อนศูนย์เปอร์เซ็นต์สิบเดือนกับ,111.826,115.41399999999999
ธนาคารแพพนิช กสิกร กรุงศรีและซิตี้แบงค์ค่ะ,115.41399999999999,119.00199999999998
และสำหรับธนาคารกสิกรหากคุณลูกค้าแลก,119.21,122.274
เต็มเท่ายอดซื้อจะได้รับเครดิตกันคืน 10%,122.274,125.594
ในส่วนนี้จะ,125.802,127.258
สำหรับได้แค่ค่าเครื่องนะคะแต่ว่า,127.306,129.658
ค่าบริการล่วงหน้าต้องสำรับจำนวนเต็มนะคะได้เลยค่ะ,129.674,133.402
คุณลูกค้าสรุปรายการนะคะ,133.482,135.45
คุณลูกค้าต้องการจะซื้อเป็น,135.466,137.562
iPad Pro รุ่น,137.514,139.342
 11 นิ้ว 256GB,139.342,141.626
"ราคา 33,900 บาท",141.642,144.922
เลือกเป็นแพ็คเกจ,145.098,146.522
หนึ่งพันเก้าสิบเก้าบาท เน็ตไม่อั้น,146.474,149.274
ลูกค้าจะใช้บัตรกรุงศรีในการผ่อนค่าไอแพดศูนย์เปอร์เซ็นต์,149.482,153.465
สิบเดือน ข้อมูลถูกต้องไหมคะ ขอทราบหมายเลข,153.465,156.452
บัตรเครดิตและวันหมดอายุหน้าบัตรด้วยค่ะ ขอบคุณค่ะ,156.452,160.186
เลขบัตรจะเป็น,160.266,161.658
หนึ่ง สอง สาม สี่,161.578,163.898
สาม สาม สี่ สี่,164.042,166.362
ห้า ห้า หก หก,166.474,168.282
เจ็ด เจ็ด,168.554,169.402
แปด แปด,169.45,170.394
หมดอายุ เดือนตุลาคม ปี 2030,170.698,173.754
ทางเราได้บันทึกข้อมูลให้เรียบร้อยแล้วนะคะ,173.674,176.378
ลูกค้าสะดวกจัดส่งช่องทางไหน,176.554,178.714
ดีคะ เดี๋ยวขอเช็คสต็อกให้ก่อนนะคะ,178.714,181.114
คุณลูกค้าสะดวกไปรับที่สาขาใดคะ ได้ค่ะ,181.386,185.018
ตอนนี้เช็คที่สาขายังมีของอยู่ล่ะคะ,185.226,188.186
ตอนนี้จะเหลือตัวเครื่อง,188.266,190.106
สีเทาสเปซเกรย์ และสีสตาร์ไลท์ คุณลูกค้า,190.122,193.24800000000002
