text,start,end
สวัสดี ค่ะ ทรู มุ ฟ เอช ยินดี ให้บริการ ค่ะ,0.042,3.578
ไม่ ทราบ ว่า คุณ ลูกค้า ต้องการ ข้อมูล ด้าน ไหน คะ,3.658,7.271
 เลย ค่ะ คุณ ลูกค้า คุณ ลูกค้า หมายถึง วิธี ตรวจ เช็ค,7.271,11.161999999999999
หา เบอร์ ที่ เหมาะกับ,11.306,12.89
ลูกค้า ใช่ไหมคะ สักครู่นะคะ เจ้าหน้าที่ขอ,12.906,16.562
เช็คข้อมูลให้ก่อนนะคะ ไม่ทราบว่า คุณลูกค้า,16.562,20.218
จะดำเนินการไปพร้อมกับเจ้าหน้าที่,20.234,22.864
เลยมั้ยคะ ได้เลยค่ะ,22.864,24.442
รบกวนลูกค้า,24.522,26.042
เข้าไปที่เว็บไซต์ ทรู นะคะ,26.378,29.099
 แล้วให้ลูกค้ากดตรงเบอร์มงคลค่ะ,29.099,32.122
ด้านบนจะมีแท็กให้กดยืนค่ะให้ลูกค้า,32.33,35.934
สังเกตตรงด้านบนฝั่งซ้ายมือนะคะ,35.934,38.937999999999995
ไม่ทราบว่าเจอไหมคะ,39.018,40.931
 ถ้างั้น รบกวนคุณลูกค้า,40.931,43.162
กดเข้าไปที่ Google ค่ะ,43.082,45.242
แล้วพิมพ์คำว่า,45.45,47.034
เบอร์ ฟันธง,47.082,48.314
ค่ะ ค่ะ คุณลูกค้า หลัง,48.266,50.4
จากนั้นคุณลูกค้าก็กด,50.4,52.89
เว็บที่ขึ้นมาอันแรกได้เลยค่ะหลัง,53.066,55.954
จากเข้ามาแล้วคุณลูกค้าจะเจอหน้าเว็บ,55.954,59.13
ที่เป็นเบอร์ฟันธงเลยนะ,59.178,61.111999999999995
คะอันต่อในการทำนะคะ,61.111999999999995,63.321999999999996
อย่างแรกคุณลูกค้าต้องกรอกข้อมูล,63.402,66.522
วันเดือนปีเกิดของคุณลูกค้า,66.57,69.178
พืบหุดวงวางลัคนาค่ะรบกวน,69.226,72.274
ลูกค้าเลื่อนลงมาช่วงกลางหน่อยค่ะ,72.274,75.322
จะมีให้กรอกข้อมูลอยู่ค่ะ,75.53,77.872
 ได้เลยค่ะคุณลูกค้า หลังจากนั้น,77.872,80.506
ขอบคุณลูกค้า,80.842,81.914
กดเลือกหัวข้อที่ลูกค้าต้องการให้เสริม,81.962,85.07300000000001
ดวงในเบอร์ค่ะ ต้องใส่ข้อมูลด้วยค่ะลูกค้า,85.07300000000001,88.46700000000001
 ให้คุณลูกค้าใส่เวลาโดยประมาณค่ะ,88.46700000000001,91.57800000000002
ก็ทำให้ผูกดวงได้ค่ะ หลังจากนั้น รบกวน,91.69,95.338
คุณลูกค้า กดค้นหาเบอร์ได้เลยค่ะ ค่ะ,95.338,98.68199999999999
หน้าเว็บจะเปลี่ยนมาเป็นหน้า,98.73,100.986
บอกรายละเอียดของดวงลูกค้าค่ะ,101.002,103.674
และ เลื่อน ลง มา ให้ คุณ ลูกค้า เลือก หัว ข้อ ที่,103.85,107.706
คุณลูกค้า,107.818,108.89
ต้องการ เสริม ดวง ค่ะ ไม่ ว่า จะ เป็น,108.81,111.834
การงาน,111.882,112.954
การเงิน,112.874,113.882
ความรัก,113.834,114.682
โชคลาภ,114.73,115.706
สามารถ เลือก ได้ เลย ค่ะ คุณ ลูกค้า สามารถ เลือก กี่,115.722,119.443
 อัน ก็ได้ ค่ะ หลังจาก เลือก เสร็จ แล้ว เลื่อน ลง มา จะ มี,119.443,123.45
ให้ลูกค้าเลือกพลังของเลขค่ะ,123.626,126.746
พลังของเลขคือ,126.922,128.794
จะ เป็น การ เลือก ว่า คุณ ลูกค้า,128.842,131.33800000000002
 ต้องการ เลข ที่ ส่ง พลัง,131.33800000000002,133.21000000000004
ได้มากหรือน้อยค่ะ,133.226,135.066
ส่งพลังคือ,135.338,136.858
ดีมาก,138.122,139.258
ดีน้อยหน่อยค่ะ คุณลูกค้า,140.202,142.638
 สามารถเลือกได้ทั้ง,142.638,144.37800000000001
เอ บวก บวก,144.298,145.69
แพ็คเกจ เริ่มต้นที,145.738,147.546
หนึ่ง พัน หนึ่งร้อย เก้า สิบ เก้า,147.69,150.117
 ค่ะ เอ บวก แพ็คเก็ต เริ่มต้นที,150.117,152.89
แปด ร้อย เก้า สิบ เก้า ค่ะ,153.034,155.13
แพ็คเกจเริ่มต้นที,156.522,158.17
หกร้อยเก้าสิบเก้า บาท ค่ะ คุณลูกค้า,158.186,161.07500000000002
สามารถกดเลือกได้ทั้งหมด,161.07500000000002,163.098
พอดูว่ามีเลขอะไรบ้าง,163.21,165.53
เผื่อว่า คุณลูกค้าจะชอบ เบอร์ ไหน,165.77,168.538
จะ ได้ โชว์ มา ให้ เลือก เยอะ ๆ,168.554,170.994
 ค่ะ หลัง จาก คุณ ลูกค้า กด เสร็จ,170.994,173.434
ให้เลื่อนลงมาด้านล่าง,173.578,175.482
จะมีหมายเลข เบอร์โทร,175.562,177.626
และหัวข้อที่คุณลูกค้า,177.61,179.674
ต้องการเสริมด่วน คุณลูกค้าสามารถเลือก,179.626,182.91400000000002
เบอร์ที่คุณลูกค้าต้องการได้เลยค่ะ,182.91400000000002,186.20200000000003
และลูกค้าสามารถกดเข้าไปดูความหมาย,186.378,189.678
ของเบอร์แต่ละเบอร์ได้นะคะ ถ้า,189.678,192.378
ลูกค้า,192.522,193.498
เลือกเบอร์และแพ็กเกจได้แล้ว,193.45,195.962
หน้าเว็บ,196.042,196.858
จะ เปลี่ยนไปที่,196.81,198.33
ให้ลูกค้ากรอก,198.442,199.802
บัตรประชาชน,199.754,201.274
และวันเดือนปีเกิดอีกครั้ง,201.258,203.674
หลังจากนั้น,203.722,204.858
รบกวนลูกค้ารอสักครู่,204.778,207.002
จะมีเจ้าหน้าที่ติดต่อกับหาลูกค้า,207.146,210.202
เพื่อแจ้งรายละเอียด,210.186,211.706
