text,start,end
สวัสดีค่ะ เอ็นฮีเน็ตคอร์สเซ็นเตอร์เซอร์วิส แพร,0.0,3.373
ใหม่ วงบ้านกล้วยรับจ่ายยินดีให้บริการค่ะ,3.373,6.746
ไม่ทราบว่าคุณลูกค้าต้องการสอบถาม,6.826,9.25
ข้อมูลเรื่องใดคะ ด้วยความยินดีค่ะ,9.25,11.674
ไม่ทราบว่าตอนนี้ดิฉันกำลังเรียง,11.722,14.113999999999999
จ่ายกับคุณอะไรคะ ค่ะ คุณใบข้าว,14.113999999999999,16.506
สามารถดำเนินการย้ายค่ายได้ทันทีที่จุดบริการลูกค้า,16.586,20.416999999999998
ของ เอ็นที เซอร์วิส ในสาขาใกล้บ้านคนใบข้าว,20.416999999999998,23.77
โดยเพียงแค่นำโทรศัพท์มือถือพร้อมซิมเบอร์เดิมไปที่,23.722,26.882
 เอ็นที เซอร์วิส ก็สามารถย้ายค่ายได้ทันทีค่ะ,26.882,30.042
ไม่ทราบว่าคุณใบข้าวสะดวกเข้ารับบริการที่สาขาไหนคะ,30.218,34.042
คุณใบข้าวต้องการให้ตรวจสอบ เอ็นที เซอร์วิส,34.026,36.86300000000001
 สาขาใกล้เคียงที่บ้านหรือที่ทำงานดีคะ,36.86300000000001,39.482000000000006
ด้วยความยินดีค่ะ,39.626,40.986
รบกวนขอข้อมูลเพิ่มเติมด้วย,41.034,43.013999999999996
ค่ะคุณใบข้าวพักอยู่ที่ไหนคะ,43.013999999999996,45.242
นี้ฉันจะตรวจสอบสาขาที่อยู่ใกล้ล่านที่สุด,45.226,48.25
เพื่อความสะดวกของคุณใบข้าว คุณใบข้าวต้อง,48.17,50.813
เข้าไปที่ศูนย์เอ็นทีใกล้บ้านที่สุด ได้ที่ศูนย์บริการเอ็นที,50.813,54.557
สาขาชลบุรีได้เลยนะคะ,54.557,56.539
ขออภัยด้วยนะคะ จำเป็นต้องไปดำเนิน,56.458,59.031
การที่ศูนย์ เอ็นที ที่ให้บริการค่ะ,59.031,61.37
ถ้าคุณลูกค้าไม่สะดวกในทาง,61.322,63.354
ในการเดินทางหรือว่ากลัวช่วงเวลา,63.338,65.738
ที่ไปจะไม่ทันในช่วงที่ให้บริการ,65.738,68.378
สามารถย้ายให้ผ่านช่องทางออนไลน์ของ nt ค่ะ,68.33,71.546
ไม่ทราบว่าเบอร์เดิมที่ใช้อยู่เป็นรายเดือนหรือเติมเงิน,71.658,75.003
คะ ถ้าหมายเลขที่คุณใบข้าวใช้งานอยู่เป็นแบบเติมเงิน,75.003,78.586
สามารถทำเรื่องย้ายค่ายได้ทันทีค่ะ,78.538,80.922
แต่ถ้าเป็นแบบรายเดือนต้องชำระค่าบริการรายเดือน,81.066,84.441
ก่อนค่ะ ไม่จำเป็นค่ะสามารถดำเนินการผ่านทางเว็บไซต์,84.441,88.058
เพื่อขอรหัสย้ายค่ายกับทางเครือข่ายต้นทาง,87.978,90.97
ในส่วนนี้ลูกค้าแจ้งกับเจ้าหน้าที่ที่ให้,91.018,93.683
บริการของเอ็นทีให้ดำเนินการให้ก็ได้ค่ะ,93.683,96.57000000000001
ในกรณีที่ลูกค้าติดต่อกับสาขาที่ให้,96.554,99.506
บริการ ขอบคุณใบข้าวขออภัยในความไม่สะดวก,99.506,102.458
ซิม จะ จัดส่ง ทางไปรษณีย์ ซึ่ง จะ ใช้เวลา จัดส่ง,102.474,105.778
 เร็ว ที่สุด หนึ่ง วัน และ ช้า ที่สุด สาม วัน ทำการ ค่ะ,105.778,109.08200000000001
ถ้าให้ดิฉันแนะนำนะคะ,109.226,110.97
หากลูกค้าสะดวกไปที่สาขา นอกจาก,110.922,113.426
ย้ายค่ายแล้วทางเอ็นทีของเรายังมีปม,113.426,115.93
สำหรับการย้ายค่ายให้เลือก,116.01,118.042
และ สิทธิประโยชน์อื่น ๆ,117.962,119.674
ที่แต่ละสาขามีไม่เหมือนกันค่ะ อาทิเช่น,120.17,123.258
ส่วนรถแลกซื้อ iPhone รุ่นใหม่ล่าสุด,123.274,125.658
หรือนำเบอร์เก่ามาย้ายค่ายแถม,125.674,127.994
ซิม ใช้ อินเทอร์เน็ต,128.138,129.274
ฟรีอีกหนึ่งซิมค่ะ ก็จะมีแบบเน้นโทรคุยเมาส์เพลิน,129.226,132.77
ยาว ๆ หรือใช้อินเทอร์เน็ตไม่ลดสปีดตลอดการใช้งาน,132.77,136.31400000000002
แล้วแต่ความต้องการของลูกค้าค่ะ ปกติแล้วคุณใบเฮ้าเน้นใช้,136.266,140.194
ในการคุยทางโทรศัพท์หรือเน้นใช้งานอินเทอร์เน็ตมากกว่ากันค่ะ,140.194,144.12199999999999
ถ้าอย่างนั้นคุณใบข้าวคะ ปัจจุบันจากเครือข่ายเดิม,144.042,147.118
ใช้โปรอะไรอยู่คะ จากโปรเดิมเครือข่ายเดิมคุณใบ,147.118,150.194
ข้ามีปัญหาที่อยากให้ทาง nt แก้ไขในจุดไหน,150.194,153.26999999999998
ให้บ้างคะ จากที่ได้ฟังปัญหาที่เกิดขึ้นก็คือ,153.26999999999998,156.34599999999998
1. สัญญาณอินเทอร์เน็ตช้า 2. ค่าบริการส่วนเกินแพง 3,156.266,159.938
. สัญญาณไม่ค่อยมีและสัญญาณหายากในพื้นที่ต่างจังหวัด,159.938,163.60999999999999
สี่ โฆษณากินเงินเข้ามารบกวนเยอะ,163.562,166.042
ห้ามีข้อความเหมือนกู้ดูดวงเข้ามารบกวน,165.994,169.018
หก มี มิตรฉาชีพ โทร เข้ามา ทำให้ รู้สึก,168.97,171.602
ว่า ไม่ค่อย ปลอดภัย ใช่ไหม คะ ขอ คุณ ใบ ข้าว,171.602,174.234
ปัญหาเหล่านี้ไม่เกิดขึ้นกับคุณใบข้าวอีกต่อไปแน่นอนค่ะ,174.25,178.106
เพราะเป็นเป้าหมายหลักในการให้บริการของ NPA,178.122,181.338
รวมถึง จำนวน จุดสัญญาณ ที่ ครอบคลุม ใน ทุก พื้นที่,181.258,184.858
แม้จะเป็นพื้นที่อับสัญญาณ เช่น กลางป่า,184.874,187.834
และเจ้าหน้าที่ที่พร้อมให้บริการ,187.786,189.97
และรวดเร็วในการแก้ปัญหาค่ะ,189.97,192.154
ถ้าอย่างนั้น ดิฉันขออนุญาตแนะนำโปรย้าย,192.202,195.234
ค่ายโปรโมชั่นใหม่สำหรับการย้ายค่ายเป็นคู่,195.234,198.26600000000002
นอกจากส่วนลดแพ็กเกจแล้วยังมีประกันอุบัติเหตุให้อีกด้วย,198.218,202.042
เอ็นที หวังใยเต็มใจดูแลค่ะ แพ็คเกจสำหรับ,202.122,205.32500000000002
อินเทอร์เน็ต 5G make Speed มีสามแพ็คเกจค่ะ,205.32500000000002,208.282
แพ็กเกจ สาม ร้อย เก้า สิบ เก้า บาท อินเทอร์เน็ต,208.362,210.987
 ห้า จี ความเร็ว เต็ม สปีด สาม สิบ กิกาไบต์,210.987,213.85
โทรทุกเครือข่ายฟรีสี่ร้อยนาที,213.866,216.346
โทรเข้าเอ็นทีมฟรีไม่ฮิตค่าโทรไม่มีลิมิตค่ะ,216.298,220.026
แพ็กเกจ 599 บาท อินเทอร์เน็ต 5G,220.362,223.01
 ความเร็วเต็มสปีด 40 กิกาไบต์,223.01,225.658
โทรฟรีทุกเครือข่าย 500 นาที,225.642,227.962
เอ็นทีโทรฟรีไม่มีลิมิตค่ะ,227.946,230.106
แพ็คเกจ เจ็ด ร้อย เก้า สิบ เก้า บาท,230.346,232.442
ความเร็วเต็มสปีด 79 กิกาไบต์ โทรฟรีทุกเครือข่าย,232.49,236.25
หกร้อย นาที โทร เข้า เอ็นที ฟรี ไม่,236.234,238.70600000000002
 ฮิต ค่า โทร ไม่ มี ลิมิต เช่นกัน ค่ะ,238.70600000000002,241.17800000000003
นี่ค่ะ คุณใบข้าว,241.546,243.066
ไม่ทราบว่าคุณใบข้าวได้ตั้งงบไว้,244.426,246.81799999999998
ไหมคะ ด้วยความยินดีค่ะคุณใบข้าว,246.81799999999998,249.20999999999998
อินเตอร์เน็ตบ้านความเร็ว 1000 เมกะไบต์ ,249.258,251.89000000000001
ปกติราคาเต็มอยู่ที่ 900 บาทต่อเดือน,251.89000000000001,254.52200000000002
แต่หากคุณลูกค้าต้องการยาค่าย,254.538,256.594
เบอร์เดิมและผูกกับอินเทอร์เน็ตบ้าน,256.594,258.65
ราคาจะอยู่ที่ 899 บาทต่อ 1 เดือน ค่ะ,258.57,262.362
เพียงแต่ตัวซิมที่ผูกนั้นเราให้ใช้ฟรีเป็น,262.314,265.33000000000004
สิทธิพิเศษสำหรับลูกค้าย้ายค่ายเบอร์เดิม,265.33000000000004,268.34600000000006
และต้องการอินเทอร์เน็ตบ้านค่ะ,268.298,270.202
อินเทอร์เน็ตของจิมจะอยู่ที่ 60 GB ต่อเดือนค่ะ,270.41,274.394
ไม่รวมค่าโทรนะคะ,274.41,275.834
ค่าโทรก็จะฮิตนาทีละศูนย์จุดห้าบาทค่ะและหาก,276.042,279.657
คุณลูกค้าต้องการเพิ่มความเร็วเป็นหนึ่งพันสองร้อยเมกะไบต์,279.657,283.514
ราคาเริ่มต้นอยู่ที่ 999 บาท,283.434,286.426
