text,start,end
สวัสดีค่ะ,0.202,1.21
เอเอเอสเซอร์วิส ยินดีให้บริการค่ะ,1.45,4.218
ไม่ทราบว่าคุณลูกค้าต้องการสอบถาม,4.362,7.1370000000000005
ข้อมูลเรื่องใดคะ ด้วยความยินดีค่ะคุณลูกค้า,7.1370000000000005,10.745000000000001
 คุณลูกค้าคะ iPhone SE รุ่นสอง,10.745000000000001,13.243000000000002
ราคาเริ่มต้นอยู่ที่ 14,13.386,16.389
",900 บาท ค่ะ iPhone SE",16.389,19.392
 รุ่น 3 รองรับสัญญาณ 5G,19.392,22.395
ในขณะที่รุ่นสอง,22.474,24.346
ไม่รองรับสัญญาณไฟล์ทจีค่ะ คิดประมวลผล,24.362,27.962
รุ่นที่สาม,28.17,29.402
เป็นเอ สิบห้า,29.482,31.002
ในขณะที่รุ่นที่สอง เป็น A,31.146,34.322
13 Bionic รวมถึงรุ่นที่สาม,34.322,37.498000000000005
เพิ่มความจุขึ้นมาสองร้อยห้า,37.514,39.675000000000004
สิบหกกิกะไบต์อีกรุ่นนึงค่ะ,39.675000000000004,42.106
iPhone SE รุ่น 2 ราคาเริ่มต้น,42.058,45.798
"อยู่ที่ 14,900 บาท ชารุณที่",45.798,49.538000000000004
" 3 อยู่ที่ 15,900 บาท ค่ะ iPhone",49.538000000000004,53.694
 SE รุ่น 3 มี 3 สี คือ Midnight,53.694,57.434000000000005
สตาร์ไลท์ และโปรดักต์เรท,57.674,59.778
ค่ะ ได้ค่ะคุณลูกค้า,59.778,61.882
เป็น iPhone SE รุ่น 3 ขนาดความจุ,62.122,65.658
หกสิบสี่ ซิการ์บาย,65.738,67.546
4 โปรดักต์ เรท,67.594,69.05
จำนวนหนึ่งเครื่องนะคะ,68.97,71.016
รบกวนขอทราบชื่อนามสกุล,71.016,73.402
และเบอร์โทรศัพท์ของคุณลูกค้าด้วยค่ะ,73.418,76.031
 คุณลูกค้าสะดวกให้จัดส่งทางไปรษณีย์,76.031,78.906
หรือว่าติดต่อรับสินค้าที่,78.89,81.33
ช็อปใกล้บ้านดีคะ ได้เลยค่ะ,81.33,83.77
คุณลูกค้าสะดวกทำรับเงินช่องทางไหนดีคะ,84.042,87.535
 งั้นขอทราบหมายเลข บัตรเครดิตและวันหมดอายุ,87.535,91.02799999999999
หน้าบัตรด้วยค่ะ กรุณาถือสายรอสักครู่นะคะ,91.02799999999999,94.52099999999999
ระบบกำลังดำเนินการค่ะ ขออภัยที่,94.538,97.779
จะถือสายรอนะคะ ตอนนี้คำสั่งซื้อของ,97.779,101.314
คุณลูกค้าเรียบร้อยแล้ว รายการไอโฟนเอส,101.314,104.55499999999999
อีรุ่นสาม ขนาดความจุ หกสิบสี่ ซิกาไบต์,104.55499999999999,108.08999999999999
ซีโปรดักต์เรท จำนวน,108.298,110.565
หนึ่งเครื่อง นัดรับที่ช็อค ais,110.565,113.21
สาขาตลาดยิ่งเจริญ,113.322,115.354
ไม่ทราบว่าคุณลูกค้าสะดวกเป็นช่วงวันที่,115.786,119.359
เท่าไหร่ดีคะ ขอบคุณค่ะ ขออนุญาตลงเป็นวัน,119.359,123.229
ที่ 24 ธันวาคม 2565 ไว้ก่อนนะคะ ทางเราได้,123.229,127.099
บันทึกข้อมูลให้เรียบร้อยแล้วนะคะคุณลูกค้า,127.099,130.969
ต้องการให้ AIS service,130.89,132.666
บริการเรื่องไหนเพิ่มเติมไหม,132.586,134.55
คะ สื่อสายรอสักครู่นะคะ,134.55,136.794
เดี๋ยวเช็กในระบบให้ค่ะ ขออภัยที่ต้องให้,136.746,139.68200000000002
ถึงสายรอนะคะ วันนี้ของหมดสต๊อกเลยค่ะ,139.68200000000002,142.61800000000002
คุณลูกค้าลองดูเป็นรุ่นอื่นไหมคะตอนนี้ของ,142.698,145.925
ที่มีเป็นแอร์พอตโปร์รุ่นที่สองสำหรับลูกค้า,145.925,149.15200000000002
แอร์เอสรถราคาจะแปดพันเก้าร้อยเก้าสิบบาท,149.15200000000002,152.37900000000002
"เหลือ 8,100 บาทค่ะ มีบริการ",152.682,155.319
ด้านไหนอยากให้ AIS สเตอร์วิส,155.319,157.36999999999998
ให้บริการเพิ่มเติมไหมคะ aas ขอบคุณ,157.322,160.346
คุณลูกค้าเป็นอย่างยิ่งที่ใช้บริการ,160.346,163.37
กับ aas ครั้งนี้นะคะ มีข้อสงสัย,163.37,166.394
หรือต้องการให้ AIS,166.41,168.346
บริการเรื่องอะไร ติดต่อคอลเซ็นเตอร์ เอเอส,168.266,172.218
หนึ่ง หนึ่ง เจ็ด ห้า ได้ตลอด ยี่สิบ สี่ ชั่วโมง,172.394,175.866
เอเอเอส ยินดีให้บริการ,175.978,178.554
ก่อนวางสายรบกวนให้คะแนนกับการบริการ,178.634,182.182
ครั้งนี้ด้วยนะคะกดห้าพึงพอใจมาก,182.182,185.434
กรดหนึ่ง พึงพอใจน้อยที่สุด ขอบคุณค่ะ,185.706,188.903875
