text,start,end
สวัสดีค่ะ ทรูมุกเอส ยินดีให้บริการค่ะ,0.234,3.61
ไม่ ทราบ ว่า ลูกค้า ต้องการ สอบถาม,3.658,6.162
 ข้อมูล ด้าน ใด คะ ค่ะ คุณ ลูกค้า,6.162,8.666
สนใจ เบอร์ ใหม่ กับ ทรู มุก เอส,8.682,10.938
เป็น เบอร์ มงคล ใช่ มั้ย คะ ไม่ ทราบ ว่า ต้อง,10.954,14.038
 การ เปิด เบอร์ แบบ ราย เดือน หรือ เติม เงิน ดี คะ ค่ะ,14.038,17.402
เบอร์มงคลแบบรายเดือนของ ทูมุก เอช,17.418,20.058
จะมีอยู่สามแบบค่ะ,20.266,22.106
เบอร์ ผล รวม ดี เบอร์ คู่ มงคล ทัศน์ พิเศษ,22.858,26.746
เบอร์ หง เบอร์ มงกร,27.466,29.438000000000002
 ค่ะ ยินดีค่ะ ค่ะ ลูกค้า,29.438000000000002,31.738000000000003
ขอ เริ่ม ที่ เบอร์ ผล รวม ดี ก่อน นะคะ,31.722,34.778
เบอร์ ผล รวม ดี,34.986,36.442
เสริมชีวิต,36.426,37.498
คู่ ดี ผล บวม ดี,37.546,39.45
ค่า รายเดือน ห้าสิบ เปอร์เซ็นต์,40.554,42.778
สำหรับ ค่า รายเดือน เจ็ด ร้อย,42.89,45.498
เก้า สิบ เก้า บาท ขึ้น ไป ค่ะ ได้ เลย ค่ะ เบอร์,45.45,49.338
ผลรวมที่,49.514,50.938
เสริมชีวิต คู่ดี,50.986,52.794
ผลรวมดี มีค่าบริการรายเดือน ดังนี้ค่ะ,52.842,56.666
หนึ่งร้อย,56.906,57.946
สี่ สิบ เก้า บาท,58.09,59.386
สี่ ร้อย เก้า สิบ เก้า บาท,59.53,61.722
สาม ร้อย เก้า สิบ เก้า บาท ค่ะ,62.57,65.274
ส่วนลดรายเดือน ห้าสิบ เปอร์เซ็นต์,65.45,67.834
สำหรับ ค่า รายเดือน เจ็ด ร้อย เก้า สิบ เก้า บาท ขึ้นไป,67.85,71.514
คือ แพ็คเก็ต,71.466,72.57
สาม ร้อย เก้า สิบ เก้า,72.554,74.266
จากปกติราคา,74.346,76.218
เจ็ด ร้อย เก้า สิบ เก้า บาท ค่ะ สำหรับ,76.266,78.813
 ส่วน ลด ห้า สิบ เปอร์เซ็นต์ นี้,78.813,80.794
ลูกค้าจะได้รับ,80.746,82.202
นาน ถึง สิบสอง เดือน ค่ะ ได้ ค่ะ,82.218,85.498
แพ็คเกจนี้ ลูกค้าจะได้ใช้งานความเร็วเน็ต,85.578,89.082
เต็ม สปีด,89.194,90.266
ห้า จี สี่ จี สาม จี,90.25,93.018
จำนวน,93.002,93.85
