text,start,end
ลูคอร์เซ็นเตอร์สวัสดีค่ะวิภารับสายยินดีให้,0.17,3.668
บริการวันนี้ต้องการสอบถามข้อมูลในด้านใดดี,3.668,7.166
คะ ค่ะคุณลูกค้าไม่ต้องเป็นกังวลใจนะคะเดี๋ยวทาง,7.166,10.914000000000001
 ทางวิภาช่วยตรวจสอบข้อมูลให้ค่ะไม่ทราบว่าตอน,10.914000000000001,14.412000000000003
นี้วิภาเรียนสายอยู่กับคุณอะไรเหรอคะ ค่ะคุณ,14.412000000000003,17.910000000000004
พ่อแพรวิภาขอสอบถามข้อมูลเพิ่มเติมนิดหนึ่งนะคะ,17.910000000000004,21.658000000000005
ตอนนี้แอป ทรู ไอ ดี ของคุณ ภา แพร เป็น,21.706,24.483999999999998
 เว อ ชั่น ล่าสุด แล้ว หรือยัง คะ อ่อ ได้ ค่ะ,24.483999999999998,27.514
ตรงนี้ในส่วนของการตรวจสอบ,27.434,29.85
เวอร์ชันของตัวแอปมาค่ะคุณพ่อแพร่ใช้ระบบ,30.154,33.708
โทรศัพท์เป็นแอนดรอยด์หรือระบบของ ios อยู่ค่ะ โอเค,33.708,37.536
ค่ะคุณพ่อแพร่งั้นรบกวนคุณพ่อแพร่กดเข้าไป,37.536,41.09
ที่เมนูการตั้งค่าของโทรศัพท์แล้วก็เลือกเมนู,41.09,44.644000000000005
แอปนะคะสะดวกเข้าไปทำพร้อมกันเลยมั้ยคะ,44.644000000000005,48.19800000000001
 ได้ค่ะต่อไปให้เลือกหัวข้อการจัดการแอปนะคะ,48.19800000000001,52.02600000000001
แล้วก็หลังจากนั้นให้คุณพ่อแพรเลื่อนหาแอปทรูไอ,52.234,56.22
ดีในลิสต์ค่ะ แล้วก็พอกดเลือกแอปทรูไอ,56.22,59.637
ดีแล้วให้คุณพ่อแพรสังเกตเวอร์ชันตรงใต้,59.637,63.054
ชื่อแอปนะคะว่าเป็นเวอร์ชันสามจุดศูนย์ ขออภัย,63.054,66.756
ค่ะเป็นเวอร์ชันที่สามจุดหนึ่งศูนย์หรือเปล่าอ่ะค่ะ,66.756,70.458
อ๋อ ได้ ค่ะ ถ้าอย่างนั้น รวิภา,70.634,73.148
 รบกวนคุณพระแพร กฏ,73.148,75.03399999999999
เลือกการจัดการข้อมูลค่ะ แล้วก็กดตรงเมนูที่เป็น,74.986,78.658
ล้างข้อมูลแอปดูนะคะ ได้ค่ะ ตอนนี้คุณพ่อแพร ลอง,78.658,82.593
กดเข้าแอปดูค่ะว่าสามารถเข้าใช้งานแอป to ID ได้,82.593,86.528
ไหมคะ ยังเด้งออกอยู่หรือเปล่าคะ ได้ค่ะ ยินดีเลยค่ะ,86.528,90.46300000000001
คุณพ่อแพร แม้ทราบว่าวันนี้มีข้อมูลในด้านอื่นๆ,90.46300000000001,94.39800000000001
ให้ทางวิภาช่วยดูแลเพิ่มเติมด้วยไหมคะ ได้เลยค่ะ,94.39800000000001,98.33300000000001
 คุณพ่อแพรสามารถเข้าไปเช็คได้ในแอป ทรูไอดีเลย,98.33300000000001,102.26800000000001
นะคะ โดยขณะชมช่องรายการนะคะ ให้คุณพระแพกด,102.26800000000001,106.20300000000002
ปุ่มผังรายการ,106.122,107.802
นะคะ เจ้า ภพ,108.17,109.242
ช่อง รายการ ที่อยู่ ด้านบน ค่ะ,109.162,111.962
จากนั้นเลือกช่องรายการแล้วก็วัน,112.522,115.44200000000001
ที่ที่ต้องการค่ะ แล้วก็เมื่อเลือก,115.44200000000001,118.36200000000001
เมื่อ เลือก เรียบร้อย แล้ว ให้ คุณ ภาพ แพร สัง เกตุ ด้าน หลัง,118.666,122.222
 ชื่อ รายการ นะคะ ว่า มี สัญลักษณ์ วงกลม สี ฟ้า,122.222,125.77799999999999
 หรือไม่ ถ้า หาก ว่า มี สัญลักษณ์ วงกลม สี ฟ้า แสดง,125.77799999999999,129.334
ว่า รายการ นั้น นั้น สามารถ รับ ชม ย้อนหลัง ได้ ค่ะ,129.334,132.89000000000001
ค่ะ ลองเข้าดูได้เลยนะคะ ได้เลยค่ะคุณพ่อแพรตอนนี้,133.29,136.794
ใช้งาน ได้ หรือยัง คะ,136.938,138.682
ด้วยความยินดีเลยค่ะ สำหรับ,138.762,140.986
ทูคอยน์ นะคะ จะมีวันหมดอายุใน,141.034,144.28199999999998
การใช้งานค่ะ คุณพระแพร คุณพระแพรสามารถ,144.28199999999998,147.825
เข้าไปดูรายละเอียดได้โดยกดที่,147.825,150.778
คะแนนรวมของทรูพอยท์ที่ปรากฏ,150.73,152.941
อยู่บนหน้าแอพได้เลยนะคะ,152.941,154.906
หลังจากเข้าไปแล้วนะคะจะปรากฏทรูพอยท์ที่หมด,155.21,158.71800000000002
อายุก่อนแล้วก็ เป็นเป็นจำนวนทรูพอยท์ที่สามารถใช้,158.71800000000002,162.47600000000003
งานได้ก็คือในแอปเขาจะมีระบุวันเวลาที่,162.47600000000003,166.23400000000004
ขออภัยค่ะ เป็นวันที่สามารถใช้งานตัวพอยท์นั้นๆ,166.314,169.911
ได้เลยอ่ะค่ะ ได้ค่ะ ด้วยความยินดีเลยค่ะคุณภาคแพร วัน,169.911,173.748
นี้คุณภาคแพรได้รับข้อมูลเรียบร้อยจากทางทรูใช่ไหม,173.748,177.345
คะ คะ ยินดีค่ะ วันนี้วิพายินดีนะคะ ที่ได้ดูแล,177.345,181.422
คุณภาคแพรแล้วก็หลังจากวางสายนี้อาจจะมีระบบ,181.422,185.019
สอบ รับ อัตโนมัติ,185.002,186.714
ติดต่อกลับเข้าไปเพื่อสอบถามความพึงพอใจในการ,186.954,190.65200000000002
ให้บริการของวิภาในวันนี้ด้วยนะคะถ้าหาก,190.65200000000002,194.35000000000002
ว่าคุณพ่อแพรพึงพอใจมากรบกวนกดให้ด้วยนะ,194.35000000000002,198.04800000000003
คะขอบคุณที่ใช้บริการทรูคอร์นเซ็นเตอร์สวัสดีค่ะ,198.04800000000003,201.74600000000004
