text,start,end
เจ้า สังเกต ยินดี ให้ บริการ ข้า,1.45,3.706
เด็กสาว วาง สิน ไป ขาย ตั้ง ตอน,3.754,5.659
 ถัด ถาม ข้อมูล เรื่อง ใด คะ หยุด อ่ะ,5.659,7.802
อุ๊ย อุ๊ย,7.754,8.73
โอเค ความยินดีค่ะ คุณลูกค้า,9.13,11.61
คุณลูกค้า สนใจ เป็น รุ่น ไหน คะ,11.722,13.914
ตอนนี้ ที่ ธรรมดานี น้อง ขาย จะ,13.962,16.322
 มี รุ่น แอปเปิล ร็อก เอส ซี สอง,16.322,18.682
อัตโนมัติ,18.762,20.122
แล้วก็ แอปเปิล ยักษ์ ไอ ต้า,20.106,22.130000000000003
 ค่ะ ได้ เลย ค่ะ คุณ ลูกค้า,22.130000000000003,24.154000000000003
แอปเปิลเล็กสตาร์ด ราคาเริ่มต้นอยู่ที่,24.33,27.325
หนึ่งหมื่นสองพันเก้าร้อยบาทค่ะ สำหรับลูกค้าลาย,27.325,31.219
เดือนปัจจุบัน อายุการใช้งาน,31.219,33.915
หนึ่ง ปี ขึ้นไป ที่ ได้ มี สัญญา การใช้งาน,33.866,37.562
จะ ได้ ราคา หนึ่ง หมื่น สอง พัน เก้า,37.546,40.226
 ร้อย หาก ใช้ หรือ สลับ ถ้า เกิด ปลายเดือน,40.226,42.906
จากนั้น ถ้า คุณ เจ้า อาจ ขึ้นไป โดย เป็น,42.826,45.474000000000004
 จุดสัญญา สิบสอง เดือน ค่ะ อืม อ๋อ ค่ะ,45.474000000000004,48.12200000000001
ถ้าอย่างนั้น เอ่อ เพื่อจะได้ราคานี้สำหรับลูกค้า,48.33,51.794
ละเดือนปัจจุบันอายุการใช้งานสามเดือนขึ้นไป,51.794,55.257999999999996
ที่ไม่มีส่วนใหญ่กับใช้งาน,55.306,57.242
จะ ต้อง ใช้ หรือ สมัคร แพ็คเกจ รายเดือน หก ร้อยห้าสิบ เก้า บาท,57.162,60.986
ขึ้นไป,61.066,62.138
โดยจะติดสัญญาณติดต่อเดือน,62.09,64.154
แต่ ในกรณี นี้ จะ ต้อง ชำระ ค่า บริการ,64.106,66.969
 ล่วง หน้า หนึ่ง พัน เจ็ดสิบ บาท ด้วย ค่ะ สำหรับ,66.969,69.594
พบ เจอ,69.61,70.778
ห้า ปี อัล บรา มัส อิ โบ ,70.73,73.02600000000001
ราคา สอง ร้อย เก้า สิบ เก้า บาท,73.02600000000001,75.32200000000002
จะ ได้ ใช้ โหน่ง ห้า ปี ละ สี่ ปี,75.466,78.426
สี่ ปี,78.346,79.45
ความเร็ว สูงสุด สิบ สิบ กิโลเมตร ต่อ เดือน,79.53,82.522
พอ ทุก เครื่องถ่าย สาม ร้อย นาที,82.698,85.178
นี่ คือ ไอร์ร็กซ์,85.162,86.714
ตา ศิษย์ ชีวิต ส่วน,86.89,88.282
ซื้อ อาทิตย์ ต้นราคา ห้าสิบ เปอร์เซ็นต์ และ,88.298,90.693
 ความคิดพิเศษ เอส อาร์ บี อาร์ ค่ะ,90.693,93.306
ได้ค่ะคุณลูกค้า,93.45,95.322
งั้น ดิฉัน รับจ้าง ขอชื่อ และ,95.306,97.746
 โปรโทน เพื่อ จะ ฝาก สิทธิค่า,97.746,100.18599999999999
โห,100.842,101.626
โบ,101.674,102.586
ศูนย์ แปด หนึ่ง หนึ่ง สอง สาม,102.634,106.234
หนึ่ง สอง สาม สี่,106.218,108.538
ถ้า ยืนยัน ตัวตน พัก ขึ้น จะ มี รถ โอ,108.842,111.61
 ที พี ส่ง ของ คุณ น้อง ฟ้า นะคะ ขอบคุณ,111.61,114.63
 ค่ะ คุณ ลูกค้า สะดวก ทำ ร้าน ตัวนี้,114.63,117.146
บัตร เครดิต หรือ บัตร เบรดิต คลาส ใน ตอนนี้ ธนาคาร,117.29,120.799
 จะ มี ตัวข่าว ถึง เป็น สิบ เดือน กับ ธนาคาร ราชานิตย์ จักรพิกร โคลส์,120.799,125.65700000000001
 สี่ รัชสึ ที่ ดัง ค่ะ,125.65700000000001,127.546
และสมัครธนาคารจักรสุดก่อน,127.722,129.658
ของ คุณ ลูกค้า เนี่ย รอบ บ้าน ถ้า แยก ดี นิด จะ ได้รับ เครดิต,129.642,133.513
 ใน คูณ สิบ เปอร์เซ็นต์ ค่ะ ใน ส่วน นี้ เปลี่ยน คำ บา ได้ สัก ห้า เครื่อง,133.513,137.626
แต่ว่า ค่า บริการ ล่วงหน้า ต้อง ชำระ,137.642,140.034
จำนวน เป็น นะคะ และ ผู้ ถ่าย จริง ไป,140.034,142.426
ผมจะให้เลยค่ะคุณลูกค้า,142.826,144.826
ขอบคุณ คุณ อบ ใหม่ ค่ะ,145.002,146.618
คุณ ลูกค้า ต้องการ จะ ซื้อ แอ๊ปเปิ้ล นัก,146.73,149.35899999999998
ศึกษา ราคา หนึ่ง หมื่น สอง พัน เก้า ร้อย บาท,149.35899999999998,152.24999999999997
