text,start,end
ของ คุณ ลูกค้า เอง ได้ ไหม,19.946,20.89
ใครคะ ขอบคุณค่ะ คุณเจินภพ,28.778,31.002
เมื่อปีเกิดของปีเกิด,33.866,34.682
ใจดีเพื่อยืนยันตัวตนด้วยค่ะ,34.922,37.05
ตอนนี้ นะคะ คุณ ใจดี จะ ใช้ เป็น แพ็คเกจ,49.482,52.538
ห้า ร้อย เก้า สิบ เก้า บาท,52.746,54.298
ความเร็วอินเทอร์เน็ต เป็น 50 GB ต่อเดือน และ โทร,54.218,57.234
"ฟรี ทุกเครือข่าย 1,000 นาทีต่อเดือน",57.234,60.25
สำหรับ แพ็คเกจ ที่ คุณ เจน ภพ ต้องการ จะ,60.49,63.426
 เปลี่ยน ให้ ไม่ ทราบ ว่า สนใจ เป็น แบบ ไหน คะ อ่อ,63.426,66.362
งั้น สนใจ เป็น แพ็คเกจ,67.082,69.402
หนึ่ง พัน หก ร้อย เก้า สิบ เก้า บาท โทร ฟรี ทุก เครือข่าย หนึ่ง,69.354,72.597
 พัน สอง ร้อย นาที อินเทอร์เน็ต คอม เร ล ห้า จี ไม่,72.597,76.07199999999999
 อั้น มั้ย คะ อ๋อ มี ค่ะ แต่ว่า จะ โทร ได้ น้อย ลง นะคะ,76.07199999999999,79.54699999999998
โทร ได้ ทุก เครือข่าย 800 นาที อินเทอร์เน็ต,79.658,82.937
 ความเร็ว 5G ไม่ อั้น ค่ะ อัน,82.937,85.024
นี้ จาร ราคา อยู่ ที่ 999 บาท ค่ะ,85.024,87.707
คุณเจนภพ สนใจเป็นแพ็คเกจนี้ไหมคะ,87.882,90.586
ถ้าอย่างนั้น เดี๋ยว ขออนุญาต เช็ค โปรโมชั่น ให้ สักครู่ นะ,90.858,94.397
คะ เอ่อ ถ้าอย่างนั้น เป็น แพ็คเกจ ราคา เก้า ร้อย เก้า สิบ เก้า บาท,94.397,98.17200000000001
 แต่ ดิฉัน ขอ มอบ เป็น ส่วนลด ให้ คุณ ลูกค้า สามสิบ เปอร์เซ็นต์,98.17200000000001,101.94700000000002
สัญญา สิบสอง เดือน ดี มั้ย คะ,101.962,103.93
อันนี้ก็ เน็ต ก็จะเหลืออยู่ที่,104.042,106.578
 699 บาท ต่อเดือน ไม่รวมแว๊ตค่ะ ก็,106.578,109.114
หลัง สิบสอง เดือน ก็จะเป็นราคา ปกติ ค่ะ,109.098,112.218
แต่ว่าถ้าถึงเวลานั้นแล้ว ไว้คุณลูกค้า,112.362,114.86699999999999
ค่อยสอบถามโปรโมชั่นเพิ่มเติมได้ค่ะ,114.86699999999999,116.954
ได้ค่ะ,117.002,117.85
งั้น สรุป ว่า โทร ศูนย์ แปด หนึ่ง,118.058,121.114
สอง สาม สี่ สอง,121.066,122.266
ใจดีนะคะ จะเปลี่ยน,124.234,125.882
โปรโมชั่นจาก แพ็คเกจ,125.962,127.61
ห้าร้อยเก้าสิบเก้าบาทความเร็วอินเทอร์เน็ต,127.626,130.074
เป็น 50 GB ต่อเดือน และโทรฟรีทุก,130.09,132.22
"ต่อขาย 1,000 นาทีต่อเดือน",132.22,134.586
ไป เป็น,134.698,135.61
แพ็คเกจ เก้าร้อยเก้าสิบเก้า บาท โทร,135.722,137.746
 ได้ ทุก เครือข่าย แปด ร้อย นาที,137.746,139.994
อินเทอร์เน็ต ความเร็ว ห้า จี ไม่ อั้น โดยที่ คุณ เจน ภพ,140.234,143.53400000000002
 จะ ได้ รับ ส่วนลด สามสิบ เปอร์เซ็นต์ เป็น เวลา สิบสอง เดือน,143.53400000000002,146.83400000000003
 ข้อมูล ถูกต้อง มั้ย คะ ข้อ สำหรับ โปรโมชั่น นี้ สามารถ เริ่มต้น,146.83400000000003,150.57400000000004
 ใน รอบ นี้ ได้ เลย ค่ะ เพราะว่า เพิ่ง ตัด รอบ นี้ ล่าสุด,150.57400000000004,153.65400000000005
 ไป เมื่อวาน นี้ เอง ค่ะ ยินดี ค่า ไม่ ทราบ ว่า คุณ เจน,153.65400000000005,156.95400000000006
 ภพ ต้องการ ให้ ดิฉัน บริการ ด้าน อื่น อีก มั้ย คะ โอเค ค่า,156.95400000000006,160.47400000000007
ขอบคุณที่ใช้บริการกับ ทูมูเพชร ครั้งนี้นะคะ,160.65,163.834
ก่อนวางฝ่ายรบกวนให้คะแนนกับการบริการครั้งนี้ด้วยค่ะ,163.85,167.354
ขอบคุณค่ะ,167.338,168.335875
