text,start,end
วัน นะคะ,19.85,20.89
ระยะเวลาของแพ็คเกจ,36.01,38.01
เจ็ด วัน,37.962,38.746
ค่าบริการตามแพ็กเก็ต,38.922,40.762
รวม ค่าภาษีมูลค่าเพิ่มแล้ว,40.778,43.29
แปด ร้อย เก้า สิบ เก้า บาท ค่ะ,44.586,46.65
ที่ ใช้งาน ได้ ด้วย ความเร็ว สูงสุด,48.458,51.002
ผู้ให้บริการในต่างประเทศ,52.138,54.426
สามารถให้ได้,54.538,56.346
กระไบ ค่ะ เฉพาะ ในประเทศ เยอรมนี,56.778,59.801
 ค่ะ ไม่ ติดขัด แน่นอน ค่ะ ลูกค้า,59.801,62.522000000000006
ลูกค้า เข้าใจถูกต้องแล้วค่ะ เธอ,62.57,65.154
 ขาย ผู้ให้บริการ ใน ต่างประเทศ,65.154,67.738
ประเทศเยอรมนี,67.754,69.05
โบราโฟน เยอรมนี,69.994,71.514
โอทู เยอรมนี,71.946,73.306
โม บาย ดี วัน ค่ะ และ,74.09,76.314
แพ็คเกจ นี้,76.394,77.242
ลูกค้ายังจะสามารถนำมาใช้งานอินเทอร์เน็ต,77.802,81.53
ในประเทศไทย,81.546,82.842
6GB นาน 30 วัน ด้วยค่ะ,82.826,86.01
กรณี,86.89,87.738
ลูกค้า สั่งซื้อ ซิม แล้ว,87.786,89.946
ยังไม่ได้ลงทะเบียน,89.93,91.45
สามารถ ดู วัน หมดอายุ,91.466,93.466
ก็ มี สินค้า ทั้งหมด อยู่ สอง กระป๋อง ครับ,93.45,95.034
ใช่ ค่ะ ลูกค้า,95.85,97.434
แนะนำว่า ถ้า ลูกค้า ใกล้ เดินทาง แล้ว,97.514,100.666
ดีกว่า ค่ะ และ,101.834,103.194
กรณี,103.114,104.026
ลูกค้าลงทะเบียนและใส่ซิมแล้ว,103.946,106.778
จะ ต้อง นำ ไป ใช้ งาน ครั้งแรก,106.986,109.018
ที่ต่างประเทศภายใน,109.002,110.938
สามร้อยหกสิบห้าวันนะ,110.922,112.962
คะ หากไม่มีการใช้งาน,112.962,115.00200000000001
ภายใน 365 วัน,114.986,117.21
จะไม่สามารถใช้งานแพ็คเกจ,117.546,119.834
พร้อม ซิม ได้ นะคะ ลูกค้า ทั้งนี้,121.898,124.57
หาก ซิม,124.906,125.754
ไม่มีการเติมเงิน,125.706,127.066
หรือ ใช้งาน ติดต่อกัน เกิน,127.274,129.53
สอง ร้อย แปดสิบ วัน,129.802,131.322
ทั้ง บริษัท,131.37,132.442
ขอ สงวน สิทธิ์ ใน การ ยกเลิก,132.394,134.612
 หมายเลข นะคะ ใช่ ค่ะ ลูกค้า,134.612,137.146
แนะนำว่าถ้าลูกค้าใกล้เดินทางแล้ว,137.226,140.25
ค่อย ซื้อ ซิม ได้,140.234,141.114
ดีกว่าค่ะ อันต่อการลงทะเบียนซิมการ์ด,141.386,144.442
ด้วยการยืนยันผ่านวิดีโอคอลนะคะ,144.426,147.546
เตรียม บัตรประชาชน ค่ะ ลูกค้า,147.69,150.01
สอง,150.474,151.226
ใส่ ซิม การ์ด ใน เครื่องโทรศัพท์มือถือ,151.338,153.594
สาม,153.898,154.97
ติดต่อสแกน QR Code,155.082,156.634
เพื่อ ทำ การ ยืนยัน ตัวต้น ค่ะ ลูกค้า,156.618,158.874
ยืนยันตัวตนกับสัตว์,161.098,162.586
วิดีโอ,163.978,165.114
หรือว่าลงทะเบียน,169.354,170.138
สำเร็จ,170.314,171.098
ก็จะใช้งานซิมได้ค่ะ,171.146,173.242
ค่ะ,173.706,174.586
ต้อง ลงทะเบียน ผ่าน โครง,174.666,176.602
หรือ ซาฟารี,176.65,178.074
เท่านั้น นะคะ,178.186,179.386
ลูกค้า,180.266,181.05
ทุกวันเลยนะคะ,183.338,184.762
