text,start,end
สวัสดี ค่ะ,0.01,1.05
ทรูแคร์เป็นเกียรติที่ได้ดูแลในวันนี้ไม่ทราบ,1.29,4.98
ว่าต้องการให้มาลิดูแลในด้านใดคะ สามารถ,4.98,8.954
ย้ายเครือข่ายได้ค่ะท่านเนื่องจากปัจจุบันกรณี,8.954,12.644
ย้ายเครือข่ายได้ยกเลิกการโปรดตอบเรื่องเงื่อนไข,12.644,16.051000000000002
เก้าสิบวันแล้วค่ะ ในกรณีที่เป็นระบบรายเดือน,16.051000000000002,20.025000000000002
ในท่าน แจ้งชื่อ นามสกุล,20.01,22.130000000000003
 ที่ ตรง กับ ใบ แจ้ง นี่,22.130000000000003,24.250000000000004
หรือ,24.33,25.082
ตรงกับข้อมูลในระบบเธอขายเดิมนะ,25.034,27.552
คะและต้องไม่มีญาติค้างชำระในระบบ,27.552,30.298
ใน ตึกสัญญา การใช้งาน กับ เครือข่าย,30.378,32.858
เดิม ค่ะ หาก เป็น ระบบ เติม เงิน ท่าน ต้อง ลง,32.842,36.385
 ทะเบียน ซิม แบบ มี ชื่อ นามสกุล กับ เครือข่าย เดิม,36.385,40.25
ไม่มียอดค้างชำระสำหรับยอดเงินที่ยืม,40.234,43.928000000000004
จากเครือข่ายเดินค่ะ กรณีลูกค้าระบบเติมเงิน,43.928000000000004,47.93000000000001
หากมีเงิน หรือวันคงเหลือ,48.042,50.49
จากการใช้บริการกับผู้ให้บริการรายเดิม,50.474,54.074
จะไม่ถูกโอนไปยังผู้ให้บริการ,54.122,57.044
รายใหม่ค่ะท่าน ระหว่างการโอนย้าย,57.044,59.674
ลูกค้า สามารถ ใช้ งาน,59.69,61.662
 ซิม เดิม ได้ ตามปกติ ค่ะ,61.662,63.961999999999996
จนกว่าจะได้รับเอฟเอ็มเอสจ้างวันโอนย้ายสำเร็จ,64.01,67.418
เมื่อซิมเดิมใช้งานไม่ได้แล้วค่ะ,67.594,70.181
ท่าน ท่านสามารถขอยกเลิกได้ที่,70.181,72.768
ศูนย์บริการของผู้ให้บริการรายใหม่,72.768,75.642
ที่ได้เคยยื่นคำขอโอนย้ายไว้เท่า,75.882,78.72500000000001
นั้นค่ะ โดยจะต้องติดต่อเพื่อขอยกเลิก,78.72500000000001,81.852
ภายในเวลาสิบหกนาฬิกา,81.852,84.41
ของ วัน ที่สอง,84.426,85.85
นับจากวันที่ยื่นคำขอค่ะ ลูกค้า,85.802,88.85000000000001
ต่างเครือข่ายย้ายค่ายมาเป็น ProMove S,88.85000000000001,91.89800000000001
ยกเว้นการเรียกเก็บค่าธรรมเนียมบริการย้ายค่าย,91.978,95.657
เบอร์เดิมค่ะท่าน ไม่ทราบว่าเบอร์ที่ต้องการย้ายค่าย,95.657,99.642
เปิดในชื่อบุคคลธรรมดาหรือนิติบุคคล,99.594,103.024
คะท่านหากเป็นลูกค้านิติบุคคล,103.024,105.882
ท่านต้องใช้แบบคำ,105.994,108.05
ขอบริการโอนย้าย,108.05,110.106
และต้อง,110.122,111.098
กรอกข้อมูลให้ครบถ้วนนะคะ,111.082,113.594
พร้อมลงลายมือชื่อ,113.834,115.776
ผู้ใช้บริการค่ะและ,115.776,118.106
ต้องมีสำเนาหนังสือรับรองนิติบุคคล,118.154,121.85499999999999
ที่ออกไม่เกินสามเดือน,121.85499999999999,123.70599999999999
หากมีตาประทับ,123.914,125.466
ต้องประทับ,125.642,126.714
ตาทุกหน้า พร้อมรับรองสำเนาถูกต้อง,126.73,130.09
ค่ะ และต้องใช้สำเนาบัตรประชาชน,130.09,133.45000000000002
ของผู้มีอำนาจลงนาม,133.45000000000002,135.80200000000002
ศพลงนามรับรองสำเนาถูกต้อง,135.946,138.727
กรณีมอบอำนาจนะคะ,138.727,140.89000000000001
ต้องมีใบมอบอำนาจและผู้รับมอบ,140.842,143.906
อำนาจต้องแสดงบัตรประชาชนตัวจริง,143.906,146.97
พร้อมสำเนาค่ะท่าน รบกวนขอทราบหมายเลขที่,146.954,150.818
ต้องการให้ติดต่อค่ะท่าน ขออนุญาตทวนเบอร์,150.818,154.68200000000002
เพื่อ ความถูกต้อง นะคะ ฝูง แปด ฝูง,154.73,158.522
หนึ่ง สอง สาม,158.698,160.826
หนึ่ง ห้า หก,161.002,162.714
ถูกไหมคะท่าน มาลิได้ส่งข้อความ,163.53,166.472
ไปยังเบอร์ข้างต้นแล้วนะคะ,166.472,168.82600000000002
ไม่ ทราบ ว่า ท่าน ได้รับ ข้อความ แล้ว หรือไม่ คะ,168.842,172.474
ไม่ทราบว่าท่านมีข้อมูลด้านใด,172.778,175.578
สอบถามเพิ่มเติมหรือไม่คะสำหรับ,175.578,178.37800000000001
ข้อมูลในส่วนนี้เรียบร้อยนะคะ,178.37800000000001,181.17800000000003
ทั้งเรายินดีเป็นอย่างยิ่งที่ได้ดูแลท่าน,181.354,185.146
และหวังจะได้ดูแลในโอกาสต่อต่อไป,185.13,188.25
ขอขอบคุณที่ท่านให้โอกาส โทร ได้ดูแล,188.394,191.802
สวัสดีค่ะ,191.882,193.155875
