text,start,end
เออ,0.458,1.242
หรือให้บริการค่ะ,1.642,3.13
ไม่ทราบว่าคุณลูกค้าต้องการตอบถามข้อมูล,3.242,6.239
เรื่องใดคะ ด้วยความยินดีค่ะคุณลูกค้า,6.239,8.986
ไม่ทราบว่าคุณลูกค้าสนใจคู่ความจุเท่าไหร่คะ,9.002,12.474
มี 64 GB กับ 256 GB ค่ะ คุณลูกค้า,12.426,16.275
เป็นลูกค้าเก่าของ AIS ไหมคะ,16.275,19.354
หากเป็นลูกค้าปัจจุบันที่มีอายุการใช้งานมาก,19.402,23.17
"กว่า 3 เดือน สามารถซื้อเครื่องเป่าในราคา 23,400 บาท",23.17,26.938000000000002
สำหรับ 64 GB,27.082,29.21
"และ 256GB จะอยู่ที่ 20,000 ซอง",29.194,32.474
แปดพันเก้าร้อยบาทค่ะได้เลยค่ะ,32.458,35.194
รบกวนขอทราบเบอร์โทรคุณลูกค้าด้วย,35.306,38.861
ค่ะ เบอร์ 081 234 2345 นะคะ เบอร์นี้เพิ่งเปิด,38.861,42.772
การใช้งานได้แค่ 2 เดือน 15 วัน นะคะ,42.772,46.683
ถ้าอย่างนั้น คุณลูกค้าสนใจเป็นการใช้เครื่องพร้อมแพ็กเกจ,46.89,50.893
นะคะ แพ็กเกจรายเดือนเริ่มต้นอยู่ที่ 699 บาทค่ะ,50.893,54.362
ปิด สัญญา หนึ่ง ปี ค่ะ,54.442,56.25
"ค่าเครื่องจะลดลงเหลือ 25,900 บาท",56.362,60.314
แต่ถ้าเป็นแพ็คเกจ หนึ่งพันหนึ่งร้อยเก้าสิบเก้าบาท,60.362,64.218
ราคา ซึ่ง จะ เป็น,64.202,65.85
สอง หมื่น สี่,65.834,67.13
"1,400 บาท ค่ะ ได้ค่ะ",67.434,69.658
ถ้าเป็น พัสเซร์ด หกร้อยเก้าสิบเก้า บาท,69.77,72.666
จะ ได้ โชว์ ฟี ลิ ต หนึ่งร้อย นาที ค่ะ แล้วก็,72.586,75.367
 หนึ่ง เดือน ละ ห้า สิบ กิก บ ไบ ค่ะ ทราบ ทราบ ค่ะ,75.367,78.36200000000001
งั้นสรุปแล้วคุณลูกค้าเลือกเป็น,78.346,80.794
"iPad Air 256GB, แพ็คเกจ 699 บาท",80.714,84.40899999999999
 โทรฟรี 100 นาที และ โหลด เดือน ละ 50 GB,84.40899999999999,88.47399999999999
สัญญา 1 ปี หรือ 12 รอบดินจะตัดทุกวันที่ 30 ของเดือน,88.426,92.32600000000001
นะคะ ขอทราบผู้นำสกุลของคุณลูกค้าด้วยค่ะ ขอบคุณค่ะ,92.32600000000001,96.22600000000001
 รับสักครู่นะคะ คุณลูกค้าสะดวกคำรับเป็นบัตรเครดิต,96.22600000000001,100.12600000000002
หรือบัตรเดบิตคะ ตอนนี้ทางเราจะมีโตขวัญสูงเปอร์เซ็นต์,100.12600000000002,104.02600000000002
สืบเตือนกับ,103.978,105.05
ธนาคารกสิกร กรุงศรี และ ชิตย์ ญี่ปุ่น ค่ะ,105.226,108.346
และสำหรับธนาคารกลับไปก่อนหากคุณลูกค้าแลกตั้งถ้ายอด,108.522,112.393
ซื้อจะได้รับเครดิตเงินคืน 10% ค่ะได้เลยค่ะคุณลูกค้า,112.393,116.506
สรุปรายการนะคะ,116.586,118.202
คุณลูกค้าต้องการจะ,118.25,120.386
ซื้อ iPad Air 256GB,120.386,122.52199999999999
ราคา สอง หมื่น,122.442,123.994
ห้า พัน เก้า ร้อย บาท,124.17,125.978
เงินเต็มทักษะ 699 บาท ลูกค้าจะใช้,125.962,129.69
ปรับ กสิกร ใน การผ่อน ค่า ipad,129.61,132.154
ศูนย์ เปอร์เซ็นต์ สิบ เดือน ข้อมูล,132.138,134.24200000000002
 ถูกต้อง นะคะ ได้ เลย ค่ะ,134.24200000000002,136.34600000000003
และเพื่อจะลักต้านรับเงิน,136.33,138.426
คืน นะคะ,138.506,139.514
ขอ ลูกค้าลงทะเบียนผ่านทาง,139.722,141.98600000000002
เอสเอ็มเอสด้วยค่ะ ไปที่เบอร์,141.98600000000002,144.25000000000003
สี่ ห้า หก,144.298,146.074
สี่ ห้า หก,146.218,147.738
โคก ฟอร์ม,147.978,148.954
ที่ เจอ เฟิร์นวาฟ,149.066,150.906
และตามด้วยเลขท้ายบัตรเครดิต,150.986,153.346
สี่หลักค่ะ ใช่ค่ะ โอเคค่ะ,153.346,155.70600000000002
สำหรับขั้นตอนการชำระเงินนะคะขอช่างใหม่ด้วย,155.818,159.02300000000002
บัตรเครดิตและวันหมดอายุหน้าบัตรด้วยค่ะ ขอบคุณ,159.02300000000002,162.22800000000004
ค่ะทางเราได้บันทึกข้อมูลให้เรียบร้อยแล้วนะคะ,162.22800000000004,165.43300000000005
ลูกค้าสะดวกจากส่งตั้งทางไหนดีคะ เอ่อ,165.514,168.633
 จากส่งวันนี้ได้เลยค่ะรบกวนขอข้อมูล,168.633,171.752
จากส่งและเบอร์ติดต่อกลับด้วยนะคะ ขอบคุณค่ะ,171.752,175.131
ขอโทษที่อยู่จากสองนะคะเป็น,175.082,177.722
และ คือ คอนโด ถนน สถิต ริดไซด์ แปด โบ,177.674,181.186
 ติดต่อ ศูนย์ สอง เจ็ด สาม แปด ห้า หก เจ็ด แปด,181.186,185.018
ข้อมูลถูกต้องนะคะ ได้เลยค่ะ,185.162,187.77
ดำเนินการเลือกมาแล้วค่ะ,187.914,189.658
ไม่ทราบว่ามีบริการด้านใดอยากให้เชื่อมั้ยคะ โอเคค่ะ,189.77,193.754
ขอบคุณที่ใช้บริการกับเอเอสทางนี้นะคะ,193.802,196.698
ก่อนบางสายรบกวนให้คะแนนกับ,196.746,198.954
การบริการครั้งนี้ด้วยค่ะ ขอบคุณค่ะ,198.954,201.40800000000002
